1787220624.855271, Self-RAG Monolith 4B, pipeline, prepare, start, 9339690693597088
1787220906.264685, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339972102765645
1787220906.795104, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339972633299826
1787220907.802555, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 9339973640639773
1787220907.804211, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339973642296098
1787220907.804572, Self-RAG Monolith 4B, Monolith router, run, start, 9339973642658291
1787220907.804736, Self-RAG Monolith 4B, Monolith router, run, end, 9339973642797380
1787220907.805002, Self-RAG Monolith 4B, Query rewrite formatter, run, start, 9339973643088932
1787220907.806348, Self-RAG Monolith 4B, Query rewrite formatter, run, end, 9339973644426168
1787220907.806683, Self-RAG Monolith 4B, Query rewrite LLM, run, start, 9339973644799833
1787220907.808780, Self-RAG Monolith 4B, Query rewrite LLM, first_token, start, 9339973646854512
1787220908.142653, Self-RAG Monolith 4B, Query rewrite LLM, first_token, end, 9339973980801667
1787220908.687799, Self-RAG Monolith 4B, Query rewrite LLM, n_generated_tokens, 12, 9339974525886914
1787220908.688133, Self-RAG Monolith 4B, Query rewrite LLM, run, end, 9339974526196931
1787220908.688325, Self-RAG Monolith 4B, Document retriever, run, start, 9339974526404564
1787220908.708079, Self-RAG Monolith 4B, Document retriever, run, end, 9339974546163774
1787220908.708196, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339974546273662
1787220908.708860, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339974546935856
1787220908.709010, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339974547081889
1787220908.711627, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339974549696424
1787220909.237189, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339975075292526
1787220910.347292, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 9339976185379093
1787220910.348310, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339976186384536
1787220910.348698, Self-RAG Monolith 4B, Monolith router, run, start, 9339976186780985
1787220910.348853, Self-RAG Monolith 4B, Monolith router, run, end, 9339976186914650
1787220910.349022, Self-RAG Monolith 4B, Query rewrite formatter, run, start, 9339976187105978
1787220910.349473, Self-RAG Monolith 4B, Query rewrite formatter, run, end, 9339976187535931
1787220910.349642, Self-RAG Monolith 4B, Query rewrite LLM, run, start, 9339976187719356
1787220910.351709, Self-RAG Monolith 4B, Query rewrite LLM, first_token, start, 9339976189776466
1787220910.669672, Self-RAG Monolith 4B, Query rewrite LLM, first_token, end, 9339976507786807
1787220911.142619, Self-RAG Monolith 4B, Query rewrite LLM, n_generated_tokens, 12, 9339976980702866
1787220911.143447, Self-RAG Monolith 4B, Query rewrite LLM, run, end, 9339976981523125
1787220911.143863, Self-RAG Monolith 4B, Document retriever, run, start, 9339976981948342
1787220911.163852, Self-RAG Monolith 4B, Document retriever, run, end, 9339977001937712
1787220911.163974, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339977002050865
1787220911.164603, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339977002674963
1787220911.164778, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339977002850995
1787220911.167540, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339977005607627
1787220911.700463, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339977538684135
1787220911.949555, Self-RAG Monolith 4B, pipeline - val, run, start, 210870733061156302470777330713488644144, 1787220911.948402, 1, 57, 9339977787645089
1787220911.950418, Self-RAG Monolith 4B, Question dataloader, run, start, 9339977788504564
1787220911.950938, Self-RAG Monolith 4B, Question dataloader, run, end, 9339977789021957
1787220911.951321, Self-RAG Monolith 4B, Document retriever, run, start, 9339977789410358
1787220911.981447, Self-RAG Monolith 4B, Document retriever, run, end, 9339977819535567
1787220911.981711, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339977819792447
1787220911.982598, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339977820672210
1787220912.801705, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 9339978639789236
1787220912.802646, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339978640721367
1787220912.802743, Self-RAG Monolith 4B, Monolith router, run, start, 9339978640824295
1787220912.803240, Self-RAG Monolith 4B, Monolith router, run, end, 9339978641314313
1787220912.802968, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339978641046024
1787220912.803823, Self-RAG Monolith 4B, End stage, run, start, 9339978641899242
1787220912.805898, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339978643981296
1787220912.812670, Self-RAG Monolith 4B, End stage, run, end, 9339978650754644
1787220912.814206, Self-RAG Monolith 4B, pipeline - val, run, end, 327586809768014373420270707509231599306, 1787220906.237885, 1, 56, 9339978652296025
1787220913.123060, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339978961159299
1787220913.448116, Self-RAG Monolith 4B, pipeline - val, run, start, 25041324840865296263684179727942885067, 1787220913.447856, 1, 58, 9339979286233101
1787220913.448838, Self-RAG Monolith 4B, Question dataloader, run, start, 9339979286947311
1787220913.449600, Self-RAG Monolith 4B, Question dataloader, run, end, 9339979287682353
1787220913.450171, Self-RAG Monolith 4B, Document retriever, run, start, 9339979288259859
1787220913.476365, Self-RAG Monolith 4B, Document retriever, run, end, 9339979314448847
1787220913.476630, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339979314708384
1787220913.477115, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339979315186562
1787220914.199597, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9339980037677705
1787220914.200088, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339980038152682
1787220914.200128, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339980038188490
1787220914.200368, Self-RAG Monolith 4B, Monolith router, run, start, 9339980038471515
1787220914.201044, Self-RAG Monolith 4B, Monolith router, run, end, 9339980039122637
1787220914.201612, Self-RAG Monolith 4B, End stage, run, start, 9339980039689743
1787220914.202625, Self-RAG Monolith 4B, End stage, run, end, 9339980040719890
1787220914.202875, Self-RAG Monolith 4B, pipeline - val, run, end, 210870733061156302470777330713488644144, 1787220911.948402, 1, 57, 9339980040986963
1787220914.203219, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339980041308708
1787220914.609768, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339980447874509
1787220915.781774, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9339981619856474
1787220915.782802, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339981620883453
1787220915.782966, Self-RAG Monolith 4B, Monolith router, run, start, 9339981621053853
1787220915.783809, Self-RAG Monolith 4B, Monolith router, run, end, 9339981621887088
1787220915.784038, Self-RAG Monolith 4B, End stage, run, start, 9339981622122272
1787220915.784394, Self-RAG Monolith 4B, End stage, run, end, 9339981622456225
1787220915.784666, Self-RAG Monolith 4B, pipeline - val, run, end, 25041324840865296263684179727942885067, 1787220913.447856, 1, 58, 9339981622750770
1787220923.676478, Self-RAG Monolith 4B, pipeline - val, run, start, 215480618930618167861182423823723247160, 1787220923.675897, 1, 59, 9339989514568364
1787220923.677355, Self-RAG Monolith 4B, Question dataloader, run, start, 9339989515438350
1787220923.677648, Self-RAG Monolith 4B, Question dataloader, run, end, 9339989515712111
1787220923.678464, Self-RAG Monolith 4B, Document retriever, run, start, 9339989516574530
1787220923.698589, Self-RAG Monolith 4B, Document retriever, run, end, 9339989536673548
1787220923.698703, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339989536780653
1787220923.699486, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339989537563535
1787220923.699987, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339989538069585
1787220923.702598, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339989540684984
1787220924.021158, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339989859312767
1787220925.154343, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9339990992447802
1787220925.155804, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339990993885102
1787220925.155939, Self-RAG Monolith 4B, Monolith router, run, start, 9339990994032318
1787220925.166590, Self-RAG Monolith 4B, Monolith router, run, end, 9339991004667901
1787220925.166733, Self-RAG Monolith 4B, End stage, run, start, 9339991004814814
1787220925.167190, Self-RAG Monolith 4B, End stage, run, end, 9339991005268095
1787220925.167351, Self-RAG Monolith 4B, pipeline - val, run, end, 215480618930618167861182423823723247160, 1787220923.675897, 1, 59, 9339991005436848
1787220925.488787, Self-RAG Monolith 4B, pipeline - val, run, start, 102269651828435644681031897514700719941, 1787220925.488386, 1, 60, 9339991326872767
1787220925.489540, Self-RAG Monolith 4B, Question dataloader, run, start, 9339991327624657
1787220925.489909, Self-RAG Monolith 4B, Question dataloader, run, end, 9339991327973074
1787220925.490108, Self-RAG Monolith 4B, Document retriever, run, start, 9339991328194131
1787220925.508942, Self-RAG Monolith 4B, Document retriever, run, end, 9339991347032058
1787220925.509600, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339991347677964
1787220925.510426, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339991348502030
1787220925.511003, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339991349107680
1787220925.514202, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339991352285241
1787220926.035039, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339991873185904
1787220927.330340, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 31, 9339993168424246
1787220927.330696, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339993168760807
1787220927.330983, Self-RAG Monolith 4B, Monolith router, run, start, 9339993169066456
1787220927.331138, Self-RAG Monolith 4B, Monolith router, run, end, 9339993169199257
1787220927.331420, Self-RAG Monolith 4B, End stage, run, start, 9339993169501514
1787220927.331660, Self-RAG Monolith 4B, End stage, run, end, 9339993169722058
1787220927.331808, Self-RAG Monolith 4B, pipeline - val, run, end, 102269651828435644681031897514700719941, 1787220925.488386, 1, 60, 9339993169893627
1787220930.448384, Self-RAG Monolith 4B, pipeline - val, run, start, 13984194778283326168843099487131937614, 1787220930.448303, 1, 61, 9339996286466862
1787220930.448932, Self-RAG Monolith 4B, Question dataloader, run, start, 9339996287024576
1787220930.449662, Self-RAG Monolith 4B, Question dataloader, run, end, 9339996287740706
1787220930.450098, Self-RAG Monolith 4B, Document retriever, run, start, 9339996288182547
1787220930.478766, Self-RAG Monolith 4B, Document retriever, run, end, 9339996316852119
1787220930.479032, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339996317109512
1787220930.479666, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339996317743258
1787220930.480204, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339996318309724
1787220930.482986, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339996321071764
1787220930.814203, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339996652350302
1787220931.984344, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 29, 9339997822428965
1787220931.984679, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339997822742470
1787220931.984859, Self-RAG Monolith 4B, Monolith router, run, start, 9339997822942294
1787220931.985067, Self-RAG Monolith 4B, Monolith router, run, end, 9339997823129431
1787220931.985418, Self-RAG Monolith 4B, End stage, run, start, 9339997823497960
1787220931.985640, Self-RAG Monolith 4B, End stage, run, end, 9339997823702185
1787220931.985760, Self-RAG Monolith 4B, pipeline - val, run, end, 13984194778283326168843099487131937614, 1787220930.448303, 1, 61, 9339997823840441
1787220932.124606, Self-RAG Monolith 4B, pipeline - val, run, start, 3522021506940882379927459207754002459, 1787220932.124271, 1, 62, 9339997962692544
1787220932.125304, Self-RAG Monolith 4B, Question dataloader, run, start, 9339997963389955
1787220932.125839, Self-RAG Monolith 4B, Question dataloader, run, end, 9339997963917252
1787220932.126181, Self-RAG Monolith 4B, Document retriever, run, start, 9339997964265701
1787220932.146423, Self-RAG Monolith 4B, Document retriever, run, end, 9339997984502048
1787220932.146838, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339997984916674
1787220932.147347, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339997985419939
1787220932.147847, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339997985933429
1787220932.149965, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339997988036971
1787220932.493310, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339998331553210
1787220932.549744, Self-RAG Monolith 4B, pipeline - val, run, start, 202487746443441718783544467518762868749, 1787220932.549597, 1, 63, 9339998387822895
1787220932.550863, Self-RAG Monolith 4B, Question dataloader, run, start, 9339998388967714
1787220932.551821, Self-RAG Monolith 4B, Question dataloader, run, end, 9339998389898501
1787220932.552002, Self-RAG Monolith 4B, Document retriever, run, start, 9339998390079862
1787220932.579300, Self-RAG Monolith 4B, Document retriever, run, end, 9339998417381942
1787220932.579414, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339998417490806
1787220932.580404, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339998418482009
1787220933.787172, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 28, 9339999625256506
1787220933.788122, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339999626203821
1787220933.788217, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339999626279453
1787220933.788684, Self-RAG Monolith 4B, Monolith router, run, start, 9339999626774831
1787220933.788839, Self-RAG Monolith 4B, Monolith router, run, end, 9339999626900655
1787220933.789059, Self-RAG Monolith 4B, End stage, run, start, 9339999627137584
1787220933.789426, Self-RAG Monolith 4B, End stage, run, end, 9339999627487665
1787220933.789580, Self-RAG Monolith 4B, pipeline - val, run, end, 3522021506940882379927459207754002459, 1787220932.124271, 1, 62, 9339999627655489
1787220933.790459, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339999628536324
1787220934.211725, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9340000049867446
1787220935.268121, Self-RAG Monolith 4B, pipeline - val, run, start, 33489433804196436535434944513184397735, 1787220935.267245, 1, 64, 9340001106211472
1787220935.268878, Self-RAG Monolith 4B, Question dataloader, run, start, 9340001106962610
1787220935.269192, Self-RAG Monolith 4B, Question dataloader, run, end, 9340001107254947
1787220935.269357, Self-RAG Monolith 4B, Document retriever, run, start, 9340001107437027
1787220935.298015, Self-RAG Monolith 4B, Document retriever, run, end, 9340001136104647
1787220935.298627, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340001136706233
1787220935.299347, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340001137426331
1787220936.594584, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 49, 9340002432689071
1787220936.595108, Self-RAG Monolith 4B, Monolith LLM, run, end, 9340002433173985
1787220936.595151, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340002433212545
1787220936.595204, Self-RAG Monolith 4B, Monolith router, run, start, 9340002433281745
1787220936.595740, Self-RAG Monolith 4B, Monolith router, run, end, 9340002433814435
1787220936.595988, Self-RAG Monolith 4B, End stage, run, start, 9340002434060259
1787220936.596378, Self-RAG Monolith 4B, End stage, run, end, 9340002434451189
1787220936.596775, Self-RAG Monolith 4B, pipeline - val, run, end, 202487746443441718783544467518762868749, 1787220932.549597, 1, 63, 9340002434858118
1787220936.598197, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9340002436270570
1787220937.023245, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9340002861467944
1787220939.653044, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 59, 9340005491134035
1787220939.653842, Self-RAG Monolith 4B, Monolith LLM, run, end, 9340005491905302
1787220939.654249, Self-RAG Monolith 4B, Monolith router, run, start, 9340005492340967
1787220939.654442, Self-RAG Monolith 4B, Monolith router, run, end, 9340005492503704
1787220939.654620, Self-RAG Monolith 4B, End stage, run, start, 9340005492703080
1787220939.655130, Self-RAG Monolith 4B, End stage, run, end, 9340005493208138
1787220939.655537, Self-RAG Monolith 4B, pipeline - val, run, end, 33489433804196436535434944513184397735, 1787220935.267245, 1, 64, 9340005493622859
1787220941.163854, Self-RAG Monolith 4B, pipeline - val, run, start, 201982415766713343725063459842435204365, 1787220941.163626, 1, 65, 9340007001939905
1787220941.164769, Self-RAG Monolith 4B, Question dataloader, run, start, 9340007002859044
1787220941.165090, Self-RAG Monolith 4B, Question dataloader, run, end, 9340007003152325
1787220941.165276, Self-RAG Monolith 4B, Document retriever, run, start, 9340007003361557
1787220941.183838, Self-RAG Monolith 4B, Document retriever, run, end, 9340007021916396
1787220941.183968, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340007022045164
1787220941.184635, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340007022709998
1787220941.185212, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340007023319904
1787220941.187477, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9340007025541142
1787220941.563423, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9340007401528932
1787220942.695236, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 27, 9340008533343338
1787220942.695664, Self-RAG Monolith 4B, Monolith LLM, run, end, 9340008533728955
1787220942.696193, Self-RAG Monolith 4B, Monolith router, run, start, 9340008534292781
1787220942.696441, Self-RAG Monolith 4B, Monolith router, run, end, 9340008534504621
1787220942.696612, Self-RAG Monolith 4B, End stage, run, start, 9340008534697822
1787220942.697042, Self-RAG Monolith 4B, End stage, run, end, 9340008535119423
1787220942.697271, Self-RAG Monolith 4B, pipeline - val, run, end, 201982415766713343725063459842435204365, 1787220941.163626, 1, 65, 9340008535356032
1787220944.585774, Self-RAG Monolith 4B, pipeline - val, run, start, 82781300877043461526927194185296323097, 1787220944.585161, 1, 66, 9340010423862895
1787220944.586539, Self-RAG Monolith 4B, Question dataloader, run, start, 9340010424626465
1787220944.586843, Self-RAG Monolith 4B, Question dataloader, run, end, 9340010424905474
1787220944.587690, Self-RAG Monolith 4B, Document retriever, run, start, 9340010425801285
1787220944.606997, Self-RAG Monolith 4B, Document retriever, run, end, 9340010445075661
1787220944.607452, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340010445529599
1787220944.608104, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340010446178992
1787220944.608458, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340010446570306
1787220944.611045, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9340010449129465
1787220944.951808, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9340010789977600
1787220946.148833, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9340011986929988
1787220946.149177, Self-RAG Monolith 4B, Monolith LLM, run, end, 9340011987242469
1787220946.149859, Self-RAG Monolith 4B, Monolith router, run, start, 9340011987962967
1787220946.150067, Self-RAG Monolith 4B, Monolith router, run, end, 9340011988128568
1787220946.150234, Self-RAG Monolith 4B, End stage, run, start, 9340011988316264
1787220946.150697, Self-RAG Monolith 4B, End stage, run, end, 9340011988774426
1787220946.150898, Self-RAG Monolith 4B, pipeline - val, run, end, 82781300877043461526927194185296323097, 1787220944.585161, 1, 66, 9340011988982842
1787220956.331823, Self-RAG Monolith 4B, pipeline - val, run, start, 157405680644519975635339297775507118059, 1787220956.331744, 1, 67, 9340022169904710
1787220956.332127, Self-RAG Monolith 4B, Question dataloader, run, start, 9340022170221046
1787220956.332456, Self-RAG Monolith 4B, Question dataloader, run, end, 9340022170518039
1787220956.332654, Self-RAG Monolith 4B, Document retriever, run, start, 9340022170743464
1787220956.351786, Self-RAG Monolith 4B, Document retriever, run, end, 9340022189866448
1787220956.351894, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340022189971424
1787220956.352583, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340022190653074
1787220956.353125, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340022191207972
1787220956.356527, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9340022194613054
1787220956.846556, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9340022684667386
1787220957.597586, Self-RAG Monolith 4B, pipeline - val, run, start, 3624304405876188278892849850670392937, 1787220957.597421, 1, 68, 9340023435672515
1787220957.598580, Self-RAG Monolith 4B, Question dataloader, run, start, 9340023436668518
1787220957.599590, Self-RAG Monolith 4B, Question dataloader, run, end, 9340023437668985
1787220957.599822, Self-RAG Monolith 4B, Document retriever, run, start, 9340023437910761
1787220957.628546, Self-RAG Monolith 4B, Document retriever, run, end, 9340023466629518
1787220957.628819, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340023466896478
1787220957.629515, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340023467592880
1787220957.932458, Self-RAG Monolith 4B, pipeline - val, run, start, 6493076321705916124713014548860071869, 1787220957.932307, 1, 69, 9340023770545160
1787220957.933029, Self-RAG Monolith 4B, Question dataloader, run, start, 9340023771115626
1787220957.933385, Self-RAG Monolith 4B, Question dataloader, run, end, 9340023771448347
1787220957.933871, Self-RAG Monolith 4B, Document retriever, run, start, 9340023771953692
1787220957.960264, Self-RAG Monolith 4B, Document retriever, run, end, 9340023798347962
1787220957.960372, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340023798449866
1787220957.961075, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340023799151212
1787220958.144604, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 27, 9340023982687990
1787220958.144951, Self-RAG Monolith 4B, Monolith LLM, run, end, 9340023983017398
1787220958.144994, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340023983054423
1787220958.145570, Self-RAG Monolith 4B, Monolith router, run, start, 9340023983653384
1787220958.145720, Self-RAG Monolith 4B, Monolith router, run, end, 9340023983780873
1787220958.145869, Self-RAG Monolith 4B, End stage, run, start, 9340023983943337
1787220958.146087, Self-RAG Monolith 4B, End stage, run, end, 9340023984150794
1787220958.146201, Self-RAG Monolith 4B, pipeline - val, run, end, 157405680644519975635339297775507118059, 1787220956.331744, 1, 67, 9340023984275706
1787220958.147896, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9340023986032687
1787220958.522456, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9340024360556297
1787220959.057807, Self-RAG Monolith 4B, pipeline - val, run, start, 257662489834176379641643425639618496259, 1787220959.057320, 1, 70, 9340024895891321
1787220959.058926, Self-RAG Monolith 4B, Question dataloader, run, start, 9340024897016077
1787220959.059285, Self-RAG Monolith 4B, Question dataloader, run, end, 9340024897349630
1787220959.059718, Self-RAG Monolith 4B, Document retriever, run, start, 9340024897799359
1787220959.089119, Self-RAG Monolith 4B, Document retriever, run, end, 9340024927204549
1787220959.089815, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340024927891671
1787220959.090281, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340024928352025
1787220959.720639, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9340025558723119
1787220959.720987, Self-RAG Monolith 4B, Monolith LLM, run, end, 9340025559051968
1787220959.721027, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340025559087616
1787220959.721575, Self-RAG Monolith 4B, Monolith router, run, start, 9340025559655746
1787220959.721710, Self-RAG Monolith 4B, Monolith router, run, end, 9340025559771522
1787220959.722002, Self-RAG Monolith 4B, End stage, run, start, 9340025560082275
1787220959.722851, Self-RAG Monolith 4B, End stage, run, end, 9340025560927270
1787220959.723458, Self-RAG Monolith 4B, pipeline - val, run, end, 3624304405876188278892849850670392937, 1787220957.597421, 1, 68, 9340025561559448
1787220959.723789, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9340025561877609
1787220960.066575, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9340025904714484
1787220961.444681, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 32, 9340027282764489
1787220961.446001, Self-RAG Monolith 4B, Monolith LLM, run, end, 9340027284083724
1787220961.446180, Self-RAG Monolith 4B, Monolith router, run, start, 9340027284272525
1787220961.446972, Self-RAG Monolith 4B, Monolith router, run, end, 9340027285050399
1787220961.446270, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340027284336413
1787220961.447275, Self-RAG Monolith 4B, End stage, run, start, 9340027285356432
1787220961.448485, Self-RAG Monolith 4B, End stage, run, end, 9340027286561796
1787220961.448612, Self-RAG Monolith 4B, pipeline - val, run, end, 6493076321705916124713014548860071869, 1787220957.932307, 1, 69, 9340027286696244
1787220961.450465, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9340027288556714
1787220961.820330, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9340027658447621
1787220963.090684, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 27, 9340028928767967
1787220963.091424, Self-RAG Monolith 4B, Monolith LLM, run, end, 9340028929500129
1787220963.092565, Self-RAG Monolith 4B, Monolith router, run, start, 9340028930652420
1787220963.092938, Self-RAG Monolith 4B, Monolith router, run, end, 9340028931026901
1787220963.093598, Self-RAG Monolith 4B, End stage, run, start, 9340028931682743
1787220963.094276, Self-RAG Monolith 4B, End stage, run, end, 9340028932358041
1787220963.094411, Self-RAG Monolith 4B, pipeline - val, run, end, 257662489834176379641643425639618496259, 1787220959.057320, 1, 70, 9340028932498234
1787220963.690342, Self-RAG Monolith 4B, pipeline - val, run, start, 287751018759956114101646657762385370310, 1787220963.689809, 1, 71, 9340029528428924
1787220963.691210, Self-RAG Monolith 4B, Question dataloader, run, start, 9340029529293534
1787220963.691729, Self-RAG Monolith 4B, Question dataloader, run, end, 9340029529807328
1787220963.692056, Self-RAG Monolith 4B, Document retriever, run, start, 9340029530143201
1787220963.711135, Self-RAG Monolith 4B, Document retriever, run, end, 9340029549214713
1787220963.711576, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340029549652634
1787220963.712404, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340029550479629
1787220963.712649, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340029550722413
1787220963.714972, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9340029553046276
1787220963.746331, Self-RAG Monolith 4B, pipeline - val, run, start, 179618657569585495250884753915908878039, 1787220963.745768, 1, 72, 9340029584466528
1787220963.746851, Self-RAG Monolith 4B, Question dataloader, run, start, 9340029584926258
1787220963.747590, Self-RAG Monolith 4B, Question dataloader, run, end, 9340029585652212
1787220963.747821, Self-RAG Monolith 4B, Document retriever, run, start, 9340029585913061
1787220963.784205, Self-RAG Monolith 4B, Document retriever, run, end, 9340029622289663
1787220963.784335, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340029622414592
1787220963.785100, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340029623172594
1787220964.092166, Self-RAG Monolith 4B, pipeline - val, run, start, 117692827900453587854779774851382533642, 1787220964.091988, 1, 73, 9340029930276310
1787220964.092746, Self-RAG Monolith 4B, Question dataloader, run, start, 9340029930825927
1787220964.093430, Self-RAG Monolith 4B, Question dataloader, run, end, 9340029931492441
1787220964.093647, Self-RAG Monolith 4B, Document retriever, run, start, 9340029931733226
1787220964.108601, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9340029946700726
1787220964.126287, Self-RAG Monolith 4B, Document retriever, run, end, 9340029964376858
1787220964.127438, Self-RAG Monolith 4B, Monolith formatter, run, start, 9340029965516429
1787220964.128015, Self-RAG Monolith 4B, Monolith formatter, run, end, 9340029966088031
1787220965.448964, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 28, 9340031287048092
1787220965.450224, Self-RAG Monolith 4B, Monolith LLM, run, end, 9340031288299712
1787220965.450300, Self-RAG Monolith 4B, Monolith LLM, run, start, 9340031288360880
1787220965.450522, Self-RAG Monolith 4B, Monolith router, run, start, 9340031288602449
