1787480803.913985, Self-RAG Decomposed, pipeline, prepare, start, 9599869752302202
1787480988.710700, Self-RAG Decomposed, Grader LLM, run, start, 9600054548772904
1787480988.713925, Self-RAG Decomposed, Grader LLM, n_prompt_tokens, 1059, 9600054551999954
1787480988.713982, Self-RAG Decomposed, Grader LLM, first_token, start, 9600054552042850
1787480989.218185, Self-RAG Decomposed, Grader LLM, first_token, end, 9600055056282975
1787480989.357387, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9600055195473088
1787480989.357776, Self-RAG Decomposed, Grader LLM, run, end, 9600055195842049
1787480989.358336, Self-RAG Decomposed, Grade router, run, start, 9600055196446147
1787480989.358745, Self-RAG Decomposed, Grade router, run, end, 9600055196821460
1787480989.358942, Self-RAG Decomposed, Answer generator formatter, run, start, 9600055197035668
1787480989.360382, Self-RAG Decomposed, Answer generator formatter, run, end, 9600055198466153
1787480989.360590, Self-RAG Decomposed, Generator LLM, run, start, 9600055198667289
1787480989.363697, Self-RAG Decomposed, Generator LLM, n_prompt_tokens, 1070, 9600055201763586
1787480989.363731, Self-RAG Decomposed, Generator LLM, first_token, start, 9600055201791602
1787480989.868812, Self-RAG Decomposed, Generator LLM, first_token, end, 9600055706909538
1787480990.149751, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 7, 9600055987838075
1787480990.150098, Self-RAG Decomposed, Generator LLM, run, end, 9600055988163084
1787480990.150618, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9600055988706222
1787480990.151295, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9600055989375423
1787480990.151931, Self-RAG Decomposed, Hallucination LLM, run, start, 9600055990052257
1787480990.155930, Self-RAG Decomposed, Hallucination LLM, n_prompt_tokens, 1036, 9600055994057821
1787480990.156095, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9600055994155837
1787480990.650828, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9600056488945775
1787480990.800321, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9600056638406302
1787480990.801600, Self-RAG Decomposed, Hallucination LLM, run, end, 9600056639683089
1787480990.802347, Self-RAG Decomposed, Hallucination router, run, start, 9600056640463939
1787480990.802687, Self-RAG Decomposed, Hallucination router, run, end, 9600056640755300
1787480990.802831, Self-RAG Decomposed, End stage, run, start, 9600056640910629
1787480990.803155, Self-RAG Decomposed, End stage, run, end, 9600056641223990
1787480990.803446, Self-RAG Decomposed, pipeline - val, run, end, 66267728930327446758099595426422399795, 1787480988.686746, 1, 17, 9600056641521943
1787480990.803816, Self-RAG Decomposed, pipeline - val, run, start, 306016314565816692730521149112793154452, 1787480990.803679, 1, 18, 9600056641892536
1787480990.804362, Self-RAG Decomposed, Question dataloader, run, start, 9600056642431673
1787480990.804655, Self-RAG Decomposed, Question dataloader, run, end, 9600056642717386
1787480990.804728, Self-RAG Decomposed, Document retriever, run, start, 9600056642799626
1787480990.823924, Self-RAG Decomposed, Document retriever, run, end, 9600056662011970
1787480990.824032, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9600056662109714
1787480990.824904, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9600056662975668
1787480990.825029, Self-RAG Decomposed, Grader LLM, run, start, 9600056663102325
1787480990.827050, Self-RAG Decomposed, Grader LLM, n_prompt_tokens, 655, 9600056665124539
1787480990.827102, Self-RAG Decomposed, Grader LLM, first_token, start, 9600056665162571
1787480991.175025, Self-RAG Decomposed, Grader LLM, first_token, end, 9600057013145557
1787480991.313158, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9600057151244611
1787480991.314765, Self-RAG Decomposed, Grader LLM, run, end, 9600057152847223
1787480991.315547, Self-RAG Decomposed, Grade router, run, start, 9600057153641290
1787480991.315932, Self-RAG Decomposed, Grade router, run, end, 9600057154017659
1787480991.316083, Self-RAG Decomposed, Answer generator formatter, run, start, 9600057154172763
1787480991.316895, Self-RAG Decomposed, Answer generator formatter, run, end, 9600057154979005
1787480991.317441, Self-RAG Decomposed, Generator LLM, run, start, 9600057155547839
1787480991.319706, Self-RAG Decomposed, Generator LLM, n_prompt_tokens, 666, 9600057157779493
1787480991.319755, Self-RAG Decomposed, Generator LLM, first_token, start, 9600057157815526
1787480991.659620, Self-RAG Decomposed, Generator LLM, first_token, end, 9600057497713512
1787480992.335093, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 16, 9600058173183041
1787480992.335844, Self-RAG Decomposed, Generator LLM, run, end, 9600058173924708
1787480992.336657, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9600058174743814
1787480992.345915, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9600058183994481
1787480992.346618, Self-RAG Decomposed, Hallucination LLM, run, start, 9600058184701267
1787480992.348748, Self-RAG Decomposed, Hallucination LLM, n_prompt_tokens, 644, 9600058186814009
1787480992.348784, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9600058186844521
1787480992.696043, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9600058534138241
1787480992.823709, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9600058661794688
1787480992.824594, Self-RAG Decomposed, Hallucination LLM, run, end, 9600058662679475
1787480992.824726, Self-RAG Decomposed, Hallucination router, run, start, 9600058662815875
1787480992.825109, Self-RAG Decomposed, Hallucination router, run, end, 9600058663180356
1787480992.825377, Self-RAG Decomposed, End stage, run, start, 9600058663451797
1787480992.825656, Self-RAG Decomposed, End stage, run, end, 9600058663724678
1787480992.825951, Self-RAG Decomposed, pipeline - val, run, end, 306016314565816692730521149112793154452, 1787480990.803679, 1, 18, 9600058664027111
1787480992.826420, Self-RAG Decomposed, pipeline - val, run, start, 284890124455458283166428099163446242322, 1787480992.826328, 1, 19, 9600058664495176
1787480992.826673, Self-RAG Decomposed, Question dataloader, run, start, 9600058664744121
1787480992.826988, Self-RAG Decomposed, Question dataloader, run, end, 9600058665051034
1787480992.827110, Self-RAG Decomposed, Document retriever, run, start, 9600058665182570
1787480992.847208, Self-RAG Decomposed, Document retriever, run, end, 9600058685295204
1787480992.847728, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9600058685803862
1787480992.848460, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9600058686531848
1787480992.848603, Self-RAG Decomposed, Grader LLM, run, start, 9600058686676136
1787480992.851009, Self-RAG Decomposed, Grader LLM, n_prompt_tokens, 1006, 9600058689075695
1787480992.851041, Self-RAG Decomposed, Grader LLM, first_token, start, 9600058689101295
1787480993.328623, Self-RAG Decomposed, Grader LLM, first_token, end, 9600059166711374
1787480993.441642, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9600059279726131
1787480993.442468, Self-RAG Decomposed, Grader LLM, run, end, 9600059280545750
1787480993.443048, Self-RAG Decomposed, Grade router, run, start, 9600059281161192
1787480993.443388, Self-RAG Decomposed, Grade router, run, end, 9600059281450312
1787480993.443668, Self-RAG Decomposed, Answer generator formatter, run, start, 9600059281761321
1787480993.444245, Self-RAG Decomposed, Answer generator formatter, run, end, 9600059282315691
1787480993.444382, Self-RAG Decomposed, Generator LLM, run, start, 9600059282469099
1787480993.447909, Self-RAG Decomposed, Generator LLM, n_prompt_tokens, 1017, 9600059285987941
1787480993.447977, Self-RAG Decomposed, Generator LLM, first_token, start, 9600059286037638
1787480993.926589, Self-RAG Decomposed, Generator LLM, first_token, end, 9600059764683336
1787480994.060235, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9600059898321432
1787480994.060572, Self-RAG Decomposed, Generator LLM, run, end, 9600059898638137
1787480994.061298, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9600059899386331
1787480994.061941, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9600059900028653
1787480994.062503, Self-RAG Decomposed, Hallucination LLM, run, start, 9600059900612287
1787480994.065574, Self-RAG Decomposed, Hallucination LLM, n_prompt_tokens, 983, 9600059903660920
1787480994.065660, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9600059903720408
1787480994.546682, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9600060384777872
1787480994.681052, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9600060519138739
1787480994.681391, Self-RAG Decomposed, Hallucination LLM, run, end, 9600060519456580
1787480994.681890, Self-RAG Decomposed, Hallucination router, run, start, 9600060519978901
1787480994.682268, Self-RAG Decomposed, Hallucination router, run, end, 9600060520338230
1787480994.682654, Self-RAG Decomposed, End stage, run, start, 9600060520728823
1787480994.683033, Self-RAG Decomposed, End stage, run, end, 9600060521104105
1787480994.683235, Self-RAG Decomposed, pipeline - val, run, end, 284890124455458283166428099163446242322, 1787480992.826328, 1, 19, 9600060521311897
1787480994.683847, Self-RAG Decomposed, pipeline - val, run, start, 314252153091859637860653408607392617819, 1787480994.683718, 1, 20, 9600060521923851
1787480994.684107, Self-RAG Decomposed, Question dataloader, run, start, 9600060522177548
1787480994.684537, Self-RAG Decomposed, Question dataloader, run, end, 9600060522607933
1787480994.684736, Self-RAG Decomposed, Document retriever, run, start, 9600060522807933
1787480994.703979, Self-RAG Decomposed, Document retriever, run, end, 9600060542059493
1787480994.704280, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9600060542356326
1787480994.705094, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9600060543168424
1787480994.705383, Self-RAG Decomposed, Grader LLM, run, start, 9600060543455625
1787480994.708063, Self-RAG Decomposed, Grader LLM, n_prompt_tokens, 1054, 9600060546142001
1787480994.708126, Self-RAG Decomposed, Grader LLM, first_token, start, 9600060546187233
1787480995.203043, Self-RAG Decomposed, Grader LLM, first_token, end, 9600061041138305
1787480995.337305, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9600061175391747
1787480995.337640, Self-RAG Decomposed, Grader LLM, run, end, 9600061175703284
1787480995.338195, Self-RAG Decomposed, Grade router, run, start, 9600061176279542
1787480995.338400, Self-RAG Decomposed, Grade router, run, end, 9600061176462262
1787480995.338604, Self-RAG Decomposed, Answer generator formatter, run, start, 9600061176692423
1787480995.339219, Self-RAG Decomposed, Answer generator formatter, run, end, 9600061177289080
1787480995.339373, Self-RAG Decomposed, Generator LLM, run, start, 9600061177454953
1787480995.342183, Self-RAG Decomposed, Generator LLM, n_prompt_tokens, 1065, 9600061180259521
1787480995.342238, Self-RAG Decomposed, Generator LLM, first_token, start, 9600061180299649
1787480995.836143, Self-RAG Decomposed, Generator LLM, first_token, end, 9600061674239790
1787480995.980223, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9600061818310557
1787480995.980563, Self-RAG Decomposed, Generator LLM, run, end, 9600061818628366
1787480995.981299, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9600061819385056
1787480995.982037, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9600061820115650
1787480995.982492, Self-RAG Decomposed, Hallucination LLM, run, start, 9600061820581715
1787480995.985415, Self-RAG Decomposed, Hallucination LLM, n_prompt_tokens, 1031, 9600061823501356
1787480995.985500, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9600061823561324
1787480996.486931, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9600062325067199
1787480996.599394, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9600062437477010
1787480996.600483, Self-RAG Decomposed, Hallucination LLM, run, end, 9600062438566245
1787480996.601469, Self-RAG Decomposed, Hallucination router, run, start, 9600062439564024
1787480996.601989, Self-RAG Decomposed, Hallucination router, run, end, 9600062440067577
1787480996.602279, Self-RAG Decomposed, End stage, run, start, 9600062440357578
1787480996.602781, Self-RAG Decomposed, End stage, run, end, 9600062440850812
1787480996.602917, Self-RAG Decomposed, pipeline - val, run, end, 314252153091859637860653408607392617819, 1787480994.683718, 1, 20, 9600062440990252
1787480996.603426, Self-RAG Decomposed, pipeline - val, run, start, 262958659455835858006468218548527919677, 1787480996.603295, 1, 21, 9600062441505757
1787480996.603681, Self-RAG Decomposed, Question dataloader, run, start, 9600062441750286
1787480996.604131, Self-RAG Decomposed, Question dataloader, run, end, 9600062442200687
1787480996.604263, Self-RAG Decomposed, Document retriever, run, start, 9600062442341056
1787480996.624059, Self-RAG Decomposed, Document retriever, run, end, 9600062462137129
1787480996.624162, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9600062462239865
1787480996.625018, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9600062463094491
1787480996.625243, Self-RAG Decomposed, Grader LLM, run, start, 9600062463315980
1787480996.628237, Self-RAG Decomposed, Grader LLM, n_prompt_tokens, 1168, 9600062466318101
1787480996.628295, Self-RAG Decomposed, Grader LLM, first_token, start, 9600062466356021
1787480997.183057, Self-RAG Decomposed, Grader LLM, first_token, end, 9600063021182721
1787480997.332659, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9600063170768095
1787480997.333735, Self-RAG Decomposed, Grader LLM, run, end, 9600063171812658
1787480997.334482, Self-RAG Decomposed, Grade router, run, start, 9600063172567684
1787480997.334693, Self-RAG Decomposed, Grade router, run, end, 9600063172755092
1787480997.334895, Self-RAG Decomposed, Answer generator formatter, run, start, 9600063172984085
1787480997.335483, Self-RAG Decomposed, Answer generator formatter, run, end, 9600063173553191
1787480997.335635, Self-RAG Decomposed, Generator LLM, run, start, 9600063173719207
1787480997.339041, Self-RAG Decomposed, Generator LLM, n_prompt_tokens, 1179, 9600063177128273
1787480997.339125, Self-RAG Decomposed, Generator LLM, first_token, start, 9600063177185937
1787480997.904442, Self-RAG Decomposed, Generator LLM, first_token, end, 9600063742536634
1787480998.040272, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9600063878359953
1787480998.040608, Self-RAG Decomposed, Generator LLM, run, end, 9600063878674466
1787480998.041345, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9600063879430676
1787480998.041803, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9600063879867525
1787480998.042611, Self-RAG Decomposed, Hallucination LLM, run, start, 9600063880732328
1787480998.045938, Self-RAG Decomposed, Hallucination LLM, n_prompt_tokens, 1142, 9600063884036529
1787480998.046035, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9600063884095650
1787480998.599038, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9600064437132871
1787480998.706638, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9600064544714380
1787480998.706909, Self-RAG Decomposed, Hallucination LLM, run, end, 9600064544972797
1787480998.707294, Self-RAG Decomposed, Hallucination router, run, start, 9600064545392894
1787480998.707628, Self-RAG Decomposed, Hallucination router, run, end, 9600064545697055
1787480998.707771, Self-RAG Decomposed, End stage, run, start, 9600064545847232
1787480998.708354, Self-RAG Decomposed, End stage, run, end, 9600064546426369
1787480998.708591, Self-RAG Decomposed, pipeline - val, run, end, 262958659455835858006468218548527919677, 1787480996.603295, 1, 21, 9600064546667570
1787480998.708928, Self-RAG Decomposed, pipeline - val, run, start, 193925395441136308791866972935803825446, 1787480998.708846, 1, 22, 9600064547008643
1787480998.709159, Self-RAG Decomposed, Question dataloader, run, start, 9600064547228564
1787480998.709587, Self-RAG Decomposed, Question dataloader, run, end, 9600064547656805
1787480998.709790, Self-RAG Decomposed, Document retriever, run, start, 9600064547861637
1787480998.729605, Self-RAG Decomposed, Document retriever, run, end, 9600064567683406
1787480998.730011, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9600064568087167
1787480998.730689, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9600064568763345
1787480998.730834, Self-RAG Decomposed, Grader LLM, run, start, 9600064568905298
1787480998.734168, Self-RAG Decomposed, Grader LLM, n_prompt_tokens, 1241, 9600064572249980
1787480998.734229, Self-RAG Decomposed, Grader LLM, first_token, start, 9600064572289980
1787480999.313216, Self-RAG Decomposed, Grader LLM, first_token, end, 9600065151310476
1787480999.446382, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9600065284473178
1787480999.447156, Self-RAG Decomposed, Grader LLM, run, end, 9600065285231741
1787480999.447745, Self-RAG Decomposed, Grade router, run, start, 9600065285829950
1787480999.447961, Self-RAG Decomposed, Grade router, run, end, 9600065286022911
1787480999.448611, Self-RAG Decomposed, Answer generator formatter, run, start, 9600065286683521
1787480999.448935, Self-RAG Decomposed, Answer generator formatter, run, end, 9600065286998850
1787480999.449099, Self-RAG Decomposed, Generator LLM, run, start, 9600065287178882
1787480999.452174, Self-RAG Decomposed, Generator LLM, n_prompt_tokens, 1252, 9600065290245739
1787480999.452220, Self-RAG Decomposed, Generator LLM, first_token, start, 9600065290281499
1787481000.037846, Self-RAG Decomposed, Generator LLM, first_token, end, 9600065875940590
1787481000.150355, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9600065988437425
1787481000.151242, Self-RAG Decomposed, Generator LLM, run, end, 9600065989317908
1787481000.151521, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9600065989595092
1787481000.151937, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9600065990008934
1787481000.152381, Self-RAG Decomposed, Hallucination LLM, run, start, 9600065990473255
1787481000.155227, Self-RAG Decomposed, Hallucination LLM, n_prompt_tokens, 1218, 9600065993292207
1787481000.155258, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9600065993318703
1787481000.734194, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9600066572280430
1787481000.877388, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9600066715494777
1787481000.879233, Self-RAG Decomposed, Hallucination LLM, run, end, 9600066717334911
1787481000.880140, Self-RAG Decomposed, Hallucination router, run, start, 9600066718232417
1787481000.880469, Self-RAG Decomposed, Hallucination router, run, end, 9600066718538482
1787481000.880615, Self-RAG Decomposed, End stage, run, start, 9600066718691155
1787481000.881410, Self-RAG Decomposed, End stage, run, end, 9600066719484869
1787481000.881510, Self-RAG Decomposed, pipeline - val, run, end, 193925395441136308791866972935803825446, 1787480998.708846, 1, 22, 9600066719580805
1787481000.882112, Self-RAG Decomposed, pipeline - val, run, start, 272357913933809450087225394014958865260, 1787481000.881967, 1, 23, 9600066720192647
1787481000.882370, Self-RAG Decomposed, Question dataloader, run, start, 9600066720440344
1787481000.882804, Self-RAG Decomposed, Question dataloader, run, end, 9600066720873737
1787481000.882979, Self-RAG Decomposed, Document retriever, run, start, 9600066721058777
1787481000.903138, Self-RAG Decomposed, Document retriever, run, end, 9600066741217283
1787481000.903243, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9600066741321220
1787481000.903918, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9600066741993782
1787481000.904277, Self-RAG Decomposed, Grader LLM, run, start, 9600066742350631
1787481000.905746, Self-RAG Decomposed, Grader LLM, n_prompt_tokens, 270, 9600066743824555
1787481000.905802, Self-RAG Decomposed, Grader LLM, first_token, start, 9600066743862811
1787481001.133413, Self-RAG Decomposed, Grader LLM, first_token, end, 9600066971503161
1787481001.260777, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9600067098864198
1787481001.261083, Self-RAG Decomposed, Grader LLM, run, end, 9600067099149015
1787481001.261644, Self-RAG Decomposed, Grade router, run, start, 9600067099749769
1787481001.261986, Self-RAG Decomposed, Grade router, run, end, 9600067100049914
1787481001.262350, Self-RAG Decomposed, Answer generator formatter, run, start, 9600067100422779
1787481001.262629, Self-RAG Decomposed, Answer generator formatter, run, end, 9600067100692428
1787481001.262830, Self-RAG Decomposed, Generator LLM, run, start, 9600067100915372
1787481001.264046, Self-RAG Decomposed, Generator LLM, n_prompt_tokens, 281, 9600067102111520
1787481001.264079, Self-RAG Decomposed, Generator LLM, first_token, start, 9600067102139456
1787481001.471048, Self-RAG Decomposed, Generator LLM, first_token, end, 9600067309140530
1787481001.746192, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 7, 9600067584280329
1787481001.746489, Self-RAG Decomposed, Generator LLM, run, end, 9600067584554601
1787481001.747234, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9600067585323052
1787481001.747808, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9600067585886861
1787481001.748255, Self-RAG Decomposed, Hallucination LLM, run, start, 9600067586346910
1787481001.750018, Self-RAG Decomposed, Hallucination LLM, n_prompt_tokens, 250, 9600067588109523
1787481001.750111, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9600067588171348
1787481001.963639, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9600067801733161
1787481002.091876, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9600067929962185
1787481002.092449, Self-RAG Decomposed, Hallucination LLM, run, end, 9600067930514059
1787481002.093011, Self-RAG Decomposed, Hallucination router, run, start, 9600067931101149
1787481002.093248, Self-RAG Decomposed, Hallucination router, run, end, 9600067931316461
1787481002.093408, Self-RAG Decomposed, End stage, run, start, 9600067931486494
1787481002.093918, Self-RAG Decomposed, End stage, run, end, 9600067931994367
1787481002.094175, Self-RAG Decomposed, pipeline - val, run, end, 272357913933809450087225394014958865260, 1787481000.881967, 1, 23, 9600067932256544
1787481002.094565, Self-RAG Decomposed, pipeline - val, run, start, 188765794406718451327326344833419646418, 1787481002.094465, 1, 24, 9600067932644273
1787481002.094855, Self-RAG Decomposed, Question dataloader, run, start, 9600067932927810
1787481002.095321, Self-RAG Decomposed, Question dataloader, run, end, 9600067933393699
1787481002.095473, Self-RAG Decomposed, Document retriever, run, start, 9600067933547316
1787481002.114572, Self-RAG Decomposed, Document retriever, run, end, 9600067952655130
1787481002.114748, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9600067952826939
1787481002.115513, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9600067953586125
1787481002.115654, Self-RAG Decomposed, Grader LLM, run, start, 9600067953727741
1787481002.117752, Self-RAG Decomposed, Grader LLM, n_prompt_tokens, 874, 9600067955817892
1787481002.117785, Self-RAG Decomposed, Grader LLM, first_token, start, 9600067955845876
1787481002.532223, Self-RAG Decomposed, Grader LLM, first_token, end, 9600068370346602
1787481002.669559, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9600068507643876
1787481002.670252, Self-RAG Decomposed, Grader LLM, run, end, 9600068508318310
1787481002.671044, Self-RAG Decomposed, Grade router, run, start, 9600068509131704
1787481002.671256, Self-RAG Decomposed, Grade router, run, end, 9600068509317801
1787481002.671741, Self-RAG Decomposed, Answer generator formatter, run, start, 9600068509813962
1787481002.672034, Self-RAG Decomposed, Answer generator formatter, run, end, 9600068510097931
1787481002.672491, Self-RAG Decomposed, Generator LLM, run, start, 9600068510581340
1787481002.675028, Self-RAG Decomposed, Generator LLM, n_prompt_tokens, 885, 9600068513110147
1787481002.675101, Self-RAG Decomposed, Generator LLM, first_token, start, 9600068513162548
1787481003.096307, Self-RAG Decomposed, Generator LLM, first_token, end, 9600068934400157
1787481003.324400, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 6, 9600069162490475
1787481003.325320, Self-RAG Decomposed, Generator LLM, run, end, 9600069163396654
1787481003.325623, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9600069163702815
1787481003.326000, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9600069164063024
1787481003.326146, Self-RAG Decomposed, Hallucination LLM, run, start, 9600069164225984
1787481003.328350, Self-RAG Decomposed, Hallucination LLM, n_prompt_tokens, 856, 9600069166416855
1787481003.328387, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9600069166448151
1787481003.748106, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9600069586196923
1787481003.898392, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9600069736476347
1787481003.899023, Self-RAG Decomposed, Hallucination LLM, run, end, 9600069737101469
1787481003.899139, Self-RAG Decomposed, Hallucination router, run, start, 9600069737219021
1787481003.899528, Self-RAG Decomposed, Hallucination router, run, end, 9600069737602510
1787481003.899796, Self-RAG Decomposed, End stage, run, start, 9600069737878479
1787481003.900288, Self-RAG Decomposed, End stage, run, end, 9600069738365328
1787481003.900369, Self-RAG Decomposed, pipeline - val, run, end, 188765794406718451327326344833419646418, 1787481002.094465, 1, 24, 9600069738441424
1787481003.900690, Self-RAG Decomposed, pipeline - val, run, start, 121278669486266694424816745842284588612, 1787481003.900611, 1, 25, 9600069738772369
1787481003.901006, Self-RAG Decomposed, Question dataloader, run, start, 9600069739079266
1787481003.901270, Self-RAG Decomposed, Question dataloader, run, end, 9600069739332771
1787481003.901360, Self-RAG Decomposed, Document retriever, run, start, 9600069739438771
1787481003.921858, Self-RAG Decomposed, Document retriever, run, end, 9600069759942542
1787481003.921983, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9600069760061214
1787481003.922824, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9600069760903089
1787481003.922997, Self-RAG Decomposed, Grader LLM, run, start, 9600069761071137
1787481003.926015, Self-RAG Decomposed, Grader LLM, n_prompt_tokens, 1125, 9600069764083274
1787481003.926052, Self-RAG Decomposed, Grader LLM, first_token, start, 9600069764112410
1787481004.457379, Self-RAG Decomposed, Grader LLM, first_token, end, 9600070295470303
1787481004.583785, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9600070421870634
1787481004.584097, Self-RAG Decomposed, Grader LLM, run, end, 9600070422163659
1787481004.584398, Self-RAG Decomposed, Grade router, run, start, 9600070422482523
1787481004.584834, Self-RAG Decomposed, Grade router, run, end, 9600070422911661
1787481004.585273, Self-RAG Decomposed, Answer generator formatter, run, start, 9600070423356334
1787481004.585932, Self-RAG Decomposed, Answer generator formatter, run, end, 9600070424017760
1787481004.586164, Self-RAG Decomposed, Generator LLM, run, start, 9600070424248769
1787481004.589134, Self-RAG Decomposed, Generator LLM, n_prompt_tokens, 1136, 9600070427202873
1787481004.589177, Self-RAG Decomposed, Generator LLM, first_token, start, 9600070427237129
1787481005.123763, Self-RAG Decomposed, Generator LLM, first_token, end, 9600070961856983
1787481005.341958, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 6, 9600071180044489
1787481005.342464, Self-RAG Decomposed, Generator LLM, run, end, 9600071180528314
1787481005.343041, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9600071181127868
1787481005.343492, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9600071181554877
1787481005.343771, Self-RAG Decomposed, Hallucination LLM, run, start, 9600071181852478
1787481005.347006, Self-RAG Decomposed, Hallucination LLM, n_prompt_tokens, 1103, 9600071185079975
1787481005.347054, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9600071185115111
1787481005.860031, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9600071698125351
1787481005.989220, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9600071827302745
1787481005.990316, Self-RAG Decomposed, Hallucination LLM, run, end, 9600071828399325
1787481005.990432, Self-RAG Decomposed, Hallucination router, run, start, 9600071828509933
1787481005.990908, Self-RAG Decomposed, Hallucination router, run, end, 9600071828979214
1787481005.991699, Self-RAG Decomposed, End stage, run, start, 9600071829774305
1787481005.992026, Self-RAG Decomposed, End stage, run, end, 9600071830094689
1787481005.992169, Self-RAG Decomposed, pipeline - val, run, end, 121278669486266694424816745842284588612, 1787481003.900611, 1, 25, 9600071830245010
1787481005.992474, Self-RAG Decomposed, pipeline - val, run, start, 300739441448014770947235656062111853407, 1787481005.992405, 1, 26, 9600071830549859
1787481005.992709, Self-RAG Decomposed, Question dataloader, run, start, 9600071830779443
1787481005.992977, Self-RAG Decomposed, Question dataloader, run, end, 9600071831040260
1787481005.993083, Self-RAG Decomposed, Document retriever, run, start, 9600071831155749
1787481006.012820, Self-RAG Decomposed, Document retriever, run, end, 9600071850901197
1787481006.013230, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9600071851307198
1787481006.013854, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9600071851923376
