1787217365.766841, Self-RAG Monolith 4B (multi-hop), pipeline, prepare, start, 9336431605168144
1787217741.120160, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9336806958238419
1787217741.120403, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9336806958464995
1787217741.120493, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 24596106716889489595141587151056233572, 1787217739.372099, 1, 58, 9336806958579492
1787217749.465869, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 50262168313522938241495949738418821223, 1787217749.465018, 1, 59, 9336815303960567
1787217749.466273, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9336815304348232
1787217749.466780, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9336815304850777
1787217749.466910, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336815304979145
1787217749.479417, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336815317495193
1787217749.479703, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336815317781674
1787217749.480331, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336815318407851
1787217749.480633, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336815318717292
1787217749.483464, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336815321536323
1787217749.941380, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336815779487401
1787217751.121845, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336816959950832
1787217751.123618, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336816961699428
1787217751.123718, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336816961790788
1787217751.124252, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336816962331222
1787217751.124804, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9336816962918791
1787217751.125592, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9336816963662073
1787217751.126694, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9336816964805580
1787217751.128859, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9336816966924385
1787217751.462226, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9336817300328524
1787217751.800054, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 9, 9336817638136242
1787217751.800607, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9336817638682867
1787217751.801001, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336817639083060
1787217751.810275, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336817648343739
1787217751.810548, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336817648626684
1787217751.811180, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336817649255886
1787217751.811456, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336817649540638
1787217751.814924, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336817653009559
1787217752.370322, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336818208416851
1787217753.373191, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336819211277177
1787217753.373859, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336819211934395
1787217753.374242, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336819212323148
1787217753.374405, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336819212466924
1787217753.374768, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9336819212855197
1787217753.375647, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9336819213719519
1787217753.375796, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9336819213867264
1787217753.378381, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9336819216445190
1787217753.821896, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9336819659986647
1787217754.357346, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 13, 9336820195430353
1787217754.357692, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9336820195756162
1787217754.358235, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336820196318499
1787217754.369277, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336820207355071
1787217754.369385, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336820207461999
1787217754.370153, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336820208228801
1787217754.370433, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336820208517762
1787217754.373524, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336820211591130
1787217754.929187, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336820767302246
1787217756.024332, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336821862416311
1787217756.025312, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336821863387017
1787217756.026079, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336821864160331
1787217756.026317, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336821864379500
1787217756.026455, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9336821864528140
1787217756.026884, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9336821864956685
1787217756.027036, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 50262168313522938241495949738418821223, 1787217749.465018, 1, 59, 9336821865117518
1787217759.766443, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 196015300900771580020190173613677496158, 1787217759.765445, 1, 60, 9336825604533854
1787217759.766770, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9336825604846479
1787217759.767937, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9336825606030866
1787217759.768083, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336825606151730
1787217759.779480, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336825617558991
1787217759.780022, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336825618101280
1787217759.780503, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336825618575186
1787217759.780820, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336825618905907
1787217759.783479, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336825621553177
1787217760.180755, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336826018859894
1787217761.287184, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336827125269076
1787217761.288829, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336827126919144
1787217761.289209, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336827127290025
1787217761.289365, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336827127426762
1787217761.290018, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9336827128127756
1787217761.290667, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9336827128736941
1787217761.290775, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9336827128843085
1787217761.292689, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9336827130757650
1787217761.605897, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9336827444013099
1787217762.286334, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 18, 9336828124419508
1787217762.286662, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9336828124726261
1787217762.287008, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336828125069302
1787217762.301302, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336828139382010
1787217762.301616, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336828139694315
1787217762.302088, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336828140158508
1787217762.302242, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336828140326956
1787217762.304928, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336828143015939
1787217762.695550, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336828533652608
1787217763.189088, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 106016749416034518840930105783808629761, 1787217763.188761, 1, 61, 9336829027176817
1787217763.189327, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9336829027417457
1787217763.190141, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9336829028218531
1787217763.190252, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336829028320852
1787217763.204125, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336829042198167
1787217763.204366, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336829042441271
1787217763.205391, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336829043463626
1787217763.687240, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336829525324317
1787217763.687558, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336829525624494
1787217763.687599, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336829525659550
1787217763.687927, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336829525996863
1787217763.688048, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336829526109471
1787217763.688673, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9336829526755569
1787217763.689396, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9336829527466291
1787217763.689521, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9336829527589667
1787217763.690676, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336829528753126
1787217764.250783, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336830088887599
1787217765.956772, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 34, 9336831794879804
1787217765.957308, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9336831795420045
1787217765.958413, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336831796488400
1787217765.959183, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336831797260178
1787217765.968741, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336831806813882
1787217765.969666, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9336831807764492
1787217765.970554, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9336831808631439
1787217765.970854, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 106016749416034518840930105783808629761, 1787217763.188761, 1, 61, 9336831808936815
1787217766.276357, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9336832114583221
1787217767.010712, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 18, 9336832848799223
1787217767.011036, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9336832849100568
1787217767.011572, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336832849655673
1787217767.022067, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336832860140659
1787217767.022316, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336832860394308
1787217767.022729, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336832860799173
1787217767.022968, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336832861048998
1787217767.025598, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336832863682012
1787217767.419819, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336833258019875
1787217768.491832, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336834329919852
1787217768.492209, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336834330274765
1787217768.492553, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336834330628894
1787217768.492911, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336834330983887
1787217768.493196, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9336834331275679
1787217768.493597, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9336834331659120
1787217768.493869, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 196015300900771580020190173613677496158, 1787217759.765445, 1, 60, 9336834331948865
1787217769.305009, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 65542014570874316754149879096265058670, 1787217769.304401, 1, 62, 9336835143095783
1787217769.305310, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9336835143396408
1787217769.305868, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9336835143940089
1787217769.305997, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336835144065769
1787217769.317673, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336835155751127
1787217769.318006, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336835156082920
1787217769.318466, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336835156537689
1787217769.318706, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336835156793482
1787217769.321500, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336835159565489
1787217769.740161, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336835578294773
1787217770.171577, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 308755283619041161646663233526694410293, 1787217770.170761, 1, 63, 9336836009664185
1787217770.172068, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9336836010156778
1787217770.172850, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9336836010922156
1787217770.172993, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336836011066317
1787217770.183672, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336836021739096
1787217770.183872, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336836021949384
1787217770.184284, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336836022353385
1787217770.784861, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336836622973290
1787217770.785219, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336836623283467
1787217770.785256, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336836623316923
1787217770.785552, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336836623621771
1787217770.785802, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336836623872188
1787217770.786383, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9336836624494574
1787217770.787310, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9336836625378784
1787217770.787402, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9336836625470832
1787217770.788210, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336836626281266
1787217771.205207, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336837043301810
1787217772.269037, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336838107121016
1787217772.269498, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336838107563849
1787217772.269876, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9336838107968266
1787217772.270722, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336838108801820
1787217772.271080, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336838109154093
1787217772.271322, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9336838109409550
1787217772.272165, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9336838110235104
1787217772.583805, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9336838421934517
1787217773.096409, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 11, 9336838934492808
1787217773.096707, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9336838934772040
1787217773.096745, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9336838934804600
1787217773.097122, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336838935192649
1787217773.100822, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9336838938890355
1787217773.108040, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336838946110165
1787217773.108390, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336838946467606
1787217773.108815, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336838946884903
1787217773.109051, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336838947137976
1787217773.427590, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9336839265702030
1787217773.695436, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 7, 9336839533521509
1787217773.695528, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336839533604069
1787217773.696287, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9336839534353463
1787217773.697872, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336839535957259
1787217773.713932, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336839552037107
1787217773.714306, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336839552408628
1787217773.714755, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336839552823190
1787217774.197123, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336840035223515
1787217775.165448, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336841003533040
1787217775.166072, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336841004145506
1787217775.166147, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336841004207954
1787217775.166326, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336841004396786
1787217775.166430, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336841004490882
1787217775.166744, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9336841004855059
1787217775.167638, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9336841005706789
1787217775.167741, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9336841005813702
1787217775.169974, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336841008048267
1787217775.860771, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336841698885698
1787217776.353809, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 70754490009856598836437960070901231515, 1787217776.352982, 1, 64, 9336842191925891
1787217776.354455, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9336842192543476
1787217776.355045, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9336842193117462
1787217776.355177, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336842193248806
1787217776.369275, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336842207345114
1787217776.369710, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336842207786139
1787217776.370126, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336842208195020
1787217776.927600, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336842765684432
1787217776.927691, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9336842765768097
1787217776.928533, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336842766599235
1787217776.928592, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336842766653123
1787217776.929286, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336842767357301
1787217776.930082, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336842768143399
1787217776.930684, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9336842768781432
1787217776.934245, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9336842772330385
1787217777.283845, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9336843122020919
1787217777.735355, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 11, 9336843573442863
1787217777.735533, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336843573606991
1787217777.736365, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9336843574436721
1787217777.736433, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9336843574493601
1787217777.737917, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336843576014053
1787217777.755901, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336843593979363
1787217777.756251, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336843594329363
1787217777.756857, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336843594932965
1787217778.108501, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336843946596112
1787217779.144874, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336844982959250
1787217779.145042, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9336844983115667
1787217779.145257, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336844983327347
1787217779.146518, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336844984596758
1787217779.146847, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336844984917271
1787217779.146961, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336844985022151
1787217779.147734, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9336844985825338
1787217779.148344, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9336844986412363
1787217779.643256, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9336845481380626
1787217779.988447, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 8, 9336845826533484
1787217779.988539, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336845826616157
1787217779.989480, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9336845827550143
1787217779.989796, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9336845827857104
1787217779.990530, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336845828612274
1787217780.009237, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336845847315073
1787217780.009345, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336845847422625
1787217780.009971, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336845848046227
1787217780.502136, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336846340226898
1787217781.092590, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 100486982882719208927190264159824350777, 1787217781.092229, 1, 65, 9336846930677386
1787217781.092915, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9336846931016763
1787217781.093776, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9336846931850157
1787217781.094518, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336846932587663
1787217781.106895, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336846944961902
1787217781.107287, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336846945364015
1787217781.107715, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336846945784320
1787217781.673326, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336847511409162
1787217781.673418, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9336847511492555
1787217781.673741, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336847511809131
1787217781.674674, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336847512734670
1787217781.675231, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336847513300927
1787217781.675332, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336847513393183
1787217781.676423, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9336847514497698
1787217781.677033, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9336847515108404
1787217781.677860, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 65542014570874316754149879096265058670, 1787217769.304401, 1, 62, 9336847515949478
1787217781.963003, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9336847801248105
1787217782.966295, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 24, 9336848804379272
1787217782.966382, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336848804459704
1787217782.967235, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9336848805307418
1787217782.968141, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336848806222812
1787217783.004906, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336848843030778
1787217783.005978, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336848844060876
1787217783.006760, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336848844836830
1787217783.157047, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 172401259091264326001971051371309646179, 1787217783.156261, 1, 66, 9336848995153403
1787217783.158485, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9336848996595071
1787217783.160264, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9336848998370931
1787217783.160654, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336848998758548
1787217783.175226, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336849013304601
1787217783.175508, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336849013587482
1787217783.176045, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336849014113531
1787217783.947185, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336849785397566
1787217785.077835, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336850915918928
1787217785.078523, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336850916587650
1787217785.078564, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336850916624354
1787217785.078796, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336850916865635
1787217785.079087, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336850917156595
1787217785.079220, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9336850917294740
1787217785.079736, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9336850917808405
1787217785.080007, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 308755283619041161646663233526694410293, 1787217770.170761, 1, 63, 9336850918088790
1787217785.081498, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336850919575177
1787217785.503210, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336851341313367
1787217786.507639, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336852345727242
1787217786.508566, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336852346640573
1787217786.508645, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336852346705917
