1787479520.224808, Self-RAG Decomposed (multi-hop), pipeline, prepare, start, 9598586063142342
1787479706.331969, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9598772170059007
1787479706.332629, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9598772170699940
1787479706.333035, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9598772171117687
1787479706.335864, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 634, 9598772173947021
1787479706.335937, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9598772173997326
1787479706.666056, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9598772504174720
1787479706.799183, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9598772637267419
1787479706.799781, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9598772637844224
1787479706.800384, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9598772638499093
1787479706.800689, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9598772638750487
1787479706.800861, Self-RAG Decomposed (multi-hop), End stage, run, start, 9598772638944009
1787479706.801437, Self-RAG Decomposed (multi-hop), End stage, run, end, 9598772639513373
1787479706.801820, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 169533262912745499292586503209085551267, 1787479705.273258, 1, 12, 9598772639902864
1787479706.802215, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 86920746983489152525941800989419314783, 1787479706.802118, 1, 13, 9598772640298755
1787479706.802507, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9598772640583366
1787479706.803119, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9598772641191466
1787479706.803265, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9598772641335228
1787479706.814130, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9598772652207506
1787479706.814298, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9598772652369715
1787479706.814781, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9598772652845751
1787479706.815024, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9598772653098569
1787479706.817792, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 999, 9598772655871822
1787479706.817854, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9598772655914655
1787479707.300680, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9598773138775075
1787479707.428305, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9598773266388578
1787479707.429065, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9598773267144184
1787479707.429377, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9598773267463771
1787479707.429577, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9598773267638844
1787479707.429761, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9598773267847822
1787479707.430107, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9598773268169952
1787479707.430252, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9598773268335458
1787479707.433561, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 1010, 9598773271642284
1787479707.433628, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9598773271688860
1787479707.925185, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9598773763280420
1787479708.190470, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 7, 9598774028554735
1787479708.191426, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9598774029505783
1787479708.191961, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9598774030052075
1787479708.192740, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9598774030817793
1787479708.193310, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9598774031418086
1787479708.196279, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 965, 9598774034362573
1787479708.196356, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9598774034416621
1787479708.687317, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9598774525413372
1787479708.834354, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9598774672461794
1787479708.834692, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9598774672756261
1787479708.835185, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9598774673274329
1787479708.835384, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9598774673445770
1787479708.835548, Self-RAG Decomposed (multi-hop), End stage, run, start, 9598774673632284
1787479708.836165, Self-RAG Decomposed (multi-hop), End stage, run, end, 9598774674245424
1787479708.837161, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 86920746983489152525941800989419314783, 1787479706.802118, 1, 13, 9598774675256248
1787479708.838180, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 7946505611492294672598413242495788138, 1787479708.838089, 1, 14, 9598774676268784
1787479708.838557, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9598774676632707
1787479708.839301, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9598774677373865
1787479708.839576, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9598774677645627
1787479708.851333, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9598774689411528
1787479708.851476, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9598774689549209
1787479708.851974, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9598774690038989
1787479708.852220, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9598774690296079
1787479708.854214, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 654, 9598774692294655
1787479708.854287, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9598774692347615
1787479709.198907, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9598775037006681
1787479709.332275, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9598775170362067
1787479709.332603, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9598775170666949
1787479709.333333, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9598775171418331
1787479709.333513, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9598775171575085
1787479709.333694, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9598775171781214
1787479709.334092, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9598775172154897
1787479709.334329, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9598775172412371
1787479709.336506, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 665, 9598775174571092
1787479709.336538, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9598775174598276
1787479709.683294, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9598775521385166
1787479709.807889, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 4, 9598775645972706
1787479709.808271, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9598775646336885
1787479709.808535, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9598775646615335
1787479709.809405, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9598775647493838
1787479709.810220, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9598775648304869
1787479709.812856, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 623, 9598775650942458
1787479709.812938, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9598775650998842
1787479710.140056, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9598775978143223
1787479710.277172, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9598776115257773
1787479710.277454, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9598776115517839
1787479710.278355, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9598776116441271
1787479710.278527, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9598776116590152
1787479710.278711, Self-RAG Decomposed (multi-hop), End stage, run, start, 9598776116795593
1787479710.279322, Self-RAG Decomposed (multi-hop), End stage, run, end, 9598776117401774
1787479710.279432, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 7946505611492294672598413242495788138, 1787479708.838089, 1, 14, 9598776117518687
1787479710.280254, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 78910453724324718046560142504687915356, 1787479710.280133, 1, 15, 9598776118334373
1787479710.280499, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9598776118584279
1787479710.281080, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9598776119151852
1787479710.281298, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9598776119367149
1787479710.291762, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9598776129839392
1787479710.291845, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9598776129919265
1787479710.292405, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9598776130469845
1787479710.292533, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9598776130608822
1787479710.294646, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 691, 9598776132715447
1787479710.294688, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9598776132748519
1787479710.653105, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9598776491201032
1787479710.795089, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9598776633176164
1787479710.795410, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9598776633475015
1787479710.795959, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9598776634040875
1787479710.796234, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9598776634297197
1787479710.796401, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9598776634480255
1787479710.796920, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9598776634992243
1787479710.797052, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9598776635114963
1787479710.799529, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 702, 9598776637594679
1787479710.799556, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9598776637616087
1787479711.156057, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9598776994155016
1787479711.721125, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 13, 9598777559210331
1787479711.722093, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9598777560172738
1787479711.722551, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9598777560634502
1787479711.723151, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9598777561227963
1787479711.723695, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9598777561805855
1787479711.726184, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 674, 9598777564271970
1787479711.726271, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9598777564332387
1787479712.088166, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9598777926285867
1787479712.208280, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9598778046356712
1787479712.208797, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9598778046860380
1787479712.209242, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9598778047325424
1787479712.209563, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9598778047624642
1787479712.209717, Self-RAG Decomposed (multi-hop), End stage, run, start, 9598778047792899
1787479712.209976, Self-RAG Decomposed (multi-hop), End stage, run, end, 9598778048040533
1787479712.210103, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 78910453724324718046560142504687915356, 1787479710.280133, 1, 15, 9598778048184311
1787479712.210864, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 92340562507424161199148090408491549196, 1787479712.210779, 1, 16, 9598778048927276
1787479712.211055, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9598778049135102
1787479712.211718, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9598778049796147
1787479712.211845, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9598778049920468
1787479712.223135, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9598778061215021
1787479712.223261, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9598778061336078
1787479712.223576, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9598778061640992
1787479712.223706, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9598778061783601
1787479712.226184, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 834, 9598778064262053
1787479712.226241, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9598778064302533
1787479712.643701, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9598778481792205
1787479712.781972, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9598778620061465
1787479712.782547, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9598778620621629
1787479712.782844, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9598778620926208
1787479712.783066, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9598778621128081
1787479712.783480, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9598778621555988
1787479712.783854, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9598778621917847
1787479712.783972, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9598778622045144
1787479712.786591, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 845, 9598778624665549
1787479712.786642, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9598778624702797
1787479713.196819, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9598779034908651
1787479713.547290, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 8, 9598779385373698
1787479713.547999, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9598779386064791
1787479713.548467, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9598779386540907
1787479713.548801, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9598779386865597
1787479713.549177, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9598779387264720
1787479713.551481, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 809, 9598779389554194
1787479713.551525, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9598779389585379
1787479713.949366, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9598779787461101
1787479714.084842, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9598779922927697
1787479714.086542, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9598779924623614
1787479714.087464, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9598779925553877
1787479714.087687, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9598779925749095
1787479714.087990, Self-RAG Decomposed (multi-hop), End stage, run, start, 9598779926076361
1787479714.088369, Self-RAG Decomposed (multi-hop), End stage, run, end, 9598779926431468
1787479714.088516, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 92340562507424161199148090408491549196, 1787479712.210779, 1, 16, 9598779926596717
1787479714.089153, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 712583512165518000709567512093631203, 1787479714.089019, 1, 17, 9598779927232994
1787479714.089461, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9598779927541797
1787479714.090116, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9598779928194618
1787479714.090236, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9598779928298235
1787479714.100072, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9598779938143688
1787479714.100144, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9598779938216200
1787479714.100648, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9598779938711916
1787479714.100776, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9598779938853949
1787479714.103284, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 826, 9598779941360465
1787479714.103341, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9598779941401505
1787479714.506835, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9598780344926596
1787479714.652225, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9598780490314564
1787479714.653643, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9598780491726720
1787479714.654184, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9598780492268500
1787479714.654865, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9598780492946473
1787479714.655267, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9598780493351212
1787479714.655785, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9598780493862272
1787479714.655909, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9598780493985825
1787479714.658484, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 837, 9598780496551317
1787479714.658530, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9598780496590390
1787479715.068119, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9598780906227703
1787479715.291693, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 6, 9598781129778552
1787479715.292032, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9598781130097819
1787479715.292093, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9598781130165755
1787479715.292650, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9598781130714079
1787479715.293867, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9598781131964569
1787479715.296250, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 782, 9598781134338732
1787479715.296340, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9598781134400476
1787479715.694843, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9598781532950644
1787479715.822150, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9598781660238950
1787479715.822459, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9598781660523240
1787479715.823182, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9598781661286670
1787479715.823539, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9598781661605072
1787479715.824048, Self-RAG Decomposed (multi-hop), End stage, run, start, 9598781662120548
1787479715.824411, Self-RAG Decomposed (multi-hop), End stage, run, end, 9598781662485127
1787479715.824714, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 712583512165518000709567512093631203, 1787479714.089019, 1, 17, 9598781662795161
1787479715.825748, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 129306030072675928480130638336401561999, 1787479715.825627, 1, 18, 9598781663832370
1787479715.826017, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9598781664092788
1787479715.826571, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9598781664642760
1787479715.826742, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9598781664811705
1787479715.836685, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9598781674753095
1787479715.836748, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9598781674821063
1787479715.837168, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9598781675231931
1787479715.837291, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9598781675367132
1787479715.839700, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 739, 9598781677778254
1787479715.839759, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9598781677819503
1787479716.219444, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9598782057541569
1787479716.358733, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9598782196821135
1787479716.359704, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9598782197784007
1787479716.359807, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9598782197882920
1787479716.360420, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9598782198496812
1787479716.360561, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9598782198643085
1787479716.360911, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9598782198974960
1787479716.361301, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9598782199380163
1787479716.363525, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 750, 9598782201592084
1787479716.363554, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9598782201614965
1787479716.736197, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9598782574290799
1787479716.862872, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 4, 9598782700956138
1787479716.863605, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9598782701684272
1787479716.863706, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9598782701779985
1787479716.864478, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9598782702553319
1787479716.864707, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9598782702790968
1787479716.866964, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 715, 9598782705041898
1787479716.867023, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9598782705084090
1787479717.248126, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9598783086237667
1787479717.374513, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9598783212589547
1787479717.374981, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9598783213055119
1787479717.375427, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9598783213508690
1787479717.375851, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9598783213936662
1787479717.376103, Self-RAG Decomposed (multi-hop), End stage, run, start, 9598783214189080
1787479717.376727, Self-RAG Decomposed (multi-hop), End stage, run, end, 9598783214808460
1787479717.376954, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 129306030072675928480130638336401561999, 1787479715.825627, 1, 18, 9598783215038702
1787479717.377565, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 180038789969114832993641895116629320484, 1787479717.377251, 1, 19, 9598783215637075
1787479717.377807, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9598783215885861
1787479717.378408, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9598783216479514
1787479717.378650, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9598783216719579
1787479717.390157, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9598783228225093
1787479717.390222, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9598783228294102
1787479717.390780, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9598783228844794
1787479717.390926, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9598783229006923
1787479717.393668, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 983, 9598783231747536
1787479717.393729, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9598783231790369
1787479717.883536, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9598783721632615
1787479718.033465, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9598783871549990
1787479718.034661, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9598783872741615
1787479718.034764, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9598783872838480
1787479718.035367, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9598783873444437
1787479718.035515, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9598783873598726
1787479718.035883, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9598783873947705
1787479718.036028, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9598783874112762
1787479718.039564, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 994, 9598783877651286
1787479718.039644, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9598783877704678
1787479718.527131, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9598784365225845
1787479718.960638, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 12, 9598784798723600
1787479718.961006, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9598784799071939
1787479718.961292, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9598784799373717
1787479718.971204, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9598784809281026
1787479718.972022, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9598784810135993
1787479718.975628, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 953, 9598784813713429
1787479718.975708, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9598784813768757
1787479719.422918, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9598785261017479
1787479719.559417, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9598785397507947
1787479719.560354, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9598785398417586
1787479719.560800, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9598785398893622
1787479719.561041, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9598785399103447
1787479719.561228, Self-RAG Decomposed (multi-hop), End stage, run, start, 9598785399315481
1787479719.561785, Self-RAG Decomposed (multi-hop), End stage, run, end, 9598785399863405
1787479719.561912, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 180038789969114832993641895116629320484, 1787479717.377251, 1, 19, 9598785399995214
1787479719.562784, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 27866696522025362893983127215939368044, 1787479719.562514, 1, 20, 9598785400863317
1787479719.563040, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9598785401123415
1787479719.563667, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9598785401746508
1787479719.563758, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9598785401821645
1787479719.574734, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9598785412802898
1787479719.574798, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9598785412872450
1787479719.575341, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9598785413405158
1787479719.575704, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9598785413777753
1787479719.578563, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 714, 9598785416641952
1787479719.578626, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9598785416687184
1787479719.957558, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9598785795654975
1787479720.088130, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9598785926219652
1787479720.088805, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9598785926884585
1787479720.088905, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9598785926979642
1787479720.089144, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9598785927206219
1787479720.089345, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9598785927433933
1787479720.089891, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9598785927962977
1787479720.090330, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9598785928403125
1787479720.092425, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 725, 9598785930492181
