1787219137.283776, Self-RAG Decomposed, pipeline, prepare, start, 9338203122103460
1787219573.592149, Self-RAG Decomposed, Query rewrite formatter, run, start, 9338639430259226
1787219573.593126, Self-RAG Decomposed, Query rewrite formatter, run, end, 9338639431195853
1787219573.593229, Self-RAG Decomposed, Query rewrite LLM, run, start, 9338639431303597
1787219573.593793, Self-RAG Decomposed, Grader LLM, first_token, start, 9338639431867119
1787219573.933563, Self-RAG Decomposed, Grader LLM, first_token, end, 9338639771731783
1787219574.087018, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9338639925108345
1787219574.087195, Self-RAG Decomposed, Query rewrite LLM, first_token, start, 9338639925267322
1787219574.087951, Self-RAG Decomposed, Grader LLM, run, end, 9338639926016924
1787219574.087991, Self-RAG Decomposed, Grader LLM, run, start, 9338639926051948
1787219574.088414, Self-RAG Decomposed, Grade router, run, start, 9338639926490942
1787219574.088604, Self-RAG Decomposed, Grade router, run, end, 9338639926673215
1787219574.088785, Self-RAG Decomposed, Answer generator formatter, run, start, 9338639926856991
1787219574.089436, Self-RAG Decomposed, Answer generator formatter, run, end, 9338639927505810
1787219574.090139, Self-RAG Decomposed, Generator LLM, run, start, 9338639928213092
1787219574.092050, Self-RAG Decomposed, Generator LLM, first_token, start, 9338639930119467
1787219574.690261, Self-RAG Decomposed, Query rewrite LLM, first_token, end, 9338640528360127
1787219575.042790, Self-RAG Decomposed, Generator LLM, first_token, end, 9338640880916370
1787219575.177387, Self-RAG Decomposed, pipeline - val, run, start, 111906088256290175582982180161086658439, 1787219575.177089, 1, 59, 9338641015480099
1787219575.177717, Self-RAG Decomposed, Question dataloader, run, start, 9338641015791252
1787219575.178746, Self-RAG Decomposed, Question dataloader, run, end, 9338641016823320
1787219575.179301, Self-RAG Decomposed, Document retriever, run, start, 9338641017374810
1787219575.200036, Self-RAG Decomposed, Document retriever, run, end, 9338641038110433
1787219575.200216, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9338641038290754
1787219575.200652, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9338641038718179
1787219575.301577, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9338641139659952
1787219575.302042, Self-RAG Decomposed, Generator LLM, run, end, 9338641140106386
1787219575.302353, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9338641140434947
1787219575.303385, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9338641141464647
1787219575.303721, Self-RAG Decomposed, Hallucination LLM, run, start, 9338641141832056
1787219575.306503, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9338641144592865
1787219575.714698, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9338641552815125
1787219575.964290, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9338641802376243
1787219575.964795, Self-RAG Decomposed, Hallucination LLM, run, end, 9338641802860085
1787219575.965174, Self-RAG Decomposed, Hallucination router, run, start, 9338641803258982
1787219575.965515, Self-RAG Decomposed, Hallucination router, run, end, 9338641803585383
1787219575.965675, Self-RAG Decomposed, End stage, run, start, 9338641803753496
1787219575.966285, Self-RAG Decomposed, End stage, run, end, 9338641804363210
1787219575.966393, Self-RAG Decomposed, pipeline - val, run, end, 257874226240307102959286693791493886715, 1787219571.615462, 1, 58, 9338641804472538
1787219576.666420, Self-RAG Decomposed, Query rewrite LLM, n_generated_tokens, 26, 9338642504504654
1787219576.666507, Self-RAG Decomposed, Grader LLM, first_token, start, 9338642504583310
1787219576.667360, Self-RAG Decomposed, Query rewrite LLM, run, end, 9338642505430529
1787219576.667587, Self-RAG Decomposed, Document retriever, run, start, 9338642505669506
1787219576.715123, Self-RAG Decomposed, Document retriever, run, end, 9338642553229142
1787219576.715259, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9338642553340374
1787219576.716340, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9338642554403082
1787219577.154485, Self-RAG Decomposed, Grader LLM, first_token, end, 9338642992578164
1787219577.307901, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9338643145989494
1787219577.308509, Self-RAG Decomposed, Grader LLM, run, end, 9338643146585864
1787219577.308581, Self-RAG Decomposed, Grader LLM, run, start, 9338643146641400
1787219577.308758, Self-RAG Decomposed, Grade router, run, start, 9338643146835657
1787219577.309161, Self-RAG Decomposed, Grade router, run, end, 9338643147235594
1787219577.309900, Self-RAG Decomposed, Query rewrite formatter, run, start, 9338643147991021
1787219577.310097, Self-RAG Decomposed, pipeline - val, run, start, 133102061392120955674282078233152129817, 1787219577.309457, 1, 60, 9338643148184749
1787219577.312257, Self-RAG Decomposed, Query rewrite formatter, run, end, 9338643150343525
1787219577.312747, Self-RAG Decomposed, Question dataloader, run, start, 9338643150819767
1787219577.312936, Self-RAG Decomposed, Query rewrite LLM, run, start, 9338643151017735
1787219577.313070, Self-RAG Decomposed, Grader LLM, first_token, start, 9338643151143560
1787219577.314853, Self-RAG Decomposed, Question dataloader, run, end, 9338643152934062
1787219577.315433, Self-RAG Decomposed, Document retriever, run, start, 9338643153514416
1787219577.348628, Self-RAG Decomposed, Document retriever, run, end, 9338643186735075
1787219577.349174, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9338643187251940
1787219577.350382, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9338643188457977
1787219577.568983, Self-RAG Decomposed, Grader LLM, first_token, end, 9338643407090764
1787219577.735107, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9338643573215402
1787219577.735437, Self-RAG Decomposed, Query rewrite LLM, first_token, start, 9338643573515931
1787219577.736307, Self-RAG Decomposed, Grader LLM, run, end, 9338643574381950
1787219577.736381, Self-RAG Decomposed, Grader LLM, run, start, 9338643574441790
1787219577.736969, Self-RAG Decomposed, Grade router, run, start, 9338643575052576
1787219577.737188, Self-RAG Decomposed, Grade router, run, end, 9338643575256545
1787219577.738130, Self-RAG Decomposed, Answer generator formatter, run, start, 9338643576202740
1787219577.738427, Self-RAG Decomposed, Answer generator formatter, run, end, 9338643576490405
1787219577.738547, Self-RAG Decomposed, Generator LLM, run, start, 9338643576620837
1787219577.740739, Self-RAG Decomposed, Generator LLM, first_token, start, 9338643578814125
1787219578.190835, Self-RAG Decomposed, Generator LLM, first_token, end, 9338644028945936
1787219578.387935, Self-RAG Decomposed, Query rewrite LLM, first_token, end, 9338644226047225
1787219578.525765, Self-RAG Decomposed, pipeline - val, run, start, 282734651264186315701227663396445605252, 1787219578.525592, 1, 61, 9338644363853300
1787219578.526448, Self-RAG Decomposed, Question dataloader, run, start, 9338644364521319
1787219578.526804, Self-RAG Decomposed, Question dataloader, run, end, 9338644364867160
1787219578.526977, Self-RAG Decomposed, Document retriever, run, start, 9338644365058201
1787219578.572530, Self-RAG Decomposed, Document retriever, run, end, 9338644410615174
1787219578.572652, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9338644410724822
1787219578.573393, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9338644411462009
1787219578.617553, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9338644455633617
1787219578.617938, Self-RAG Decomposed, Generator LLM, run, end, 9338644456004883
1787219578.618063, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9338644456142227
1787219578.618727, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9338644456801525
1787219578.618898, Self-RAG Decomposed, Hallucination LLM, run, start, 9338644456973382
1787219578.620799, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9338644458869389
1787219578.946077, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9338644784214064
1787219579.192640, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9338645030753043
1787219579.193737, Self-RAG Decomposed, Hallucination LLM, run, end, 9338645031817063
1787219579.194251, Self-RAG Decomposed, Hallucination router, run, start, 9338645032338729
1787219579.194525, Self-RAG Decomposed, Hallucination router, run, end, 9338645032595434
1787219579.194978, Self-RAG Decomposed, End stage, run, start, 9338645033057259
1787219579.195649, Self-RAG Decomposed, End stage, run, end, 9338645033725453
1787219579.195963, Self-RAG Decomposed, pipeline - val, run, end, 111906088256290175582982180161086658439, 1787219575.177089, 1, 59, 9338645034045983
1787219579.420125, Self-RAG Decomposed, Query rewrite LLM, n_generated_tokens, 12, 9338645258212756
1787219579.420299, Self-RAG Decomposed, Grader LLM, first_token, start, 9338645258372885
1787219579.421116, Self-RAG Decomposed, Query rewrite LLM, run, end, 9338645259189704
1787219579.421586, Self-RAG Decomposed, Document retriever, run, start, 9338645259670762
1787219579.472057, Self-RAG Decomposed, Document retriever, run, end, 9338645310141576
1787219579.472377, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9338645310446921
1787219579.473212, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9338645311274620
1787219580.082388, Self-RAG Decomposed, Grader LLM, first_token, end, 9338645920492019
1787219580.247903, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9338646085989486
1787219580.248224, Self-RAG Decomposed, Grader LLM, run, end, 9338646086289119
1787219580.248265, Self-RAG Decomposed, Grader LLM, run, start, 9338646086326143
1787219580.248637, Self-RAG Decomposed, Grade router, run, start, 9338646086712992
1787219580.248983, Self-RAG Decomposed, Grade router, run, end, 9338646087059362
1787219580.249550, Self-RAG Decomposed, End stage, run, start, 9338646087628388
1787219580.249907, Self-RAG Decomposed, End stage, run, end, 9338646087976309
1787219580.250036, Self-RAG Decomposed, pipeline - val, run, end, 225237572559903857734718492857023955877, 1787219567.722315, 1, 55, 9338646088114661
1787219580.251228, Self-RAG Decomposed, Grader LLM, first_token, start, 9338646089307097
1787219580.683510, Self-RAG Decomposed, Grader LLM, first_token, end, 9338646521706350
1787219580.781141, Self-RAG Decomposed, pipeline - val, run, start, 53737504573160769529957613376053514714, 1787219580.780745, 1, 62, 9338646619234782
1787219580.781926, Self-RAG Decomposed, Question dataloader, run, start, 9338646620007041
1787219580.782409, Self-RAG Decomposed, Question dataloader, run, end, 9338646620484819
1787219580.783000, Self-RAG Decomposed, Document retriever, run, start, 9338646621080757
1787219580.810666, Self-RAG Decomposed, Document retriever, run, end, 9338646648752820
1787219580.810999, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9338646649072629
1787219580.811626, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9338646649689719
1787219580.848339, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9338646686423254
1787219580.849168, Self-RAG Decomposed, Grader LLM, run, end, 9338646687251097
1787219580.849255, Self-RAG Decomposed, Grader LLM, run, start, 9338646687315833
1787219580.849651, Self-RAG Decomposed, Grade router, run, start, 9338646687728635
1787219580.850048, Self-RAG Decomposed, Grade router, run, end, 9338646688123420
1787219580.850241, Self-RAG Decomposed, Answer generator formatter, run, start, 9338646688311309
1787219580.850539, Self-RAG Decomposed, Answer generator formatter, run, end, 9338646688602414
1787219580.850923, Self-RAG Decomposed, Generator LLM, run, start, 9338646688994927
1787219580.851813, Self-RAG Decomposed, Grader LLM, first_token, start, 9338646689890066
1787219580.853424, Self-RAG Decomposed, Generator LLM, first_token, start, 9338646691498696
1787219581.459423, Self-RAG Decomposed, Generator LLM, first_token, end, 9338647297526051
1787219581.715745, Self-RAG Decomposed, Grader LLM, first_token, end, 9338647553947159
1787219582.066970, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9338647905060419
1787219582.067430, Self-RAG Decomposed, Grader LLM, run, end, 9338647905493428
1787219582.067466, Self-RAG Decomposed, Grader LLM, run, start, 9338647905526420
1787219582.067995, Self-RAG Decomposed, Grade router, run, start, 9338647906080278
1787219582.068575, Self-RAG Decomposed, Grade router, run, end, 9338647906652520
1787219582.068909, Self-RAG Decomposed, Answer generator formatter, run, start, 9338647906982825
1787219582.069897, Self-RAG Decomposed, Answer generator formatter, run, end, 9338647907960605
1787219582.070072, Self-RAG Decomposed, Grader LLM, first_token, start, 9338647908143789
1787219582.681315, Self-RAG Decomposed, Grader LLM, first_token, end, 9338648519415066
1787219582.753376, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 9, 9338648591457426
1787219582.754213, Self-RAG Decomposed, Generator LLM, run, end, 9338648592289669
1787219582.754296, Self-RAG Decomposed, Generator LLM, run, start, 9338648592358390
1787219582.755055, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9338648593138184
1787219582.756309, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9338648594379820
1787219582.756596, Self-RAG Decomposed, Hallucination LLM, run, start, 9338648594665405
1787219582.756713, Self-RAG Decomposed, Generator LLM, first_token, start, 9338648594783422
1787219582.759569, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9338648597640616
1787219583.661588, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9338649499679454
1787219583.789321, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9338649627411735
1787219583.789928, Self-RAG Decomposed, Grader LLM, run, end, 9338649627999977
1787219583.790024, Self-RAG Decomposed, Grader LLM, run, start, 9338649628091273
1787219583.790311, Self-RAG Decomposed, Grade router, run, start, 9338649628385322
1787219583.790508, Self-RAG Decomposed, Grade router, run, end, 9338649628575979
1787219583.791005, Self-RAG Decomposed, End stage, run, start, 9338649629083164
1787219583.792542, Self-RAG Decomposed, End stage, run, end, 9338649630620258
1787219583.792689, Self-RAG Decomposed, pipeline - val, run, end, 241556790027209557620841602834065036521, 1787219567.865453, 1, 56, 9338649630768754
1787219583.792921, Self-RAG Decomposed, Grader LLM, first_token, start, 9338649630995811
1787219583.996206, Self-RAG Decomposed, Generator LLM, first_token, end, 9338649834308496
1787219584.662458, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9338650500566984
1787219584.664779, Self-RAG Decomposed, Hallucination LLM, run, end, 9338650502853680
1787219584.665712, Self-RAG Decomposed, Hallucination router, run, start, 9338650503792276
1787219584.666146, Self-RAG Decomposed, Hallucination router, run, end, 9338650504216245
1787219584.666303, Self-RAG Decomposed, End stage, run, start, 9338650504384694
1787219584.667173, Self-RAG Decomposed, End stage, run, end, 9338650505245816
1787219584.667249, Self-RAG Decomposed, pipeline - val, run, end, 133102061392120955674282078233152129817, 1787219577.309457, 1, 60, 9338650505320937
1787219584.896303, Self-RAG Decomposed, Grader LLM, first_token, end, 9338650734441662
1787219585.082858, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 7, 9338650920948433
1787219585.083605, Self-RAG Decomposed, Generator LLM, run, end, 9338650921667924
1787219585.084026, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9338650922105493
1787219585.084782, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9338650922853944
1787219585.084992, Self-RAG Decomposed, Hallucination LLM, run, start, 9338650923072841
1787219585.087899, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9338650925977891
1787219585.161935, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9338651000024658
1787219585.163271, Self-RAG Decomposed, Grader LLM, run, end, 9338651001335206
1787219585.163601, Self-RAG Decomposed, Grade router, run, start, 9338651001679735
1787219585.164269, Self-RAG Decomposed, Grade router, run, end, 9338651002347546
1787219585.164390, Self-RAG Decomposed, Answer generator formatter, run, start, 9338651002453978
1787219585.164849, Self-RAG Decomposed, Answer generator formatter, run, end, 9338651002910892
1787219585.165371, Self-RAG Decomposed, Generator LLM, run, start, 9338651003445373
1787219585.167427, Self-RAG Decomposed, Generator LLM, first_token, start, 9338651005505141
1787219585.522991, Self-RAG Decomposed, Generator LLM, first_token, end, 9338651361099214
1787219585.831774, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9338651669869622
1787219586.095039, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 6, 9338651933120913
1787219586.095458, Self-RAG Decomposed, Generator LLM, run, end, 9338651933521922
1787219586.095759, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9338651933850499
1787219586.096416, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9338651934489077
1787219586.124835, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9338651962929079
1787219586.125199, Self-RAG Decomposed, Hallucination LLM, run, end, 9338651963261273
1787219586.125232, Self-RAG Decomposed, Hallucination LLM, run, start, 9338651963292361
1787219586.125528, Self-RAG Decomposed, Hallucination router, run, start, 9338651963603658
1787219586.125748, Self-RAG Decomposed, Hallucination router, run, end, 9338651963818667
1787219586.125918, Self-RAG Decomposed, End stage, run, start, 9338651963992891
1787219586.126234, Self-RAG Decomposed, End stage, run, end, 9338651964303756
1787219586.126372, Self-RAG Decomposed, pipeline - val, run, end, 282734651264186315701227663396445605252, 1787219578.525592, 1, 61, 9338651964450973
1787219586.127323, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9338651965394336
1787219586.393590, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9338652231697877
1787219586.533003, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9338652371086150
1787219586.533360, Self-RAG Decomposed, Hallucination LLM, run, end, 9338652371426023
1787219586.533543, Self-RAG Decomposed, Hallucination router, run, start, 9338652371631927
1787219586.533847, Self-RAG Decomposed, Hallucination router, run, end, 9338652371920552
1787219586.534159, Self-RAG Decomposed, End stage, run, start, 9338652372237130
1787219586.534636, Self-RAG Decomposed, End stage, run, end, 9338652372711195
1787219586.534953, Self-RAG Decomposed, pipeline - val, run, end, 53737504573160769529957613376053514714, 1787219580.780745, 1, 62, 9338652373031436
1787219588.288737, Self-RAG Decomposed, pipeline - val, run, start, 322056296408637593327146235114582122373, 1787219588.288452, 1, 63, 9338654126828613
1787219588.289186, Self-RAG Decomposed, Question dataloader, run, start, 9338654127257846
1787219588.289435, Self-RAG Decomposed, Question dataloader, run, end, 9338654127497463
1787219588.289988, Self-RAG Decomposed, Document retriever, run, start, 9338654128078633
1787219588.310838, Self-RAG Decomposed, Document retriever, run, end, 9338654148927713
1787219588.311414, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9338654149486851
1787219588.311750, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9338654149812900
1787219588.311985, Self-RAG Decomposed, Grader LLM, run, start, 9338654150058021
1787219588.314083, Self-RAG Decomposed, Grader LLM, first_token, start, 9338654152159580
1787219588.656376, Self-RAG Decomposed, Grader LLM, first_token, end, 9338654494586375
1787219588.816830, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9338654654915567
1787219588.817943, Self-RAG Decomposed, Grader LLM, run, end, 9338654656034338
1787219588.818329, Self-RAG Decomposed, Grade router, run, start, 9338654656416916
1787219588.829019, Self-RAG Decomposed, Grade router, run, end, 9338654667103193
1787219588.829166, Self-RAG Decomposed, Answer generator formatter, run, start, 9338654667239017
1787219588.829463, Self-RAG Decomposed, Answer generator formatter, run, end, 9338654667525194
1787219588.830076, Self-RAG Decomposed, Generator LLM, run, start, 9338654668190188
1787219588.832938, Self-RAG Decomposed, Generator LLM, first_token, start, 9338654671032390
1787219589.183597, Self-RAG Decomposed, Generator LLM, first_token, end, 9338655021751229
1787219590.575498, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 27, 9338656413583186
1787219590.575831, Self-RAG Decomposed, Generator LLM, run, end, 9338656413896371
1787219590.576545, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9338656414642694
1787219590.577189, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9338656415259144
1787219590.577811, Self-RAG Decomposed, Hallucination LLM, run, start, 9338656415881114
1787219590.580143, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9338656418212146
1787219590.918139, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9338656756344493
1787219591.071861, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9338656909944798
1787219591.072576, Self-RAG Decomposed, Hallucination LLM, run, end, 9338656910640800
1787219591.072941, Self-RAG Decomposed, Hallucination router, run, start, 9338656911062626
1787219591.073287, Self-RAG Decomposed, Hallucination router, run, end, 9338656911358531
1787219591.073435, Self-RAG Decomposed, End stage, run, start, 9338656911512755
1787219591.074069, Self-RAG Decomposed, End stage, run, end, 9338656912142949
1787219591.074399, Self-RAG Decomposed, pipeline - val, run, end, 322056296408637593327146235114582122373, 1787219588.288452, 1, 63, 9338656912474343
1787219596.824038, Self-RAG Decomposed, pipeline - val, run, start, 301711255184684644509242164353617764399, 1787219596.823818, 1, 64, 9338662662129609
1787219596.824350, Self-RAG Decomposed, Question dataloader, run, start, 9338662662422202
1787219596.824604, Self-RAG Decomposed, Question dataloader, run, end, 9338662662666699
1787219596.824761, Self-RAG Decomposed, Document retriever, run, start, 9338662662841899
1787219596.848664, Self-RAG Decomposed, Document retriever, run, end, 9338662686749645
1787219596.849028, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9338662687099775
1787219596.849348, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9338662687409968
1787219596.849460, Self-RAG Decomposed, Grader LLM, run, start, 9338662687533936
1787219596.852363, Self-RAG Decomposed, Grader LLM, first_token, start, 9338662690439738
1787219597.219180, Self-RAG Decomposed, Grader LLM, first_token, end, 9338663057288134
1787219597.370981, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9338663209066463
1787219597.371547, Self-RAG Decomposed, Grader LLM, run, end, 9338663209611857
1787219597.371979, Self-RAG Decomposed, Grade router, run, start, 9338663210065954
1787219597.372271, Self-RAG Decomposed, Grade router, run, end, 9338663210339443
1787219597.372504, Self-RAG Decomposed, Answer generator formatter, run, start, 9338663210574676
1787219597.372787, Self-RAG Decomposed, Answer generator formatter, run, end, 9338663210849525
1787219597.373198, Self-RAG Decomposed, Generator LLM, run, start, 9338663211295639
1787219597.375838, Self-RAG Decomposed, Generator LLM, first_token, start, 9338663213910480
1787219597.738306, Self-RAG Decomposed, Generator LLM, first_token, end, 9338663576563980
1787219599.258277, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 37, 9338665096365612
1787219599.258657, Self-RAG Decomposed, Generator LLM, run, end, 9338665096721661
1787219599.259155, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9338665097266031
1787219599.259983, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9338665098052994
1787219599.260113, Self-RAG Decomposed, Hallucination LLM, run, start, 9338665098183842
1787219599.262486, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9338665100555322
1787219599.626646, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9338665464852428
1787219599.787220, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9338665625305842
1787219599.788454, Self-RAG Decomposed, Hallucination LLM, run, end, 9338665626532262
1787219599.788825, Self-RAG Decomposed, Hallucination router, run, start, 9338665626905768
1787219599.789611, Self-RAG Decomposed, Hallucination router, run, end, 9338665627693803
1787219599.789742, Self-RAG Decomposed, End stage, run, start, 9338665627820139
1787219599.790252, Self-RAG Decomposed, End stage, run, end, 9338665628322557
1787219599.790480, Self-RAG Decomposed, pipeline - val, run, end, 301711255184684644509242164353617764399, 1787219596.823818, 1, 64, 9338665628558429
1787219603.399062, Self-RAG Decomposed, pipeline - val, run, start, 159477137957280851610631045059943184447, 1787219603.398882, 1, 65, 9338669237155364
1787219603.399374, Self-RAG Decomposed, Question dataloader, run, start, 9338669237444885
1787219603.399626, Self-RAG Decomposed, Question dataloader, run, end, 9338669237688101
1787219603.399784, Self-RAG Decomposed, Document retriever, run, start, 9338669237862598
1787219603.421162, Self-RAG Decomposed, Document retriever, run, end, 9338669259246096
1787219603.421839, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9338669259913026
1787219603.422158, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9338669260220083
1787219603.422292, Self-RAG Decomposed, Grader LLM, run, start, 9338669260367779
1787219603.424549, Self-RAG Decomposed, Grader LLM, first_token, start, 9338669262631995
1787219603.737227, Self-RAG Decomposed, Grader LLM, first_token, end, 9338669575334699
1787219603.878908, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9338669716993776
1787219603.879256, Self-RAG Decomposed, Grader LLM, run, end, 9338669717321921
1787219603.879476, Self-RAG Decomposed, Grade router, run, start, 9338669717559458
1787219603.879703, Self-RAG Decomposed, Grade router, run, end, 9338669717770835
1787219603.880039, Self-RAG Decomposed, Answer generator formatter, run, start, 9338669718108820
1787219603.880536, Self-RAG Decomposed, Answer generator formatter, run, end, 9338669718597862
1787219603.881125, Self-RAG Decomposed, Generator LLM, run, start, 9338669719235928
1787219603.883557, Self-RAG Decomposed, Generator LLM, first_token, start, 9338669721641664
1787219604.202990, Self-RAG Decomposed, Generator LLM, first_token, end, 9338670041097414
1787219604.299173, Self-RAG Decomposed, pipeline - val, run, start, 9123899782192347085658166169015231428, 1787219604.298790, 1, 66, 9338670137285184
1787219604.299838, Self-RAG Decomposed, Question dataloader, run, start, 9338670137918050
1787219604.300385, Self-RAG Decomposed, Question dataloader, run, end, 9338670138446452
1787219604.300885, Self-RAG Decomposed, Document retriever, run, start, 9338670138984038
1787219604.328794, Self-RAG Decomposed, Document retriever, run, end, 9338670166880901
1787219604.329062, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9338670167138246
1787219604.329988, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9338670168061689
1787219604.330253, Self-RAG Decomposed, Grader LLM, run, start, 9338670168330730
1787219604.332255, Self-RAG Decomposed, Grader LLM, first_token, start, 9338670170336961
1787219604.657503, Self-RAG Decomposed, Grader LLM, first_token, end, 9338670495661835
1787219604.902780, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9338670740865987
1787219604.903217, Self-RAG Decomposed, Grader LLM, run, end, 9338670741281700
1787219604.903624, Self-RAG Decomposed, Grade router, run, start, 9338670741706998
1787219604.903963, Self-RAG Decomposed, Grade router, run, end, 9338670742036855
1787219604.904620, Self-RAG Decomposed, Answer generator formatter, run, start, 9338670742692457
1787219604.905261, Self-RAG Decomposed, Answer generator formatter, run, end, 9338670743333195
1787219605.278371, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 17, 9338671116456345
1787219605.278684, Self-RAG Decomposed, Generator LLM, run, end, 9338671116748778
1787219605.278718, Self-RAG Decomposed, Generator LLM, run, start, 9338671116778042
1787219605.279264, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9338671117350764
1787219605.279852, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9338671117922654
1787219605.280242, Self-RAG Decomposed, Hallucination LLM, run, start, 9338671118313216
1787219605.282226, Self-RAG Decomposed, Generator LLM, first_token, start, 9338671120302678
1787219605.282830, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9338671120904552
1787219605.712317, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9338671550416744
1787219605.729599, Self-RAG Decomposed, pipeline - val, run, start, 25663429324832474790929570129432886979, 1787219605.729415, 1, 67, 9338671567689779
1787219605.730214, Self-RAG Decomposed, Question dataloader, run, start, 9338671568301429
1787219605.730676, Self-RAG Decomposed, Question dataloader, run, end, 9338671568737910
1787219605.730777, Self-RAG Decomposed, Document retriever, run, start, 9338671568858775
1787219605.766655, Self-RAG Decomposed, Document retriever, run, end, 9338671604744594
1787219605.767171, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9338671605245075
1787219605.768658, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9338671606767961
1787219605.768960, Self-RAG Decomposed, Grader LLM, run, start, 9338671607037290
1787219605.774741, Self-RAG Decomposed, Grader LLM, first_token, start, 9338671612844349
1787219606.261326, Self-RAG Decomposed, Generator LLM, first_token, end, 9338672099456895
1787219606.547016, Self-RAG Decomposed, Grader LLM, first_token, end, 9338672385115457
1787219606.768479, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9338672606565976
1787219606.769070, Self-RAG Decomposed, Hallucination LLM, run, end, 9338672607140170
