1787227698.470574, Self-RAG Monolith, pipeline, prepare, start, 9346764308905072
1787228034.698875, Self-RAG Monolith, Document retriever, run, end, 9347100536960100
1787228034.699025, Self-RAG Monolith, Monolith formatter, run, start, 9347100537111172
1787228034.699557, Self-RAG Monolith, Monolith formatter, run, end, 9347100537619718
1787228035.138422, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 30, 9347100976505349
1787228035.138592, Self-RAG Monolith, Query rewrite LLM, first_token, start, 9347100976670389
1787228035.139425, Self-RAG Monolith, Monolith LLM, run, end, 9347100977495384
1787228035.139849, Self-RAG Monolith, Monolith LLM, run, start, 9347100977920905
1787228035.140207, Self-RAG Monolith, Monolith router, run, start, 9347100978280154
1787228035.140485, Self-RAG Monolith, Monolith router, run, end, 9347100978557275
1787228035.140710, Self-RAG Monolith, Query rewrite formatter, run, start, 9347100978802700
1787228035.141891, Self-RAG Monolith, Query rewrite formatter, run, end, 9347100979960719
1787228035.603961, Self-RAG Monolith, Query rewrite LLM, first_token, end, 9347101442097793
1787228036.615054, Self-RAG Monolith, Query rewrite LLM, n_generated_tokens, 19, 9347102453137555
1787228036.615459, Self-RAG Monolith, Query rewrite LLM, run, end, 9347102453524836
1787228036.615499, Self-RAG Monolith, Query rewrite LLM, run, start, 9347102453558724
1787228036.616305, Self-RAG Monolith, Monolith LLM, first_token, start, 9347102454378486
1787228036.618714, Self-RAG Monolith, Document retriever, run, start, 9347102456806637
1787228036.647940, Self-RAG Monolith, Document retriever, run, end, 9347102486025202
1787228036.648071, Self-RAG Monolith, Monolith formatter, run, start, 9347102486152963
1787228036.648740, Self-RAG Monolith, Monolith formatter, run, end, 9347102486802693
1787228037.050714, Self-RAG Monolith, Monolith LLM, first_token, end, 9347102888835496
1787228038.806865, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9347104644948659
1787228038.807027, Self-RAG Monolith, Query rewrite LLM, first_token, start, 9347104645100996
1787228038.807830, Self-RAG Monolith, Monolith LLM, run, end, 9347104645903878
1787228038.807897, Self-RAG Monolith, Monolith LLM, run, start, 9347104645957862
1787228038.808243, Self-RAG Monolith, Monolith router, run, start, 9347104646315799
1787228038.808445, Self-RAG Monolith, Monolith router, run, end, 9347104646506744
1787228038.809509, Self-RAG Monolith, End stage, run, start, 9347104647624875
1787228038.810667, Self-RAG Monolith, End stage, run, end, 9347104648734750
1787228038.810886, Self-RAG Monolith, pipeline - val, run, end, 114865961447132216215986215861785830052, 1787228031.089262, 1, 57, 9347104648971247
1787228039.243803, Self-RAG Monolith, Query rewrite LLM, first_token, end, 9347105081933325
1787228039.765858, Self-RAG Monolith, pipeline - val, run, start, 152877754759269725587827978471948943139, 1787228039.765423, 1, 61, 9347105603977438
1787228039.766654, Self-RAG Monolith, Question dataloader, run, start, 9347105604762304
1787228039.767221, Self-RAG Monolith, Question dataloader, run, end, 9347105605283473
1787228039.767818, Self-RAG Monolith, Document retriever, run, start, 9347105605932963
1787228039.797652, Self-RAG Monolith, Document retriever, run, end, 9347105635725482
1787228039.798402, Self-RAG Monolith, Monolith formatter, run, start, 9347105636486220
1787228039.798990, Self-RAG Monolith, Monolith formatter, run, end, 9347105637063438
1787228039.894152, Self-RAG Monolith, Query rewrite LLM, n_generated_tokens, 12, 9347105732236148
1787228039.894241, Self-RAG Monolith, Monolith LLM, first_token, start, 9347105732315764
1787228039.895061, Self-RAG Monolith, Query rewrite LLM, run, end, 9347105733134198
1787228039.895671, Self-RAG Monolith, Document retriever, run, start, 9347105733780968
1787228039.925442, Self-RAG Monolith, Document retriever, run, end, 9347105763581583
1787228039.926224, Self-RAG Monolith, Monolith formatter, run, start, 9347105764305713
1787228039.926985, Self-RAG Monolith, Monolith formatter, run, end, 9347105765062675
1787228040.376596, Self-RAG Monolith, pipeline - val, run, start, 268238816290745968356964686624541777245, 1787228040.376254, 1, 62, 9347106214692673
1787228040.377158, Self-RAG Monolith, Question dataloader, run, start, 9347106215268435
1787228040.378089, Self-RAG Monolith, Question dataloader, run, end, 9347106216173045
1787228040.378758, Self-RAG Monolith, Document retriever, run, start, 9347106216854503
1787228040.422542, Self-RAG Monolith, Document retriever, run, end, 9347106260630439
1787228040.422909, Self-RAG Monolith, Monolith formatter, run, start, 9347106260983064
1787228040.423285, Self-RAG Monolith, Monolith formatter, run, end, 9347106261347881
1787228040.446754, Self-RAG Monolith, Monolith LLM, first_token, end, 9347106284887918
1787228042.227623, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9347108065710433
1787228042.228243, Self-RAG Monolith, Monolith LLM, run, end, 9347108066321443
1787228042.228534, Self-RAG Monolith, Monolith router, run, start, 9347108066614292
1787228042.228722, Self-RAG Monolith, Monolith LLM, run, start, 9347108066793252
1787228042.228909, Self-RAG Monolith, Monolith router, run, end, 9347108066973237
1787228042.229438, Self-RAG Monolith, End stage, run, start, 9347108067530103
1787228042.229858, Self-RAG Monolith, End stage, run, end, 9347108067928056
1787228042.230051, Self-RAG Monolith, pipeline - val, run, end, 203716062128260614156432099732084317797, 1787228032.232479, 1, 58, 9347108068132184
1787228042.231016, Self-RAG Monolith, Monolith LLM, first_token, start, 9347108069087643
1787228042.656226, Self-RAG Monolith, Monolith LLM, first_token, end, 9347108494323282
1787228044.505237, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9347110343343724
1787228044.505675, Self-RAG Monolith, Monolith LLM, run, end, 9347110343739901
1787228044.505712, Self-RAG Monolith, Monolith LLM, run, start, 9347110343773198
1787228044.506560, Self-RAG Monolith, Monolith router, run, start, 9347110344639552
1787228044.506870, Self-RAG Monolith, Monolith router, run, end, 9347110344942673
1787228044.507159, Self-RAG Monolith, End stage, run, start, 9347110345235074
1787228044.507468, Self-RAG Monolith, End stage, run, end, 9347110345535235
1787228044.508333, Self-RAG Monolith, pipeline - val, run, end, 157306525587854827635190917114663767381, 1787228034.357781, 1, 59, 9347110346413957
1787228044.508770, Self-RAG Monolith, Monolith LLM, first_token, start, 9347110346842791
1787228044.761731, Self-RAG Monolith, pipeline - val, run, start, 271430871590736064017898137747780475625, 1787228044.761282, 1, 63, 9347110599843176
1787228044.762530, Self-RAG Monolith, Question dataloader, run, start, 9347110600648234
1787228044.763282, Self-RAG Monolith, Question dataloader, run, end, 9347110601344044
1787228044.763534, Self-RAG Monolith, Document retriever, run, start, 9347110601616653
1787228044.797774, Self-RAG Monolith, Document retriever, run, end, 9347110635865985
1787228044.798274, Self-RAG Monolith, Monolith formatter, run, start, 9347110636361298
1787228044.799220, Self-RAG Monolith, Monolith formatter, run, end, 9347110637283157
1787228045.213125, Self-RAG Monolith, Monolith LLM, first_token, end, 9347111051237035
1787228045.604996, Self-RAG Monolith, pipeline - val, run, start, 203732763742044034442545852326095121831, 1787228045.604618, 1, 64, 9347111443082976
1787228045.605820, Self-RAG Monolith, Question dataloader, run, start, 9347111443898931
1787228045.606800, Self-RAG Monolith, Question dataloader, run, end, 9347111444876790
1787228045.607224, Self-RAG Monolith, Document retriever, run, start, 9347111445303239
1787228045.621887, Self-RAG Monolith, Document retriever, run, end, 9347111459964114
1787228045.622530, Self-RAG Monolith, Monolith formatter, run, start, 9347111460604547
1787228045.622833, Self-RAG Monolith, Monolith formatter, run, end, 9347111460896868
1787228047.573304, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 41, 9347113411390631
1787228047.574513, Self-RAG Monolith, Monolith LLM, run, end, 9347113412595690
1787228047.574609, Self-RAG Monolith, Monolith LLM, run, start, 9347113412671882
1787228047.574865, Self-RAG Monolith, Monolith router, run, start, 9347113412936347
1787228047.574983, Self-RAG Monolith, Monolith router, run, end, 9347113413044524
1787228047.575286, Self-RAG Monolith, End stage, run, start, 9347113413373645
1787228047.575902, Self-RAG Monolith, End stage, run, end, 9347113413974478
1787228047.576266, Self-RAG Monolith, pipeline - val, run, end, 15637008709252247275389331234684089421, 1787228034.657588, 1, 60, 9347113414334623
1787228047.578447, Self-RAG Monolith, Monolith LLM, first_token, start, 9347113416533462
1787228047.686027, Self-RAG Monolith, pipeline - val, run, start, 183079735208971676114755315641283422151, 1787228047.685565, 1, 65, 9347113524144543
1787228047.687163, Self-RAG Monolith, Question dataloader, run, start, 9347113525334115
1787228047.688024, Self-RAG Monolith, Question dataloader, run, end, 9347113526085845
1787228047.688287, Self-RAG Monolith, Document retriever, run, start, 9347113526395030
1787228047.702147, Self-RAG Monolith, pipeline - val, run, start, 151761004450230293304976557780660631738, 1787228047.701204, 1, 66, 9347113540266814
1787228047.703024, Self-RAG Monolith, Question dataloader, run, start, 9347113541105089
1787228047.703660, Self-RAG Monolith, Question dataloader, run, end, 9347113541738643
1787228047.719931, Self-RAG Monolith, Document retriever, run, end, 9347113558062850
1787228047.720542, Self-RAG Monolith, Document retriever, run, start, 9347113558618564
1787228047.720184, Self-RAG Monolith, Monolith formatter, run, start, 9347113558274579
1787228047.721559, Self-RAG Monolith, Monolith formatter, run, end, 9347113559633127
1787228047.757242, Self-RAG Monolith, Document retriever, run, end, 9347113595383519
1787228047.757438, Self-RAG Monolith, Monolith formatter, run, start, 9347113595515119
1787228047.758260, Self-RAG Monolith, Monolith formatter, run, end, 9347113596342561
1787228048.454731, Self-RAG Monolith, Monolith LLM, first_token, end, 9347114292839310
1787228050.488444, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 35, 9347116326528115
1787228050.489436, Self-RAG Monolith, Monolith LLM, run, end, 9347116327510278
1787228050.489512, Self-RAG Monolith, Monolith LLM, run, start, 9347116327574422
1787228050.489755, Self-RAG Monolith, Monolith router, run, start, 9347116327825031
1787228050.489864, Self-RAG Monolith, Monolith router, run, end, 9347116327926295
1787228050.490077, Self-RAG Monolith, End stage, run, start, 9347116328162360
1787228050.490777, Self-RAG Monolith, End stage, run, end, 9347116328852698
1787228050.491523, Self-RAG Monolith, pipeline - val, run, end, 298736993245938711041867348899554492334, 1787228028.857135, 1, 55, 9347116329593996
1787228050.491787, Self-RAG Monolith, Monolith LLM, first_token, start, 9347116329866141
1787228050.951742, Self-RAG Monolith, Monolith LLM, first_token, end, 9347116789856233
1787228051.715282, Self-RAG Monolith, pipeline - val, run, start, 243388505779578983879380903546179949988, 1787228051.714764, 1, 67, 9347117553371306
1787228051.715631, Self-RAG Monolith, Question dataloader, run, start, 9347117553712171
1787228051.716155, Self-RAG Monolith, Question dataloader, run, end, 9347117554231916
1787228051.716562, Self-RAG Monolith, Document retriever, run, start, 9347117554646397
1787228051.729051, Self-RAG Monolith, Document retriever, run, end, 9347117567177826
1787228051.729321, Self-RAG Monolith, Monolith formatter, run, start, 9347117567396947
1787228051.730132, Self-RAG Monolith, Monolith formatter, run, end, 9347117568204405
1787228052.969269, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 35, 9347118807353087
1787228052.970546, Self-RAG Monolith, Monolith LLM, run, end, 9347118808620835
1787228052.970622, Self-RAG Monolith, Monolith LLM, run, start, 9347118808685091
1787228052.971120, Self-RAG Monolith, Monolith router, run, start, 9347118809191268
1787228052.971380, Self-RAG Monolith, Monolith router, run, end, 9347118809442117
1787228052.971564, Self-RAG Monolith, End stage, run, start, 9347118809648534
1787228052.972117, Self-RAG Monolith, End stage, run, end, 9347118810189479
1787228052.973178, Self-RAG Monolith, pipeline - val, run, end, 152877754759269725587827978471948943139, 1787228039.765423, 1, 61, 9347118811250250
1787228052.973639, Self-RAG Monolith, Monolith LLM, first_token, start, 9347118811739372
1787228053.667209, Self-RAG Monolith, Monolith LLM, first_token, end, 9347119505432592
1787228053.723752, Self-RAG Monolith, pipeline - val, run, start, 296533870571772847673817747595463992862, 1787228053.723400, 1, 68, 9347119561837429
1787228053.724187, Self-RAG Monolith, Question dataloader, run, start, 9347119562271334
1787228053.724485, Self-RAG Monolith, Question dataloader, run, end, 9347119562548023
1787228053.724694, Self-RAG Monolith, Document retriever, run, start, 9347119562774519
1787228053.735475, Self-RAG Monolith, Document retriever, run, end, 9347119573548919
1787228053.735702, Self-RAG Monolith, Monolith formatter, run, start, 9347119573774375
1787228053.735985, Self-RAG Monolith, Monolith formatter, run, end, 9347119574047896
1787228055.419088, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 30, 9347121257172960
1787228055.419926, Self-RAG Monolith, Monolith LLM, run, end, 9347121257990946
1787228055.419971, Self-RAG Monolith, Monolith LLM, run, start, 9347121258033090
1787228055.420321, Self-RAG Monolith, Monolith router, run, start, 9347121258391203
1787228055.420422, Self-RAG Monolith, Monolith router, run, end, 9347121258484084
1787228055.421031, Self-RAG Monolith, Query rewrite formatter, run, start, 9347121259116741
1787228055.422817, Self-RAG Monolith, Query rewrite formatter, run, end, 9347121260903419
1787228055.423294, Self-RAG Monolith, Monolith LLM, first_token, start, 9347121261370908
1787228055.424029, Self-RAG Monolith, Query rewrite LLM, run, start, 9347121262100126
1787228055.876446, Self-RAG Monolith, Monolith LLM, first_token, end, 9347121714557861
1787228057.744585, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 34, 9347123582670503
1787228057.744673, Self-RAG Monolith, Query rewrite LLM, first_token, start, 9347123582748583
1787228057.745500, Self-RAG Monolith, Monolith LLM, run, end, 9347123583568426
1787228057.745548, Self-RAG Monolith, Monolith LLM, run, start, 9347123583608874
1787228057.745842, Self-RAG Monolith, Monolith router, run, start, 9347123583913291
1787228057.746982, Self-RAG Monolith, Monolith router, run, end, 9347123585050206
1787228057.748167, Self-RAG Monolith, End stage, run, start, 9347123586281730
1787228057.749255, Self-RAG Monolith, End stage, run, end, 9347123587332629
1787228057.749359, Self-RAG Monolith, pipeline - val, run, end, 268238816290745968356964686624541777245, 1787228040.376254, 1, 62, 9347123587432293
1787228058.179371, Self-RAG Monolith, Query rewrite LLM, first_token, end, 9347124017470138
1787228058.871643, Self-RAG Monolith, Query rewrite LLM, n_generated_tokens, 12, 9347124709726459
1787228058.871810, Self-RAG Monolith, Monolith LLM, first_token, start, 9347124709881675
1787228058.872640, Self-RAG Monolith, Query rewrite LLM, run, end, 9347124710709678
1787228058.873252, Self-RAG Monolith, Document retriever, run, start, 9347124711331904
1787228058.891715, Self-RAG Monolith, Document retriever, run, end, 9347124729800693
1787228058.892179, Self-RAG Monolith, Monolith formatter, run, start, 9347124730258647
1787228058.893216, Self-RAG Monolith, Monolith formatter, run, end, 9347124731296810
1787228059.415934, Self-RAG Monolith, Monolith LLM, first_token, end, 9347125254104893
1787228061.572990, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 38, 9347127411074361
1787228061.573334, Self-RAG Monolith, Monolith LLM, run, end, 9347127411400378
1787228061.573378, Self-RAG Monolith, Monolith LLM, run, start, 9347127411439450
1787228061.573538, Self-RAG Monolith, Monolith router, run, start, 9347127411609114
1787228061.573642, Self-RAG Monolith, Monolith router, run, end, 9347127411702938
1787228061.574113, Self-RAG Monolith, End stage, run, start, 9347127412199596
1787228061.576142, Self-RAG Monolith, Monolith LLM, first_token, start, 9347127414231362
1787228061.577528, Self-RAG Monolith, End stage, run, end, 9347127415617014
1787228061.577887, Self-RAG Monolith, pipeline - val, run, end, 271430871590736064017898137747780475625, 1787228044.761282, 1, 63, 9347127415958855
1787228062.136499, Self-RAG Monolith, Monolith LLM, first_token, end, 9347127974593362
1787228062.398978, Self-RAG Monolith, pipeline - val, run, start, 309815930404928939815950345758043717058, 1787228062.398181, 1, 69, 9347128237107471
1787228062.399561, Self-RAG Monolith, Question dataloader, run, start, 9347128237637969
1787228062.400231, Self-RAG Monolith, Question dataloader, run, end, 9347128238293907
1787228062.400429, Self-RAG Monolith, Document retriever, run, start, 9347128238509219
1787228062.414888, Self-RAG Monolith, Document retriever, run, end, 9347128252966397
1787228062.415000, Self-RAG Monolith, Monolith formatter, run, start, 9347128253077358
1787228062.415596, Self-RAG Monolith, Monolith formatter, run, end, 9347128253669007
1787228065.932733, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 65, 9347131770820981
1787228065.934700, Self-RAG Monolith, Monolith LLM, run, end, 9347131772782235
1787228065.934803, Self-RAG Monolith, Monolith router, run, start, 9347131772876907
1787228065.935716, Self-RAG Monolith, Monolith router, run, end, 9347131773795950
1787228065.934856, Self-RAG Monolith, Monolith LLM, run, start, 9347131772918348
1787228065.936976, Self-RAG Monolith, End stage, run, start, 9347131775088962
1787228065.938160, Self-RAG Monolith, End stage, run, end, 9347131776236357
1787228065.938576, Self-RAG Monolith, Monolith LLM, first_token, start, 9347131776660710
1787228065.938353, Self-RAG Monolith, pipeline - val, run, end, 203732763742044034442545852326095121831, 1787228045.604618, 1, 64, 9347131776426118
1787228066.453095, Self-RAG Monolith, Monolith LLM, first_token, end, 9347132291232881
1787228068.864529, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 44, 9347134702615155
1787228068.864913, Self-RAG Monolith, Monolith LLM, run, end, 9347134702977396
1787228068.864959, Self-RAG Monolith, Monolith LLM, run, start, 9347134703018868
1787228068.865517, Self-RAG Monolith, Monolith router, run, start, 9347134703587926
1787228068.865616, Self-RAG Monolith, Monolith router, run, end, 9347134703677910
1787228068.867177, Self-RAG Monolith, End stage, run, start, 9347134705288219
1787228068.867661, Self-RAG Monolith, Monolith LLM, first_token, start, 9347134705741884
1787228068.868965, Self-RAG Monolith, End stage, run, end, 9347134707052688
1787228068.869493, Self-RAG Monolith, pipeline - val, run, end, 183079735208971676114755315641283422151, 1787228047.685565, 1, 65, 9347134707574338
1787228069.331192, Self-RAG Monolith, Monolith LLM, first_token, end, 9347135169330146
1787228070.863490, Self-RAG Monolith, pipeline - val, run, start, 3629863816550489325148711293939385993, 1787228070.862728, 1, 70, 9347136701579042
1787228070.864216, Self-RAG Monolith, Question dataloader, run, start, 9347136702290612
1787228070.874649, Self-RAG Monolith, Question dataloader, run, end, 9347136712750355
1787228070.875249, Self-RAG Monolith, Document retriever, run, start, 9347136713356148
1787228070.889185, Self-RAG Monolith, Document retriever, run, end, 9347136727259421
1787228070.889506, Self-RAG Monolith, Monolith formatter, run, start, 9347136727581022
1787228070.889804, Self-RAG Monolith, Monolith formatter, run, end, 9347136727867343
1787228072.289399, Self-RAG Monolith, pipeline - val, run, start, 122507159463770727473624927465774082867, 1787228072.288958, 1, 71, 9347138127489468
1787228072.289685, Self-RAG Monolith, Question dataloader, run, start, 9347138127759853
1787228072.290550, Self-RAG Monolith, Question dataloader, run, end, 9347138128630319
1787228072.290806, Self-RAG Monolith, Document retriever, run, start, 9347138128887712
1787228072.301090, Self-RAG Monolith, Document retriever, run, end, 9347138139167950
1787228072.301525, Self-RAG Monolith, Monolith formatter, run, start, 9347138139600111
1787228072.301975, Self-RAG Monolith, Monolith formatter, run, end, 9347138140046529
1787228073.443954, Self-RAG Monolith, pipeline - val, run, start, 7094441660523197634031748711383283249, 1787228073.443608, 1, 72, 9347139282043967
1787228073.445096, Self-RAG Monolith, Question dataloader, run, start, 9347139283176707
1787228073.445387, Self-RAG Monolith, Question dataloader, run, end, 9347139283451475
1787228073.445538, Self-RAG Monolith, Document retriever, run, start, 9347139283611812
1787228073.456715, Self-RAG Monolith, Document retriever, run, end, 9347139294790068
1787228073.456807, Self-RAG Monolith, Monolith formatter, run, start, 9347139294883221
1787228073.457411, Self-RAG Monolith, Monolith formatter, run, end, 9347139295483126
1787228074.944470, Self-RAG Monolith, pipeline - val, run, start, 198358352018996084825364602950370590412, 1787228074.944127, 1, 73, 9347140782559811
1787228074.945800, Self-RAG Monolith, Question dataloader, run, start, 9347140783875734
1787228074.946295, Self-RAG Monolith, Question dataloader, run, end, 9347140784367240
1787228074.946488, Self-RAG Monolith, Document retriever, run, start, 9347140784567081
1787228074.961256, Self-RAG Monolith, Document retriever, run, end, 9347140799338580
1787228074.961459, Self-RAG Monolith, Monolith formatter, run, start, 9347140799535188
1787228074.961865, Self-RAG Monolith, Monolith formatter, run, end, 9347140799927813
1787228074.992469, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 98, 9347140830550495
1787228074.993142, Self-RAG Monolith, Monolith LLM, run, end, 9347140831216288
1787228074.993215, Self-RAG Monolith, Monolith LLM, run, start, 9347140831276273
1787228074.993423, Self-RAG Monolith, Monolith router, run, start, 9347140831493425
1787228074.993925, Self-RAG Monolith, Monolith router, run, end, 9347140831995715
1787228074.994611, Self-RAG Monolith, End stage, run, start, 9347140832695317
1787228074.996063, Self-RAG Monolith, Monolith LLM, first_token, start, 9347140834150697
1787228074.997041, Self-RAG Monolith, End stage, run, end, 9347140835120156
1787228074.997157, Self-RAG Monolith, pipeline - val, run, end, 151761004450230293304976557780660631738, 1787228047.701204, 1, 66, 9347140835238508
1787228075.635062, Self-RAG Monolith, Monolith LLM, first_token, end, 9347141473281455
1787228077.103021, Self-RAG Monolith, pipeline - val, run, start, 200993860860193983004703333299613736466, 1787228077.102535, 1, 74, 9347142941109444
1787228077.103576, Self-RAG Monolith, Question dataloader, run, start, 9347142941655093
1787228077.104394, Self-RAG Monolith, Question dataloader, run, end, 9347142942457799
1787228077.104973, Self-RAG Monolith, Document retriever, run, start, 9347142943050233
1787228077.124859, Self-RAG Monolith, Document retriever, run, end, 9347142962940739
1787228077.125130, Self-RAG Monolith, Monolith formatter, run, start, 9347142963205204
1787228077.125730, Self-RAG Monolith, Monolith formatter, run, end, 9347142963802550
1787228077.430148, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 33, 9347143268231037
1787228077.431073, Self-RAG Monolith, Monolith LLM, run, end, 9347143269147487
1787228077.431364, Self-RAG Monolith, Monolith LLM, run, start, 9347143269439680
1787228077.431459, Self-RAG Monolith, Monolith router, run, start, 9347143269538144
1787228077.431985, Self-RAG Monolith, Monolith router, run, end, 9347143270060402
1787228077.432498, Self-RAG Monolith, End stage, run, start, 9347143270593475
1787228077.432908, Self-RAG Monolith, End stage, run, end, 9347143270975764
1787228077.433561, Self-RAG Monolith, pipeline - val, run, end, 243388505779578983879380903546179949988, 1787228051.714764, 1, 67, 9347143271642742
1787228077.433848, Self-RAG Monolith, Monolith LLM, first_token, start, 9347143271925975
1787228077.923723, Self-RAG Monolith, Monolith LLM, first_token, end, 9347143761857578
1787228079.218665, Self-RAG Monolith, pipeline - val, run, start, 327299791380399813484150705862499756998, 1787228079.218569, 1, 75, 9347145056755527
1787228079.218939, Self-RAG Monolith, Question dataloader, run, start, 9347145057020664
1787228079.219293, Self-RAG Monolith, Question dataloader, run, end, 9347145057357401
1787228079.219625, Self-RAG Monolith, Document retriever, run, start, 9347145057698810
1787228079.242435, Self-RAG Monolith, Document retriever, run, end, 9347145080514572
1787228079.242553, Self-RAG Monolith, Monolith formatter, run, start, 9347145080627740
1787228079.242893, Self-RAG Monolith, Monolith formatter, run, end, 9347145080956333
1787228079.765819, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9347145603904129
1787228079.766314, Self-RAG Monolith, Monolith LLM, run, end, 9347145604380930
1787228079.766361, Self-RAG Monolith, Monolith LLM, run, start, 9347145604421826
1787228079.766697, Self-RAG Monolith, Monolith router, run, start, 9347145604769011
1787228079.766801, Self-RAG Monolith, Monolith router, run, end, 9347145604862756
1787228079.767399, Self-RAG Monolith, End stage, run, start, 9347145605508070
1787228079.767815, Self-RAG Monolith, End stage, run, end, 9347145605882935
1787228079.767984, Self-RAG Monolith, pipeline - val, run, end, 296533870571772847673817747595463992862, 1787228053.723400, 1, 68, 9347145606058039
1787228079.769047, Self-RAG Monolith, Monolith LLM, first_token, start, 9347145607124810
1787228080.417824, Self-RAG Monolith, pipeline - val, run, start, 70398508061182574885791386107943874055, 1787228080.417194, 1, 76, 9347146256021501
1787228080.418557, Self-RAG Monolith, Question dataloader, run, start, 9347146256633358
1787228080.419760, Self-RAG Monolith, Question dataloader, run, end, 9347146257892386
1787228080.420168, Self-RAG Monolith, Document retriever, run, start, 9347146258269811
1787228080.451069, Self-RAG Monolith, Document retriever, run, end, 9347146289154925
1787228080.451737, Self-RAG Monolith, Monolith formatter, run, start, 9347146289846895
1787228080.452451, Self-RAG Monolith, Monolith formatter, run, end, 9347146290514481
1787228080.474790, Self-RAG Monolith, Monolith LLM, first_token, end, 9347146312953634
1787228080.648929, Self-RAG Monolith, pipeline - val, run, start, 145486873574739953799079175018424955172, 1787228080.648661, 1, 77, 9347146487020862
1787228080.649368, Self-RAG Monolith, Question dataloader, run, start, 9347146487442511
1787228080.650120, Self-RAG Monolith, Question dataloader, run, end, 9347146488194209
1787228080.650292, Self-RAG Monolith, Document retriever, run, start, 9347146488365682
1787228080.664378, Self-RAG Monolith, Document retriever, run, end, 9347146502461515
1787228080.664639, Self-RAG Monolith, Monolith formatter, run, start, 9347146502714475
1787228080.664937, Self-RAG Monolith, Monolith formatter, run, end, 9347146503003132
1787228082.225631, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 30, 9347148063716367
1787228082.226468, Self-RAG Monolith, Monolith LLM, run, end, 9347148064542929
1787228082.226641, Self-RAG Monolith, Monolith router, run, start, 9347148064724962
1787228082.236104, Self-RAG Monolith, Monolith LLM, run, start, 9347148074200958
1787228082.236358, Self-RAG Monolith, Monolith router, run, end, 9347148074435054
1787228082.237179, Self-RAG Monolith, End stage, run, start, 9347148075282833
1787228082.238395, Self-RAG Monolith, End stage, run, end, 9347148076480244
1787228082.238636, Self-RAG Monolith, pipeline - val, run, end, 287936716478762553400467525444062527068, 1787228031.004091, 1, 56, 9347148076714613
1787228082.239847, Self-RAG Monolith, Monolith LLM, first_token, start, 9347148077928312
1787228082.705620, Self-RAG Monolith, Monolith LLM, first_token, end, 9347148543743397
1787228084.788184, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 38, 9347150626269608
1787228084.788956, Self-RAG Monolith, Monolith LLM, run, end, 9347150627022906
1787228084.789002, Self-RAG Monolith, Monolith LLM, run, start, 9347150627062986
1787228084.789565, Self-RAG Monolith, Monolith router, run, start, 9347150627636076
1787228084.789669, Self-RAG Monolith, Monolith router, run, end, 9347150627730876
1787228084.790313, Self-RAG Monolith, End stage, run, start, 9347150628401438
1787228084.791654, Self-RAG Monolith, Monolith LLM, first_token, start, 9347150629735874
1787228084.792801, Self-RAG Monolith, End stage, run, end, 9347150630893813
1787228084.793293, Self-RAG Monolith, pipeline - val, run, end, 309815930404928939815950345758043717058, 1787228062.398181, 1, 69, 9347150631376327
1787228085.286858, Self-RAG Monolith, Monolith LLM, first_token, end, 9347151124976485
1787228087.082935, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 33, 9347152921029460
1787228087.083279, Self-RAG Monolith, Monolith LLM, run, end, 9347152921345669
1787228087.083323, Self-RAG Monolith, Monolith LLM, run, start, 9347152921385301
1787228087.083551, Self-RAG Monolith, Monolith router, run, start, 9347152921623558
1787228087.083653, Self-RAG Monolith, Monolith router, run, end, 9347152921714614
1787228087.084452, Self-RAG Monolith, End stage, run, start, 9347152922539001
1787228087.086134, Self-RAG Monolith, End stage, run, end, 9347152924219326
1787228087.086507, Self-RAG Monolith, pipeline - val, run, end, 3629863816550489325148711293939385993, 1787228070.862728, 1, 70, 9347152924584527
1787228087.086605, Self-RAG Monolith, Monolith LLM, first_token, start, 9347152924690143
1787228087.608769, Self-RAG Monolith, Monolith LLM, first_token, end, 9347153446892832
1787228089.517086, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 34, 9347155355169703
1787228089.517562, Self-RAG Monolith, Monolith LLM, run, end, 9347155355627992
1787228089.517605, Self-RAG Monolith, Monolith LLM, run, start, 9347155355665928
1787228089.518126, Self-RAG Monolith, Monolith router, run, start, 9347155356197002
1787228089.518229, Self-RAG Monolith, Monolith router, run, end, 9347155356290250
1787228089.518690, Self-RAG Monolith, End stage, run, start, 9347155356776828
1787228089.520652, Self-RAG Monolith, Monolith LLM, first_token, start, 9347155358733569
1787228089.521866, Self-RAG Monolith, End stage, run, end, 9347155359951701
