1787476311.625489, Self-RAG Decomposed-Shared, pipeline, prepare, start, 9595377463922790
1787476404.621747, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9595470459810170
1787476404.621829, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9595470459906810
1787476404.623960, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 552, 9595470462027481
1787476404.623997, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9595470462058745
1787476404.921838, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9595470759931720
1787476405.058494, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9595470896581260
1787476405.058794, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9595470896859436
1787476405.059106, Self-RAG Decomposed-Shared, Grade router, run, start, 9595470897194123
1787476405.059359, Self-RAG Decomposed-Shared, Grade router, run, end, 9595470897432283
1787476405.059500, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9595470897578811
1787476405.060449, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9595470898529003
1787476405.060808, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9595470898885851
1787476405.062999, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 563, 9595470901067210
1787476405.063036, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9595470901099562
1787476405.361495, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9595471199605832
1787476405.638852, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 7, 9595471476940462
1787476405.639155, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9595471477220046
1787476405.639383, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9595471477467533
1787476405.640015, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9595471478085373
1787476405.640186, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9595471478258957
1787476405.642941, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 538, 9595471481016380
1787476405.642984, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9595471481044940
1787476405.934286, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9595471772375597
1787476406.070649, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9595471908736368
1787476406.072255, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9595471910338464
1787476406.072850, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9595471910938448
1787476406.073102, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9595471911170687
1787476406.073385, Self-RAG Decomposed-Shared, End stage, run, start, 9595471911464463
1787476406.073717, Self-RAG Decomposed-Shared, End stage, run, end, 9595471911786207
1787476406.073960, Self-RAG Decomposed-Shared, pipeline - val, run, end, 159195164304081827435619546972488639135, 1787476404.601559, 1, 15, 9595471912033823
1787476406.074328, Self-RAG Decomposed-Shared, pipeline - val, run, start, 291802584878617010884549627486212709900, 1787476406.074188, 1, 16, 9595471912407743
1787476406.074585, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9595471912657327
1787476406.074844, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9595471912907199
1787476406.075024, Self-RAG Decomposed-Shared, Document retriever, run, start, 9595471913103423
1787476406.093133, Self-RAG Decomposed-Shared, Document retriever, run, end, 9595471931210809
1787476406.093683, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9595471931791929
1787476406.094281, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9595471932344408
1787476406.094467, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9595471932541272
1787476406.097142, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 1166, 9595471935209416
1787476406.097176, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9595471935237000
1787476406.640468, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9595472478564325
1787476406.781668, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9595472619757031
1787476406.782673, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9595472620750871
1787476406.783060, Self-RAG Decomposed-Shared, Grade router, run, start, 9595472621152263
1787476406.783325, Self-RAG Decomposed-Shared, Grade router, run, end, 9595472621392774
1787476406.783467, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9595472621543238
1787476406.784080, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9595472622149014
1787476406.784288, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9595472622359206
1787476406.786834, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 1177, 9595472624898869
1787476406.786862, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9595472624922133
1787476407.330869, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9595473168967363
1787476407.484109, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 9595473322196769
1787476407.484924, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9595473323007921
1787476407.485153, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9595473323238992
1787476407.485836, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9595473323905808
1787476407.485929, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9595473323998368
1787476407.489315, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 1142, 9595473327384639
1787476407.489353, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9595473327413791
1787476408.023202, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9595473861298400
1787476408.154037, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9595473992121893
1787476408.154719, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9595473992799157
1787476408.155438, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9595473993563284
1787476408.155983, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9595473994050852
1787476408.156099, Self-RAG Decomposed-Shared, End stage, run, start, 9595473994172692
1787476408.156768, Self-RAG Decomposed-Shared, End stage, run, end, 9595473994840644
1787476408.156863, Self-RAG Decomposed-Shared, pipeline - val, run, end, 291802584878617010884549627486212709900, 1787476406.074188, 1, 16, 9595473994934260
1787476408.157915, Self-RAG Decomposed-Shared, pipeline - val, run, start, 202308670242127208807484871448586671235, 1787476408.157291, 1, 17, 9595473995992740
1787476408.158151, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9595473996222531
1787476408.158401, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9595473996464163
1787476408.158502, Self-RAG Decomposed-Shared, Document retriever, run, start, 9595473996578483
1787476408.177756, Self-RAG Decomposed-Shared, Document retriever, run, end, 9595474015833645
1787476408.178280, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9595474016364573
1787476408.178716, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9595474016778973
1787476408.178794, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9595474016870381
1787476408.181629, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 1059, 9595474019696108
1787476408.181663, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9595474019724268
1787476408.672122, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9595474510217787
1787476408.810635, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9595474648723150
1787476408.812152, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9595474650241053
1787476408.812406, Self-RAG Decomposed-Shared, Grade router, run, start, 9595474650498957
1787476408.812674, Self-RAG Decomposed-Shared, Grade router, run, end, 9595474650742605
1787476408.812816, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9595474650892189
1787476408.813293, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9595474651364141
1787476408.813521, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9595474651593869
1787476408.817299, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 1070, 9595474655369403
1787476408.817338, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9595474655398811
1787476409.317221, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9595475155315464
1787476409.635641, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 7, 9595475473749616
1787476409.636759, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9595475474836319
1787476409.637430, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9595475475520255
1787476409.638128, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9595475476200639
1787476409.638690, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9595475476765151
1787476409.642103, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 1036, 9595475480184253
1787476409.642162, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9595475480223101
1787476410.134665, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9595475972759564
1787476410.260307, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9595476098396994
1787476410.260879, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9595476098953794
1787476410.261075, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9595476099158386
1787476410.261361, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9595476099431266
1787476410.261514, Self-RAG Decomposed-Shared, End stage, run, start, 9595476099593506
1787476410.262096, Self-RAG Decomposed-Shared, End stage, run, end, 9595476100173938
1787476410.262254, Self-RAG Decomposed-Shared, pipeline - val, run, end, 202308670242127208807484871448586671235, 1787476408.157291, 1, 17, 9595476100332962
1787476410.262982, Self-RAG Decomposed-Shared, pipeline - val, run, start, 12754686125125943432745014829958159997, 1787476410.262816, 1, 18, 9595476101067330
1787476410.263271, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9595476101346801
1787476410.263532, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9595476101595681
1787476410.263724, Self-RAG Decomposed-Shared, Document retriever, run, start, 9595476101808513
1787476410.282864, Self-RAG Decomposed-Shared, Document retriever, run, end, 9595476120949851
1787476410.283405, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9595476121513211
1787476410.283994, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9595476122057371
1787476410.284079, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9595476122158107
1787476410.286076, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 655, 9595476124142810
1787476410.286110, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9595476124171402
1787476410.634608, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9595476472707528
1787476410.775534, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9595476613622794
1787476410.775874, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9595476613938458
1787476410.776519, Self-RAG Decomposed-Shared, Grade router, run, start, 9595476614613257
1787476410.776837, Self-RAG Decomposed-Shared, Grade router, run, end, 9595476614906121
1787476410.777003, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9595476615078313
1787476410.777439, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9595476615508121
1787476410.777560, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9595476615631305
1787476410.780117, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 666, 9595476618187784
1787476410.780157, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9595476618217880
1787476411.130338, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9595476968434246
1787476411.791295, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 16, 9595477629379597
1787476411.792011, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9595477630078077
1787476411.792387, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9595477630476317
1787476411.792985, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9595477631057213
1787476411.793068, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9595477631141613
1787476411.796514, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 644, 9595477634599131
1787476411.796588, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9595477634649339
1787476412.138150, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9595477976244892
1787476412.275001, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9595478113089471
1787476412.275603, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9595478113678351
1787476412.275927, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9595478114025935
1787476412.276446, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9595478114521951
1787476412.276689, Self-RAG Decomposed-Shared, End stage, run, start, 9595478114766463
1787476412.277018, Self-RAG Decomposed-Shared, End stage, run, end, 9595478115088159
1787476412.277150, Self-RAG Decomposed-Shared, pipeline - val, run, end, 12754686125125943432745014829958159997, 1787476410.262816, 1, 18, 9595478115225423
1787476412.278553, Self-RAG Decomposed-Shared, pipeline - val, run, start, 4239329917774706431758228620183037331, 1787476412.277768, 1, 19, 9595478116634190
1787476412.278805, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9595478116878750
1787476412.279070, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9595478117132126
1787476412.279243, Self-RAG Decomposed-Shared, Document retriever, run, start, 9595478117326462
1787476412.298966, Self-RAG Decomposed-Shared, Document retriever, run, end, 9595478137050375
1787476412.299508, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9595478137618199
1787476412.300030, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9595478138093175
1787476412.300121, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9595478138197351
1787476412.302984, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 1006, 9595478141052118
1787476412.303023, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9595478141083878
1787476412.784798, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9595478622892599
1787476412.926461, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9595478764572297
1787476412.926968, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9595478765033529
1787476412.927337, Self-RAG Decomposed-Shared, Grade router, run, start, 9595478765429321
1787476412.927603, Self-RAG Decomposed-Shared, Grade router, run, end, 9595478765671560
1787476412.927750, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9595478765828296
1787476412.928260, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9595478766329448
1787476412.928382, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9595478766453208
1787476412.931494, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 1017, 9595478769566583
1787476412.931543, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9595478769603255
1787476413.406107, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9595479244200748
1787476413.528137, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 9595479366225988
1787476413.528467, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9595479366532788
1787476413.528580, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9595479366668228
1787476413.529313, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9595479367386372
1787476413.529419, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9595479367491572
1787476413.531966, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 983, 9595479370040419
1787476413.532016, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9595479370076915
1787476413.997545, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9595479835635962
1787476414.144138, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9595479982225066
1787476414.145098, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9595479983176842
1787476414.145385, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9595479983471354
1787476414.145643, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9595479983711338
1787476414.146210, Self-RAG Decomposed-Shared, End stage, run, start, 9595479984290105
1787476414.146739, Self-RAG Decomposed-Shared, End stage, run, end, 9595479984815193
1787476414.146850, Self-RAG Decomposed-Shared, pipeline - val, run, end, 4239329917774706431758228620183037331, 1787476412.277768, 1, 19, 9595479984926569
1787476414.147846, Self-RAG Decomposed-Shared, pipeline - val, run, start, 277243851231214235087292763172625833756, 1787476414.147735, 1, 20, 9595479985926409
1787476414.148119, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9595479986194297
1787476414.148383, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9595479986447257
1787476414.148564, Self-RAG Decomposed-Shared, Document retriever, run, start, 9595479986647033
1787476414.167103, Self-RAG Decomposed-Shared, Document retriever, run, end, 9595480005188579
1787476414.167660, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9595480005768466
1787476414.168297, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9595480006360098
1787476414.168386, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9595480006464066
1787476414.170907, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 1054, 9595480008974785
1787476414.170948, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9595480009008321
1787476414.659254, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9595480497350305
1787476414.782588, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9595480620673192
1787476414.783483, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9595480621560104
1787476414.783893, Self-RAG Decomposed-Shared, Grade router, run, start, 9595480621985048
1787476414.784220, Self-RAG Decomposed-Shared, Grade router, run, end, 9595480622290376
1787476414.784371, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9595480622450728
1787476414.785312, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9595480623386839
1787476414.785560, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9595480623634743
1787476414.788179, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 1065, 9595480626257478
1787476414.788227, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9595480626287542
1787476415.285802, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9595481123895876
1787476415.434558, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 9595481272644755
1787476415.435620, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9595481273707458
1787476415.436242, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9595481274334146
1787476415.436929, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9595481274999922
1787476415.437418, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9595481275489202
1787476415.440289, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 1031, 9595481278358177
1787476415.440326, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9595481278387105
1787476415.928759, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9595481766850881
1787476416.074491, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9595481912582481
1787476416.074816, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9595481912879937
1787476416.075227, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9595481913312193
1787476416.075506, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9595481913574881
1787476416.075650, Self-RAG Decomposed-Shared, End stage, run, start, 9595481913726785
1787476416.076189, Self-RAG Decomposed-Shared, End stage, run, end, 9595481914261729
1787476416.076418, Self-RAG Decomposed-Shared, pipeline - val, run, end, 277243851231214235087292763172625833756, 1787476414.147735, 1, 20, 9595481914490273
1787476416.077450, Self-RAG Decomposed-Shared, pipeline - val, run, start, 111277733944115479393321580661034410736, 1787476416.077315, 1, 21, 9595481915523312
1787476416.077665, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9595481915743536
1787476416.078086, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9595481916156640
1787476416.078256, Self-RAG Decomposed-Shared, Document retriever, run, start, 9595481916334848
1787476416.096676, Self-RAG Decomposed-Shared, Document retriever, run, end, 9595481934754634
1787476416.097099, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9595481935183658
1787476416.097547, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9595481935609658
1787476416.097623, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9595481935696282
1787476416.100163, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 1168, 9595481938231577
1787476416.100199, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9595481938260137
1787476416.653163, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9595482491279252
1787476416.845121, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9595482683213957
1787476416.846917, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9595482685041748
1787476416.847455, Self-RAG Decomposed-Shared, Grade router, run, start, 9595482685551620
1787476416.847773, Self-RAG Decomposed-Shared, Grade router, run, end, 9595482685841092
1787476416.848277, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9595482686352292
1787476416.848781, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9595482686851203
1787476416.849097, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9595482687168211
1787476416.853157, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 1179, 9595482691244514
1787476416.853244, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9595482691304514
1787476417.395726, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9595483233823360
1787476417.541061, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 9595483379151729
1787476417.541725, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9595483379800464
1787476417.542387, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9595483380480656
1787476417.543137, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9595483381206624
1787476417.543227, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9595483381296208
1787476417.546122, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 1142, 9595483384187231
1787476417.546148, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9595483384208927
1787476418.081293, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9595483919388687
1787476418.225514, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9595484063599776
1787476418.226128, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9595484064204623
1787476418.226433, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9595484064519567
1787476418.226694, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9595484064762559
1787476418.227508, Self-RAG Decomposed-Shared, End stage, run, start, 9595484065581551
1787476418.227937, Self-RAG Decomposed-Shared, End stage, run, end, 9595484066016159
1787476418.228248, Self-RAG Decomposed-Shared, pipeline - val, run, end, 111277733944115479393321580661034410736, 1787476416.077315, 1, 21, 9595484066327599
1787476418.228992, Self-RAG Decomposed-Shared, pipeline - val, run, start, 227720831280459683960402743236422434418, 1787476418.228639, 1, 22, 9595484067068303
1787476418.229245, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9595484067326703
1787476418.229692, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9595484067770366
1787476418.230163, Self-RAG Decomposed-Shared, Document retriever, run, start, 9595484068245278
1787476418.249520, Self-RAG Decomposed-Shared, Document retriever, run, end, 9595484087606168
1787476418.249897, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9595484087984824
1787476418.250868, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9595484088948103
1787476418.251451, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9595484089537959
1787476418.254765, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 1241, 9595484092851286
1787476418.254848, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9595484092909030
1787476418.829878, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9595484667982201
1787476418.959969, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9595484798075390
1787476418.960619, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9595484798685006
1787476418.960986, Self-RAG Decomposed-Shared, Grade router, run, start, 9595484799104638
1787476418.961843, Self-RAG Decomposed-Shared, Grade router, run, end, 9595484799920334
1787476418.962633, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9595484800713326
1787476418.963413, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9595484801481389
1787476418.963547, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9595484801619741
1787476418.966679, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 1252, 9595484804744412
1787476418.966707, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9595484804767196
1787476419.540084, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9595485378182767
1787476419.658930, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 9595485497021768
1787476419.659689, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9595485497767864
1787476419.660319, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9595485498409336
1787476419.661069, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9595485499143016
1787476419.661911, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9595485500024759
1787476419.665218, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 1218, 9595485503291638
1787476419.665268, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9595485503328598
1787476420.233619, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9595486071715372
1787476420.373378, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9595486211465630
1787476420.373729, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9595486211793886
1787476420.374006, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9595486212092174
1787476420.374307, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9595486212374589
1787476420.374441, Self-RAG Decomposed-Shared, End stage, run, start, 9595486212514045
1787476420.374935, Self-RAG Decomposed-Shared, End stage, run, end, 9595486212997149
1787476420.375002, Self-RAG Decomposed-Shared, pipeline - val, run, end, 227720831280459683960402743236422434418, 1787476418.228639, 1, 22, 9595486213076333
1787476420.375432, Self-RAG Decomposed-Shared, pipeline - val, run, start, 318672086751583320458640937520687621707, 1787476420.375288, 1, 23, 9595486213509549
1787476420.375674, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9595486213744237
1787476420.375954, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9595486214016829
1787476420.376114, Self-RAG Decomposed-Shared, Document retriever, run, start, 9595486214191917
1787476420.395830, Self-RAG Decomposed-Shared, Document retriever, run, end, 9595486233917926
