1787219927.379342, Self-RAG Decomposed-Shared, pipeline, prepare, start, 9338993217640342
1787220209.127566, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9339274965639419
1787220209.127953, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9339274966029612
1787220209.129302, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9339274967377216
1787220209.325692, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9339275163832440
1787220209.457161, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9339275295248906
1787220209.458310, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9339275296398109
1787220209.458763, Self-RAG Decomposed-Shared, Grade router, run, start, 9339275296849599
1787220209.459140, Self-RAG Decomposed-Shared, Grade router, run, end, 9339275297214784
1787220209.459445, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9339275297522737
1787220209.459929, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9339275297999874
1787220209.460354, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9339275298442083
1787220209.461469, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9339275299532919
1787220209.662473, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9339275500591421
1787220209.795436, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 9339275633518819
1787220209.795720, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9339275633785540
1787220209.796058, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9339275634146677
1787220209.796600, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9339275634672775
1787220209.797188, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9339275635276617
1787220209.798850, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9339275636925406
1787220209.985219, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9339275823310231
1787220210.123912, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9339275961996943
1787220210.124184, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9339275962249344
1787220210.124399, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9339275962490785
1787220210.124632, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9339275962699425
1787220210.124837, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9339275962925522
1787220210.125682, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9339275963755957
1787220210.126179, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9339275964267686
1787220210.127743, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9339275965812411
1787220210.329993, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9339276168081509
1787220210.477639, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 9339276315724776
1787220210.478782, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9339276316866971
1787220210.479592, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9339276317683294
1787220210.480604, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9339276318690065
1787220210.480876, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9339276318985970
1787220210.482290, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9339276320361910
1787220210.667782, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9339276505867997
1787220210.825801, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9339276663915632
1787220210.826122, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9339276664184673
1787220210.826419, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9339276664506482
1787220210.836970, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9339276675056002
1787220210.837142, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9339276675232995
1787220210.838505, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9339276676589111
1787220210.839072, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9339276677153624
1787220210.840809, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9339276678889662
1787220211.040575, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9339276878662672
1787220211.172854, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 9339277010942804
1787220211.173145, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9339277011207909
1787220211.173469, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9339277011554310
1787220211.174081, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9339277012151064
1787220211.174245, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9339277012327624
1787220211.175818, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9339277013890189
1787220211.360533, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9339277198619201
1787220211.480699, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9339277318781968
1787220211.482096, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9339277320194501
1787220211.482551, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9339277320671526
1787220211.483031, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9339277321110007
1787220211.483281, Self-RAG Decomposed-Shared, End stage, run, start, 9339277321372328
1787220211.483864, Self-RAG Decomposed-Shared, End stage, run, end, 9339277321936106
1787220211.484010, Self-RAG Decomposed-Shared, pipeline - val, run, end, 167388788728831645156713388542299481750, 1787220209.113021, 1, 51, 9339277322089802
1787220226.343620, Self-RAG Decomposed-Shared, pipeline - val, run, start, 21615840403525020251823026910262726692, 1787220226.342993, 1, 52, 9339292181715041
1787220226.344159, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9339292182244595
1787220226.344461, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9339292182523716
1787220226.345042, Self-RAG Decomposed-Shared, Document retriever, run, start, 9339292183129509
1787220226.358831, Self-RAG Decomposed-Shared, Document retriever, run, end, 9339292196915344
1787220226.358952, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9339292197031360
1787220226.359624, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9339292197697746
1787220226.359867, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9339292197932835
1787220226.362778, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9339292200844363
1787220226.722874, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9339292560996327
1787220226.884564, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9339292722648291
1787220226.886063, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9339292724137608
1787220226.887088, Self-RAG Decomposed-Shared, Grade router, run, start, 9339292725179115
1787220226.887569, Self-RAG Decomposed-Shared, Grade router, run, end, 9339292725641821
1787220226.887833, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9339292725907053
1787220226.888322, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9339292726394415
1787220226.888583, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9339292726662816
1787220226.890873, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9339292728953799
1787220227.247140, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9339293085252534
1787220227.379094, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 9339293217178344
1787220227.379432, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9339293217498200
1787220227.379822, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9339293217910698
1787220227.380419, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9339293218488747
1787220227.380599, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9339293218684364
1787220227.382520, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9339293220583986
1787220227.728724, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9339293566905266
1787220227.869164, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9339293707248622
1787220227.869817, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9339293707892192
1787220227.869994, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9339293708082817
1787220227.870297, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9339293708365057
1787220227.870657, Self-RAG Decomposed-Shared, End stage, run, start, 9339293708738771
1787220227.871006, Self-RAG Decomposed-Shared, End stage, run, end, 9339293709074900
1787220227.871186, Self-RAG Decomposed-Shared, pipeline - val, run, end, 21615840403525020251823026910262726692, 1787220226.342993, 1, 52, 9339293709265428
1787220245.777383, Self-RAG Decomposed-Shared, pipeline - val, run, start, 166470945950973605501531078622564676047, 1787220245.776756, 1, 53, 9339311615474838
1787220245.778377, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9339311616469225
1787220245.778695, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9339311616757082
1787220245.778874, Self-RAG Decomposed-Shared, Document retriever, run, start, 9339311616955898
1787220245.790304, Self-RAG Decomposed-Shared, Document retriever, run, end, 9339311628381549
1787220245.790404, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9339311628483805
1787220245.791404, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9339311629476816
1787220245.791860, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9339311629933474
1787220245.793607, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9339311631687463
1787220245.915149, Self-RAG Decomposed-Shared, pipeline - val, run, start, 205076319562672956491371494691808526158, 1787220245.914868, 1, 54, 9339311753236121
1787220245.915444, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9339311753516890
1787220245.916047, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9339311754125772
1787220245.916192, Self-RAG Decomposed-Shared, Document retriever, run, start, 9339311754275148
1787220245.940904, Self-RAG Decomposed-Shared, Document retriever, run, end, 9339311778991224
1787220245.941166, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9339311779247176
1787220245.942394, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9339311780479116
1787220246.048713, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9339311886830112
1787220246.197710, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9339312035796229
1787220246.198013, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9339312036077526
1787220246.198052, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9339312036112454
1787220246.198769, Self-RAG Decomposed-Shared, Grade router, run, start, 9339312036876488
1787220246.199254, Self-RAG Decomposed-Shared, Grade router, run, end, 9339312037322282
1787220246.200188, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9339312038274333
1787220246.201194, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9339312039274992
1787220246.201545, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9339312039618193
1787220246.201636, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9339312039711329
1787220246.565196, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9339312403321492
1787220246.691444, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9339312529525220
1787220246.691531, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9339312529607716
1787220246.691808, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9339312529876677
1787220246.692958, Self-RAG Decomposed-Shared, Grade router, run, start, 9339312531051353
1787220246.694570, Self-RAG Decomposed-Shared, Grade router, run, end, 9339312532656062
1787220246.694893, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9339312532970607
1787220246.695626, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9339312533702657
1787220246.950929, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9339312789075675
1787220247.107543, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 9339312945630583
1787220247.107861, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9339312945925768
1787220247.107898, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9339312945958520
1787220247.108259, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9339312946337225
1787220247.108796, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9339312946866587
1787220247.108989, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9339312947071676
1787220247.110274, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9339312948347759
1787220247.474538, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9339313312632884
1787220247.721980, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 6, 9339313560092788
1787220247.722246, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9339313560341397
1787220247.723090, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9339313561156616
1787220247.723497, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9339313561577337
1787220247.725076, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9339313563160910
1787220247.967383, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9339313805473104
1787220248.106667, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9339313944764840
1787220248.107188, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9339313945261561
1787220248.107252, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9339313945313193
1787220248.107597, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9339313945682747
1787220248.107864, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9339313945931755
1787220248.108010, Self-RAG Decomposed-Shared, End stage, run, start, 9339313946085260
1787220248.109237, Self-RAG Decomposed-Shared, End stage, run, end, 9339313947314447
1787220248.109987, Self-RAG Decomposed-Shared, pipeline - val, run, end, 166470945950973605501531078622564676047, 1787220245.776756, 1, 53, 9339313948081026
1787220248.110402, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9339313948483395
1787220248.457155, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9339314295276147
1787220248.599121, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9339314437206243
1787220248.599540, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9339314437605044
1787220248.600248, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9339314438336902
1787220248.600547, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9339314438614599
1787220248.600735, Self-RAG Decomposed-Shared, End stage, run, start, 9339314438820328
1787220248.601294, Self-RAG Decomposed-Shared, End stage, run, end, 9339314439366473
1787220248.601408, Self-RAG Decomposed-Shared, pipeline - val, run, end, 205076319562672956491371494691808526158, 1787220245.914868, 1, 54, 9339314439483146
1787220251.778004, Self-RAG Decomposed-Shared, pipeline - val, run, start, 73703420141098814542871653252840711607, 1787220251.777786, 1, 55, 9339317616095645
1787220251.778361, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9339317616443646
1787220251.778637, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9339317616701023
1787220251.778923, Self-RAG Decomposed-Shared, Document retriever, run, start, 9339317617014304
1787220251.790511, Self-RAG Decomposed-Shared, Document retriever, run, end, 9339317628581187
1787220251.790965, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9339317629055269
1787220251.791818, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9339317629889351
1787220251.792188, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9339317630262232
1787220251.794982, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9339317633055313
1787220252.276850, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9339318115034043
1787220252.450292, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9339318288376426
1787220252.451503, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9339318289595886
1787220252.452299, Self-RAG Decomposed-Shared, Grade router, run, start, 9339318290422400
1787220252.452932, Self-RAG Decomposed-Shared, Grade router, run, end, 9339318290999586
1787220252.453243, Self-RAG Decomposed-Shared, Query rewrite formatter, run, start, 9339318291327347
1787220252.454191, Self-RAG Decomposed-Shared, Query rewrite formatter, run, end, 9339318292261526
1787220252.454328, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, start, 9339318292401878
1787220252.456504, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, start, 9339318294572269
1787220252.803745, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, end, 9339318641913726
1787220254.021169, Self-RAG Decomposed-Shared, Shared LLM (rewrite), n_generated_tokens, 26, 9339319859255318
1787220254.021507, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, end, 9339319859571047
1787220254.022032, Self-RAG Decomposed-Shared, Document retriever, run, start, 9339319860116728
1787220254.033233, Self-RAG Decomposed-Shared, Document retriever, run, end, 9339319871309626
1787220254.033778, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9339319871891868
1787220254.034564, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9339319872633470
1787220254.034690, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9339319872766127
1787220254.038206, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9339319876281610
1787220254.319338, Self-RAG Decomposed-Shared, pipeline - val, run, start, 229478419640949401298534443679429751106, 1787220254.318810, 1, 56, 9339320157489953
1787220254.320307, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9339320158488964
1787220254.321062, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9339320159124246
1787220254.321517, Self-RAG Decomposed-Shared, Document retriever, run, start, 9339320159610455
1787220254.339452, Self-RAG Decomposed-Shared, Document retriever, run, end, 9339320177575902
1787220254.340231, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9339320178393440
1787220254.341689, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9339320179770996
1787220254.422180, Self-RAG Decomposed-Shared, pipeline - val, run, start, 321643380542292710394017302890632607658, 1787220254.421816, 1, 57, 9339320260273449
1787220254.422785, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9339320260932667
1787220254.424439, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9339320262537216
1787220254.424696, Self-RAG Decomposed-Shared, Document retriever, run, start, 9339320262805153
1787220254.458488, Self-RAG Decomposed-Shared, Document retriever, run, end, 9339320296599784
1787220254.458835, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9339320296931769
1787220254.459961, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9339320298031900
1787220254.695978, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9339320534110362
1787220254.860787, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9339320698872735
1787220254.861505, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9339320699580546
1787220254.861644, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9339320699705058
1787220254.862079, Self-RAG Decomposed-Shared, Grade router, run, start, 9339320700191428
1787220254.862539, Self-RAG Decomposed-Shared, Grade router, run, end, 9339320700606949
1787220254.862638, Self-RAG Decomposed-Shared, Query rewrite formatter, run, start, 9339320700715717
1787220254.863424, Self-RAG Decomposed-Shared, Query rewrite formatter, run, end, 9339320701495288
1787220254.864602, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, start, 9339320702686923
1787220254.864795, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9339320702867660
1787220255.337891, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9339321175987963
1787220255.497548, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9339321335631280
1787220255.498048, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, start, 9339321336169282
1787220255.498352, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9339321336419187
1787220255.500727, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9339321338807194
1787220255.500126, Self-RAG Decomposed-Shared, Grade router, run, start, 9339321338217960
1787220255.501751, Self-RAG Decomposed-Shared, Grade router, run, end, 9339321339833821
1787220255.502289, Self-RAG Decomposed-Shared, Query rewrite formatter, run, start, 9339321340368831
1787220255.502964, Self-RAG Decomposed-Shared, Query rewrite formatter, run, end, 9339321341036769
1787220255.971992, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, end, 9339321810105956
1787220257.341371, Self-RAG Decomposed-Shared, Shared LLM (rewrite), n_generated_tokens, 26, 9339323179451960
1787220257.341475, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9339323179564585
1787220257.342976, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, end, 9339323181074461
1787220257.343644, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, start, 9339323181720943
1787220257.343985, Self-RAG Decomposed-Shared, Document retriever, run, start, 9339323182074144
1787220257.360429, Self-RAG Decomposed-Shared, Document retriever, run, end, 9339323198522770
1787220257.361265, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9339323199356005
1787220257.362027, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9339323200097927
1787220257.596244, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9339323434367936
1787220257.741192, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9339323579281177
1787220257.741495, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9339323579558377
1787220257.741533, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9339323579592697
1787220257.741759, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, start, 9339323579860506
1787220257.741903, Self-RAG Decomposed-Shared, Grade router, run, start, 9339323579980011
1787220257.742682, Self-RAG Decomposed-Shared, Grade router, run, end, 9339323580752173
1787220257.743562, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 9339323581637664
1787220257.744149, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 9339323582220050
1787220257.745064, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 9339323583139044
1787220258.059863, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, end, 9339323897973650
1787220258.492672, Self-RAG Decomposed-Shared, Shared LLM (rewrite), n_generated_tokens, 12, 9339324330760070
1787220258.492918, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9339324331058599
1787220258.493230, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, end, 9339324331295976
1787220258.493539, Self-RAG Decomposed-Shared, Document retriever, run, start, 9339324331646601
1787220258.517678, Self-RAG Decomposed-Shared, Document retriever, run, end, 9339324355751106
1787220258.518197, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9339324356287924
1787220258.519112, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9339324357184566
1787220258.963077, Self-RAG Decomposed-Shared, pipeline - val, run, start, 257620209659645841099816809921200769625, 1787220258.962388, 1, 58, 9339324801167963
1787220258.963423, Self-RAG Decomposed-Shared, Question dataloader, run, start, 9339324801512908
1787220258.964356, Self-RAG Decomposed-Shared, Question dataloader, run, end, 9339324802435007
1787220258.964845, Self-RAG Decomposed-Shared, Document retriever, run, start, 9339324802929569
1787220259.007954, Self-RAG Decomposed-Shared, Document retriever, run, end, 9339324846046212
1787220259.008400, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 9339324846494869
1787220259.009613, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 9339324847681753
1787220259.170138, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9339325008239185
1787220259.308589, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9339325146675670
1787220259.308681, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 9339325146758310
1787220259.309808, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9339325147888266
1787220259.309881, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9339325147942730
1787220259.313293, Self-RAG Decomposed-Shared, Grade router, run, start, 9339325151408772
1787220259.314130, Self-RAG Decomposed-Shared, Grade router, run, end, 9339325152197655
1787220259.314279, Self-RAG Decomposed-Shared, End stage, run, start, 9339325152353463
1787220259.314790, Self-RAG Decomposed-Shared, End stage, run, end, 9339325152859001
1787220259.315140, Self-RAG Decomposed-Shared, pipeline - val, run, end, 73703420141098814542871653252840711607, 1787220251.777786, 1, 55, 9339325153216314
1787220259.554528, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 9339325392641186
1787220259.706819, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 9339325544901729
1787220259.706905, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9339325544981393
1787220259.707722, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 9339325545794916
1787220259.708003, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 9339325546076437
1787220259.708800, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 9339325546869303
1787220259.709898, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 9339325547990315
1787220260.178418, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9339326016516284
1787220260.339236, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9339326177322916
1787220260.339686, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 9339326177804102
1787220260.340798, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9339326178876041
1787220260.340885, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 9339326178946777
1787220260.341036, Self-RAG Decomposed-Shared, Grade router, run, start, 9339326179129450
1787220260.341325, Self-RAG Decomposed-Shared, Grade router, run, end, 9339326179392395
1787220260.342448, Self-RAG Decomposed-Shared, Query rewrite formatter, run, start, 9339326180524382
1787220260.343232, Self-RAG Decomposed-Shared, Query rewrite formatter, run, end, 9339326181295264
1787220260.343732, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, start, 9339326181803826
1787220260.588493, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 9339326426619754
1787220260.747847, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 4, 9339326585932750
1787220260.748104, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 9339326586228175
1787220260.749411, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 9339326587514275
1787220260.750167, Self-RAG Decomposed-Shared, Hallucination router, run, start, 9339326588251397
1787220260.750362, Self-RAG Decomposed-Shared, Hallucination router, run, end, 9339326588425286
1787220260.751033, Self-RAG Decomposed-Shared, End stage, run, start, 9339326589147272
1787220260.752522, Self-RAG Decomposed-Shared, End stage, run, end, 9339326590610893
1787220260.752783, Self-RAG Decomposed-Shared, pipeline - val, run, end, 321643380542292710394017302890632607658, 1787220254.421816, 1, 57, 9339326590866861
1787220261.089183, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 9339326927365821
1787220261.232124, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 4, 9339327070212511
1787220261.232451, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 9339327070514608
1787220261.232572, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, start, 9339327070658288
1787220261.233580, Self-RAG Decomposed-Shared, Grade router, run, start, 9339327071662995
