1787228350.907767, Self-RAG Decomposed (multi-hop), pipeline, prepare, start, 9347416746080568
1787228875.008274, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9347940846346669
1787228875.008841, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9347940846904511
1787228875.524848, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 15, 9347941362934189
1787228875.524952, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9347941363025982
1787228875.526280, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9347941364346945
1787228875.526858, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9347941364946771
1787228875.555823, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9347941393912152
1787228875.555979, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9347941394062776
1787228875.557003, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9347941395076859
1787228875.826665, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9347941664777116
1787228875.963846, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9347941801931371
1787228875.964155, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9347941802220668
1787228875.964193, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9347941802253436
1787228875.964585, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9347941802659310
1787228875.964767, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9347941802834798
1787228875.965126, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9347941803198879
1787228875.965598, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9347941803669905
1787228875.966278, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9347941804349091
1787228875.966600, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9347941804669907
1787228876.337824, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9347942175922108
1787228876.470736, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9347942308820735
1787228876.470830, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9347942308906543
1787228876.471600, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9347942309666081
1787228876.471642, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9347942309701841
1787228876.472251, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9347942310325651
1787228876.472786, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9347942310860981
1787228876.473076, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9347942311154566
1787228876.473562, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9347942311624455
1787228876.474495, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9347942312567802
1787228876.477233, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9347942315304450
1787228877.098524, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9347942936630354
1787228877.223528, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9347943061683470
1787228878.212405, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 15, 9347944050519757
1787228878.212795, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9347944050874926
1787228878.219748, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9347944057822403
1787228878.220592, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9347944058683237
1787228878.261031, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9347944099113419
1787228878.262130, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9347944100211342
1787228878.262553, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9347944100615919
1787228878.914009, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9347944752162792
1787228879.040807, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 18, 9347944878895929
1787228879.041175, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9347944879240426
1787228879.041514, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9347944879594459
1787228879.042046, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9347944880109501
1787228879.042273, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9347944880344717
1787228879.045066, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9347944883146246
1787228879.476344, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9347945314532846
1787228879.526272, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9347945364361535
1787228879.526970, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9347945365040129
1787228879.527050, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9347945365116113
1787228879.527340, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9347945365412882
1787228879.527905, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9347945365976499
1787228879.528015, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9347945366088932
1787228879.529971, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9347945368045545
1787228879.530440, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9347945368509675
1787228879.530865, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9347945368938268
1787228879.950648, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9347945788818674
1787228879.959414, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9347945797500075
1787228879.959967, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9347945798055293
1787228879.960243, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9347945798311086
1787228879.960418, Self-RAG Decomposed (multi-hop), End stage, run, start, 9347945798493166
1787228879.961009, Self-RAG Decomposed (multi-hop), End stage, run, end, 9347945799078336
1787228879.961155, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 339223672057339286136978813589404972508, 1787228874.977009, 1, 55, 9347945799241440
1787228879.990153, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9347945828330021
1787228880.133389, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9347945971477942
1787228880.133562, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9347945971632998
1787228880.134375, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9347945972446105
1787228880.134770, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9347945972847162
1787228880.134996, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9347945973064874
1787228880.135269, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9347945973348619
1787228880.135997, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9347945974072733
1787228880.578525, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9347946416615894
1787228881.260929, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 15, 9347947099020489
1787228881.261468, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9347947099533531
1787228881.261504, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9347947099564731
1787228881.261975, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9347947100049116
1787228881.263346, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9347947101420560
1787228881.296834, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9347947134923970
1787228881.297544, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9347947135620260
1787228881.298558, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9347947136620439
1787228881.299391, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9347947137490233
1787228881.599894, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9347947438147668
1787228882.040313, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 119704397211085076645945017648828772765, 1787228882.040108, 1, 56, 9347947878404631
1787228882.040737, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9347947878809096
1787228882.041322, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9347947879397322
1787228882.041593, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9347947879677146
1787228882.073044, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9347947911131750
1787228882.073184, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9347947911259590
1787228882.073655, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9347947911718952
1787228882.188552, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 14, 9347948026636118
1787228882.188979, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9347948027046199
1787228882.189828, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9347948027905594
1787228882.191730, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9347948029847344
1787228882.220661, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9347948058796868
1787228882.221386, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9347948059468646
1787228882.222035, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9347948060098904
1787228882.794619, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9347948632716075
1787228882.970175, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9347948808261786
1787228882.970527, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9347948808592107
1787228882.970565, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9347948808626747
1787228882.970914, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9347948808987964
1787228882.971218, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9347948809286301
1787228882.971673, Self-RAG Decomposed (multi-hop), End stage, run, start, 9347948809776735
1787228882.972068, Self-RAG Decomposed (multi-hop), End stage, run, end, 9347948810135280
1787228882.972728, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 135035304202386208977985579915370611885, 1787228873.758632, 1, 53, 9347948810801842
1787228882.973012, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9347948811081907
1787228883.343102, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9347949181218040
1787228883.487813, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9347949325899149
1787228883.488134, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9347949326199246
1787228883.488176, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9347949326236974
1787228883.488519, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9347949326593839
1787228883.489154, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9347949327225825
1787228883.489526, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9347949327638018
1787228883.490478, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9347949328555029
1787228883.491050, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9347949329124375
1787228883.491268, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9347949329336631
1787228883.492978, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9347949331043260
1787228884.183398, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9347950021500614
1787228884.376315, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9347950214484344
1787228884.595851, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9347950433931655
1787228884.596125, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9347950434190183
1787228884.596613, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9347950434692057
1787228884.598772, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9347950436848655
1787228884.599365, Self-RAG Decomposed (multi-hop), End stage, run, start, 9347950437428465
1787228884.599577, Self-RAG Decomposed (multi-hop), End stage, run, end, 9347950437638865
1787228884.599957, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 65151864166652522863780997798559987647, 1787228874.888242, 1, 54, 9347950438033171
1787228884.643874, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 5, 9347950481959875
1787228884.644215, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9347950482280003
1787228884.644800, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9347950482913061
1787228884.645955, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9347950484030280
1787228884.646604, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9347950484689434
1787228884.649756, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9347950487845204
1787228884.991555, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9347950829813351
1787228885.140851, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9347950978935353
1787228885.141180, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9347950979246922
1787228885.141814, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9347950979902156
1787228885.142145, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9347950980213629
1787228885.142594, Self-RAG Decomposed (multi-hop), End stage, run, start, 9347950980673614
1787228885.143140, Self-RAG Decomposed (multi-hop), End stage, run, end, 9347950981224752
1787228885.143677, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 119704397211085076645945017648828772765, 1787228882.040108, 1, 56, 9347950981768370
1787228900.786698, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 260185008249282769048301646053406454208, 1787228900.786251, 1, 57, 9347966624793739
1787228900.787603, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9347966625708526
1787228900.788223, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9347966626289056
1787228900.788918, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9347966627032242
1787228900.812837, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9347966650923959
1787228900.813243, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9347966651315976
1787228900.813608, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9347966651670505
1787228900.813894, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9347966651979242
1787228900.817577, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9347966655663605
1787228901.350965, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9347967189080806
1787228901.503613, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9347967341702114
1787228901.505042, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9347967343127974
1787228901.505641, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9347967343733032
1787228901.505909, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9347967343975561
1787228901.506023, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9347967344097081
1787228901.507115, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9347967345186044
1787228901.507431, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9347967345520381
1787228901.509612, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9347967347684052
1787228901.814929, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9347967653035324
1787228902.209035, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 10, 9347968047120968
1787228902.209353, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9347968047419865
1787228902.209556, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9347968047642713
1787228902.230820, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9347968068903991
1787228902.231166, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9347968069238968
1787228902.231779, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9347968069852234
1787228902.232004, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9347968070094475
1787228902.235840, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9347968073917990
1787228902.648249, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 120326720516354755074219624462365356656, 1787228902.647765, 1, 58, 9347968486351143
1787228902.648979, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9347968487051929
1787228902.649822, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9347968487884235
1787228902.650301, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9347968488397117
1787228902.698408, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9347968536498265
1787228902.698902, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9347968536974746
1787228902.699318, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9347968537381435
1787228902.891864, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9347968729962108
1787228903.056134, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9347968894239258
1787228903.057728, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9347968895807999
1787228903.057821, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9347968895884847
1787228903.058541, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9347968896615457
1787228903.059130, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9347968897202611
1787228903.059444, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9347968897520708
1787228903.061140, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9347968899219705
1787228903.061922, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9347968900008683
1787228903.062057, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9347968900138683
1787228903.450519, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9347969288620934
1787228903.594020, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9347969432123224
1787228903.594392, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9347969432485337
1787228903.594591, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9347969432656345
1787228903.595601, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9347969433678060
1787228903.596137, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9347969434210814
1787228903.596417, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9347969434495599
1787228903.597232, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9347969435306193
1787228903.979967, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9347969818067259
1787228904.403863, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 10, 9347970241947725
1787228904.404706, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9347970242779983
1787228904.404775, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9347970242836319
1787228904.405081, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9347970243164240
1787228904.407298, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9347970245367383
1787228904.438233, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9347970276319617
1787228904.438370, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9347970276447585
1787228904.439129, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9347970277192467
1787228904.439450, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9347970277545732
1787228904.712356, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9347970550479951
1787228905.104815, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 9, 9347970942918726
1787228905.105265, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9347970943331703
1787228905.105356, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9347970943443207
1787228905.105889, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9347970943973305
1787228905.141733, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9347970979820657
1787228905.141852, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9347970979928737
1787228905.142608, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9347970980671108
1787228905.759988, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9347971598104953
1787228905.914682, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9347971752767467
1787228905.915489, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9347971753571038
1787228905.915600, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9347971753687390
1787228905.915840, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9347971753915855
1787228905.916634, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9347971754721201
1787228905.916863, Self-RAG Decomposed (multi-hop), End stage, run, start, 9347971754940386
1787228905.917480, Self-RAG Decomposed (multi-hop), End stage, run, end, 9347971755542532
1787228905.917572, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 260185008249282769048301646053406454208, 1787228900.786251, 1, 57, 9347971755663444
1787228905.920256, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9347971758330924
1787228906.010301, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 94221538727242535557130203145139682412, 1787228906.009795, 1, 59, 9347971848441106
1787228906.011427, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9347971849500405
1787228906.012600, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9347971850674201
1787228906.013357, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9347971851462555
1787228906.056131, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9347971894228008
1787228906.056448, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9347971894521640
1787228906.057232, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9347971895295659
1787228906.597889, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9347972435983825
1787228906.768704, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9347972606792546
1787228906.769700, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9347972607782613
1787228906.769812, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9347972607874837
1787228906.770047, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9347972608122054
1787228906.770554, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9347972608626471
1787228906.770879, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9347972608963496
1787228906.771390, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9347972609465450
1787228906.772441, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9347972610516493
1787228906.772670, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9347972610739054
1787228906.775931, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9347972613997399
1787228907.820922, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9347973659072761
1787228907.956610, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9347973794721316
1787228908.214056, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9347974052138145
1787228908.214723, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9347974052788259
1787228908.215239, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9347974053318197
1787228908.216059, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9347974054134711
1787228908.216340, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9347974054416616
1787228908.216934, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9347974055019722
1787228908.217423, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9347974055511723
1787228908.220685, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9347974058771029
1787228908.647315, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9347974485421615
1787228908.713940, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 7, 9347974552033857
1787228908.714898, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9347974552960947
1787228908.715480, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9347974553570485
1787228908.716165, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9347974554239847
1787228908.716351, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9347974554424808
1787228908.720201, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9347974558277763
1787228909.500018, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9347975338143216
1787228909.534297, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 31956736665594548142373757370747818520, 1787228909.534110, 1, 60, 9347975372389412
1787228909.535165, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9347975373240983
1787228909.535555, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9347975373618392
1787228909.535747, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9347975373831432
1787228909.580891, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9347975418980172
1787228909.581500, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9347975419573998
1787228909.581832, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9347975419894942
1787228909.582279, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9347975420371552
1787228909.790753, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9347975628836479
1787228909.792113, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9347975630187539
1787228909.792473, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9347975630555204
1787228909.793116, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9347975631188678
1787228909.793421, Self-RAG Decomposed (multi-hop), End stage, run, start, 9347975631505334
1787228909.793991, Self-RAG Decomposed (multi-hop), End stage, run, end, 9347975632067336
1787228909.794160, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 120326720516354755074219624462365356656, 1787228902.647765, 1, 58, 9347975632243769
1787228909.863116, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 9, 9347975701204193
1787228909.863557, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9347975701672019
1787228909.863924, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9347975701998996
1787228909.864521, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9347975702604629
1787228909.897024, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9347975735105460
1787228909.897450, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9347975735523669
1787228909.897998, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9347975736060967
1787228910.236651, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9347976074786817
1787228910.377031, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9347976215127257
1787228910.378529, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9347976216609294
1787228910.378620, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9347976216682558
1787228910.378898, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9347976216972191
1787228910.379091, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9347976217158687
1787228910.379568, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9347976217672785
1787228910.380166, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9347976218228338
1787228910.380965, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9347976219043541
1787228910.381237, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9347976219306806
1787228910.382868, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9347976220942970
1787228911.047116, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9347976885249721
