1787226991.377756, Self-RAG Monolith 4B, pipeline, prepare, start, 9346057216095135
1787227291.543050, Self-RAG Monolith 4B, Question dataloader, run, end, 9346357381122207
1787227291.543182, Self-RAG Monolith 4B, Document retriever, run, start, 9346357381256880
1787227291.572514, Self-RAG Monolith 4B, Document retriever, run, end, 9346357410599397
1787227291.572742, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346357410816518
1787227291.573179, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346357411241719
1787227291.573435, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346357411515768
1787227291.890798, Self-RAG Monolith 4B, Query rewrite LLM, n_generated_tokens, 26, 9346357728882024
1787227291.890889, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346357728969384
1787227291.891938, Self-RAG Monolith 4B, Query rewrite LLM, run, end, 9346357730019675
1787227291.892395, Self-RAG Monolith 4B, Document retriever, run, start, 9346357730477516
1787227291.934194, Self-RAG Monolith 4B, Document retriever, run, end, 9346357772283927
1787227291.934416, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346357772494759
1787227291.934976, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346357773050521
1787227292.424658, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346358262776015
1787227293.449874, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 9346359287960691
1787227293.451433, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346359289514216
1787227293.451526, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346359289588904
1787227293.452088, Self-RAG Monolith 4B, Monolith router, run, start, 9346359290164618
1787227293.452256, Self-RAG Monolith 4B, Monolith router, run, end, 9346359290323338
1787227293.452557, Self-RAG Monolith 4B, Query rewrite formatter, run, start, 9346359290635131
1787227293.453498, Self-RAG Monolith 4B, Query rewrite formatter, run, end, 9346359291572798
1787227293.453964, Self-RAG Monolith 4B, Query rewrite LLM, run, start, 9346359292037423
1787227293.455650, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346359293725700
1787227294.187136, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346360025247663
1787227296.163177, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 42, 9346362001260477
1787227296.163345, Self-RAG Monolith 4B, Query rewrite LLM, first_token, start, 9346362001419342
1787227296.164160, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346362002233840
1787227296.164404, Self-RAG Monolith 4B, Monolith router, run, start, 9346362002487473
1787227296.165637, Self-RAG Monolith 4B, Monolith router, run, end, 9346362003712149
1787227296.165833, Self-RAG Monolith 4B, End stage, run, start, 9346362003909525
1787227296.166878, Self-RAG Monolith 4B, End stage, run, end, 9346362004955656
1787227296.167166, Self-RAG Monolith 4B, pipeline - val, run, end, 244529441241325615885552187982924147101, 1787227288.663105, 1, 55, 9346362005248761
1787227296.480300, Self-RAG Monolith 4B, Query rewrite LLM, first_token, end, 9346362318401532
1787227296.978975, Self-RAG Monolith 4B, Query rewrite LLM, n_generated_tokens, 12, 9346362817062909
1787227296.979294, Self-RAG Monolith 4B, Query rewrite LLM, run, end, 9346362817358174
1787227296.980116, Self-RAG Monolith 4B, Document retriever, run, start, 9346362818205825
1787227296.999384, Self-RAG Monolith 4B, Document retriever, run, end, 9346362837463481
1787227296.999667, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346362837739914
1787227296.999928, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346362837990555
1787227297.000059, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346362838133531
1787227297.003035, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346362841113156
1787227297.536704, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346363374863644
1787227298.768763, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 9346364606851884
1787227298.769157, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346364607221406
1787227298.769988, Self-RAG Monolith 4B, Monolith router, run, start, 9346364608079744
1787227298.771245, Self-RAG Monolith 4B, Monolith router, run, end, 9346364609331892
1787227298.772204, Self-RAG Monolith 4B, Query rewrite formatter, run, start, 9346364610296007
1787227298.773142, Self-RAG Monolith 4B, Query rewrite formatter, run, end, 9346364611212089
1787227298.773350, Self-RAG Monolith 4B, Query rewrite LLM, run, start, 9346364611421418
1787227298.775070, Self-RAG Monolith 4B, Query rewrite LLM, first_token, start, 9346364613139167
1787227299.087595, Self-RAG Monolith 4B, Query rewrite LLM, first_token, end, 9346364925726897
1787227299.563091, Self-RAG Monolith 4B, Query rewrite LLM, n_generated_tokens, 12, 9346365401177182
1787227299.563399, Self-RAG Monolith 4B, Query rewrite LLM, run, end, 9346365401464639
1787227299.564158, Self-RAG Monolith 4B, Document retriever, run, start, 9346365402259329
1787227299.584098, Self-RAG Monolith 4B, Document retriever, run, end, 9346365422176331
1787227299.584372, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346365422444092
1787227299.584626, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346365422689069
1787227299.584759, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346365422834333
1787227299.587640, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346365425715046
1787227300.121512, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346365959616942
1787227301.247252, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 9346367085339719
1787227301.247621, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346367085686392
1787227301.248375, Self-RAG Monolith 4B, Monolith router, run, start, 9346367086503546
1787227301.258843, Self-RAG Monolith 4B, Monolith router, run, end, 9346367096952649
1787227301.259537, Self-RAG Monolith 4B, End stage, run, start, 9346367097627787
1787227301.260112, Self-RAG Monolith 4B, End stage, run, end, 9346367098185548
1787227301.260441, Self-RAG Monolith 4B, pipeline - val, run, end, 145822279073553201223296018676254153513, 1787227291.541799, 1, 56, 9346367098519213
1787227302.942100, Self-RAG Monolith 4B, pipeline - val, run, start, 239168576908770024606785995221173606730, 1787227302.941256, 1, 57, 9346368780194048
1787227302.942355, Self-RAG Monolith 4B, Question dataloader, run, start, 9346368780429761
1787227302.942708, Self-RAG Monolith 4B, Question dataloader, run, end, 9346368780776866
1787227302.942840, Self-RAG Monolith 4B, Document retriever, run, start, 9346368780917938
1787227302.961632, Self-RAG Monolith 4B, Document retriever, run, end, 9346368799708409
1787227302.961921, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346368799993098
1787227302.962362, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346368800433003
1787227302.962687, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346368800764652
1787227302.965075, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346368803156243
1787227303.273425, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346369111514216
1787227304.351032, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9346370189116806
1787227304.351899, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346370189966904
1787227304.352452, Self-RAG Monolith 4B, Monolith router, run, start, 9346370190531690
1787227304.352648, Self-RAG Monolith 4B, Monolith router, run, end, 9346370190719354
1787227304.352787, Self-RAG Monolith 4B, End stage, run, start, 9346370190865771
1787227304.353577, Self-RAG Monolith 4B, End stage, run, end, 9346370191658733
1787227304.354016, Self-RAG Monolith 4B, pipeline - val, run, end, 239168576908770024606785995221173606730, 1787227302.941256, 1, 57, 9346370192091870
1787227310.387716, Self-RAG Monolith 4B, pipeline - val, run, start, 21588506321938829311918463540927871463, 1787227310.387413, 1, 58, 9346376225827871
1787227310.388498, Self-RAG Monolith 4B, Question dataloader, run, start, 9346376226585617
1787227310.389075, Self-RAG Monolith 4B, Question dataloader, run, end, 9346376227147827
1787227310.389265, Self-RAG Monolith 4B, Document retriever, run, start, 9346376227337747
1787227310.408587, Self-RAG Monolith 4B, Document retriever, run, end, 9346376246662956
1787227310.408962, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346376247034157
1787227310.409237, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346376247299294
1787227310.409302, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346376247373950
1787227310.411693, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346376249761045
1787227310.811488, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346376649583029
1787227311.876101, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9346377714185707
1787227311.876699, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346377714774269
1787227311.876797, Self-RAG Monolith 4B, Monolith router, run, start, 9346377714877005
1787227311.877251, Self-RAG Monolith 4B, Monolith router, run, end, 9346377715321359
1787227311.877405, Self-RAG Monolith 4B, End stage, run, start, 9346377715484079
1787227311.877884, Self-RAG Monolith 4B, End stage, run, end, 9346377715957200
1787227311.878129, Self-RAG Monolith 4B, pipeline - val, run, end, 21588506321938829311918463540927871463, 1787227310.387413, 1, 58, 9346377716205041
1787227312.651701, Self-RAG Monolith 4B, pipeline - val, run, start, 132513121312835910303067373203600829536, 1787227312.650810, 1, 59, 9346378489812870
1787227312.652717, Self-RAG Monolith 4B, Question dataloader, run, start, 9346378490805913
1787227312.653311, Self-RAG Monolith 4B, Question dataloader, run, end, 9346378491387467
1787227312.653665, Self-RAG Monolith 4B, Document retriever, run, start, 9346378491741724
1787227312.673409, Self-RAG Monolith 4B, Document retriever, run, end, 9346378511485429
1787227312.673498, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346378511573429
1787227312.673925, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346378511987143
1787227312.674000, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346378512071607
1787227312.676061, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346378514132509
1787227312.986310, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346378824422344
1787227314.055660, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9346379893745420
1787227314.056278, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346379894355310
1787227314.056868, Self-RAG Monolith 4B, Monolith router, run, start, 9346379894958848
1787227314.057118, Self-RAG Monolith 4B, Monolith router, run, end, 9346379895185233
1787227314.057252, Self-RAG Monolith 4B, End stage, run, start, 9346379895325025
1787227314.058282, Self-RAG Monolith 4B, End stage, run, end, 9346379896368708
1787227314.058812, Self-RAG Monolith 4B, pipeline - val, run, end, 132513121312835910303067373203600829536, 1787227312.650810, 1, 59, 9346379896888310
1787227315.655718, Self-RAG Monolith 4B, pipeline - val, run, start, 231319974914255987654746107570633858892, 1787227315.655243, 1, 60, 9346381493826575
1787227315.656454, Self-RAG Monolith 4B, Question dataloader, run, start, 9346381494570961
1787227315.666919, Self-RAG Monolith 4B, Question dataloader, run, end, 9346381505020752
1787227315.667215, Self-RAG Monolith 4B, Document retriever, run, start, 9346381505289793
1787227315.685721, Self-RAG Monolith 4B, Document retriever, run, end, 9346381523796695
1787227315.686054, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346381524125127
1787227315.686327, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346381524389576
1787227315.686395, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346381524466584
1787227315.689167, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346381527239857
1787227316.198402, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346382036500160
1787227317.502871, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 31, 9346383340953619
1787227317.503530, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346383341597189
1787227317.503614, Self-RAG Monolith 4B, Monolith router, run, start, 9346383341695237
1787227317.504021, Self-RAG Monolith 4B, Monolith router, run, end, 9346383342092391
1787227317.504435, Self-RAG Monolith 4B, End stage, run, start, 9346383342514744
1787227317.505026, Self-RAG Monolith 4B, End stage, run, end, 9346383343109273
1787227317.505311, Self-RAG Monolith 4B, pipeline - val, run, end, 231319974914255987654746107570633858892, 1787227315.655243, 1, 60, 9346383343385498
1787227324.233354, Self-RAG Monolith 4B, pipeline - val, run, start, 59080513335789000008698756856916814254, 1787227324.233155, 1, 61, 9346390071444005
1787227324.234377, Self-RAG Monolith 4B, Question dataloader, run, start, 9346390072472136
1787227324.234814, Self-RAG Monolith 4B, Question dataloader, run, end, 9346390072884137
1787227324.234966, Self-RAG Monolith 4B, Document retriever, run, start, 9346390073040746
1787227324.255848, Self-RAG Monolith 4B, Document retriever, run, end, 9346390093926071
1787227324.256137, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346390094207032
1787227324.256577, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346390094646489
1787227324.256702, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346390094773065
1787227324.258778, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346390096846063
1787227324.591651, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346390429796141
1787227325.992117, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 29, 9346391830201896
1787227325.992471, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346391830536697
1787227325.992742, Self-RAG Monolith 4B, Monolith router, run, start, 9346391830826346
1787227325.993043, Self-RAG Monolith 4B, Monolith router, run, end, 9346391831113499
1787227325.993395, Self-RAG Monolith 4B, End stage, run, start, 9346391831471468
1787227325.993737, Self-RAG Monolith 4B, End stage, run, end, 9346391831806509
1787227325.993979, Self-RAG Monolith 4B, pipeline - val, run, end, 59080513335789000008698756856916814254, 1787227324.233155, 1, 61, 9346391832052221
1787227327.014721, Self-RAG Monolith 4B, pipeline - val, run, start, 106527181280465983884521648024613267159, 1787227327.013780, 1, 62, 9346392852836771
1787227327.015538, Self-RAG Monolith 4B, Question dataloader, run, start, 9346392853627333
1787227327.015938, Self-RAG Monolith 4B, Question dataloader, run, end, 9346392854031670
1787227327.016240, Self-RAG Monolith 4B, Document retriever, run, start, 9346392854313207
1787227327.036302, Self-RAG Monolith 4B, Document retriever, run, end, 9346392874377794
1787227327.036777, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346392874848803
1787227327.037058, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346392875120212
1787227327.037157, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346392875229540
1787227327.039388, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346392877457163
1787227327.384226, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346393222491419
1787227328.725058, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 28, 9346394563161608
1787227328.726170, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346394564247035
1787227328.726475, Self-RAG Monolith 4B, Monolith router, run, start, 9346394564558172
1787227328.726764, Self-RAG Monolith 4B, Monolith router, run, end, 9346394564833389
1787227328.726974, Self-RAG Monolith 4B, End stage, run, start, 9346394565054462
1787227328.727420, Self-RAG Monolith 4B, End stage, run, end, 9346394565492031
1787227328.727702, Self-RAG Monolith 4B, pipeline - val, run, end, 106527181280465983884521648024613267159, 1787227327.013780, 1, 62, 9346394565776832
1787227332.872048, Self-RAG Monolith 4B, pipeline - val, run, start, 174169698548365692296522961492504249080, 1787227332.871552, 1, 63, 9346398710151851
1787227332.873138, Self-RAG Monolith 4B, Question dataloader, run, start, 9346398711257566
1787227332.873797, Self-RAG Monolith 4B, Question dataloader, run, end, 9346398711875776
1787227332.874054, Self-RAG Monolith 4B, Document retriever, run, start, 9346398712129985
1787227332.895473, Self-RAG Monolith 4B, Document retriever, run, end, 9346398733553055
1787227332.895561, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346398733633040
1787227332.896022, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346398734084657
1787227332.896113, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346398734183409
1787227332.898813, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346398736881833
1787227333.303697, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346399141801049
1787227335.679513, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 49, 9346401517598038
1787227335.680614, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346401518686249
1787227335.680989, Self-RAG Monolith 4B, Monolith router, run, start, 9346401519072347
1787227335.681201, Self-RAG Monolith 4B, Monolith router, run, end, 9346401519268955
1787227335.681318, Self-RAG Monolith 4B, End stage, run, start, 9346401519393355
1787227335.681740, Self-RAG Monolith 4B, End stage, run, end, 9346401519809181
1787227335.681980, Self-RAG Monolith 4B, pipeline - val, run, end, 174169698548365692296522961492504249080, 1787227332.871552, 1, 63, 9346401520052045
1787227343.294411, Self-RAG Monolith 4B, pipeline - val, run, start, 20034068533621394207829329860949132083, 1787227343.293587, 1, 64, 9346409132504652
1787227343.295084, Self-RAG Monolith 4B, Question dataloader, run, start, 9346409133174366
1787227343.295503, Self-RAG Monolith 4B, Question dataloader, run, end, 9346409133571951
1787227343.296701, Self-RAG Monolith 4B, Document retriever, run, start, 9346409134791907
1787227343.318371, Self-RAG Monolith 4B, Document retriever, run, end, 9346409156454034
1787227343.318477, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346409156549874
1787227343.318993, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346409157056100
1787227343.319069, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346409157141188
1787227343.322042, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346409160110365
1787227343.740882, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346409578979717
1787227345.611992, Self-RAG Monolith 4B, pipeline - val, run, start, 303425105381967990322746625553629629248, 1787227345.611657, 1, 65, 9346411450084495
1787227345.612350, Self-RAG Monolith 4B, Question dataloader, run, start, 9346411450434432
1787227345.613009, Self-RAG Monolith 4B, Question dataloader, run, end, 9346411451088834
1787227345.613337, Self-RAG Monolith 4B, Document retriever, run, start, 9346411451416131
1787227345.640117, Self-RAG Monolith 4B, Document retriever, run, end, 9346411478205073
1787227345.640321, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346411478398753
1787227345.640763, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346411478826227
1787227346.498934, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 59, 9346412337024957
1787227346.499293, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346412337360590
1787227346.499337, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346412337398254
1787227346.500079, Self-RAG Monolith 4B, Monolith router, run, start, 9346412338162721
1787227346.500424, Self-RAG Monolith 4B, Monolith router, run, end, 9346412338501474
1787227346.500700, Self-RAG Monolith 4B, End stage, run, start, 9346412338776787
1787227346.501595, Self-RAG Monolith 4B, End stage, run, end, 9346412339666853
1787227346.501832, Self-RAG Monolith 4B, pipeline - val, run, end, 20034068533621394207829329860949132083, 1787227343.293587, 1, 64, 9346412339906822
1787227346.502213, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346412340290839
1787227346.881692, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346412719860283
1787227346.935110, Self-RAG Monolith 4B, pipeline - val, run, start, 136746527117761630660501236633162166689, 1787227346.934757, 1, 66, 9346412773205143
1787227346.936252, Self-RAG Monolith 4B, Question dataloader, run, start, 9346412774340410
1787227346.937060, Self-RAG Monolith 4B, Question dataloader, run, end, 9346412775139293
1787227346.937248, Self-RAG Monolith 4B, Document retriever, run, start, 9346412775326077
1787227346.966181, Self-RAG Monolith 4B, Document retriever, run, end, 9346412804274386
1787227346.966550, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346412804628067
1787227346.967040, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346412805101940
1787227348.223176, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 27, 9346414061260249
1787227348.224085, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346414062151772
1787227348.224129, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346414062190972
1787227348.224462, Self-RAG Monolith 4B, Monolith router, run, start, 9346414062537725
1787227348.224620, Self-RAG Monolith 4B, Monolith router, run, end, 9346414062687582
1787227348.224757, Self-RAG Monolith 4B, End stage, run, start, 9346414062834366
1787227348.225075, Self-RAG Monolith 4B, End stage, run, end, 9346414063145919
1787227348.225171, Self-RAG Monolith 4B, pipeline - val, run, end, 303425105381967990322746625553629629248, 1787227345.611657, 1, 65, 9346414063241151
1787227348.226035, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346414064106482
1787227348.562953, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346414401134570
1787227349.581669, Self-RAG Monolith 4B, pipeline - val, run, start, 130943490998459118276160017666570899312, 1787227349.581212, 1, 67, 9346415419763034
1787227349.582146, Self-RAG Monolith 4B, Question dataloader, run, start, 9346415420230908
1787227349.582769, Self-RAG Monolith 4B, Question dataloader, run, end, 9346415420844637
1787227349.583089, Self-RAG Monolith 4B, Document retriever, run, start, 9346415421166318
1787227349.620204, Self-RAG Monolith 4B, Document retriever, run, end, 9346415458292075
1787227349.620525, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346415458597820
1787227349.620828, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346415458890717
1787227349.704044, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9346415542128032
1787227349.704464, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346415542529121
1787227349.704502, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346415542562433
1787227349.705056, Self-RAG Monolith 4B, Monolith router, run, start, 9346415543132915
1787227349.705656, Self-RAG Monolith 4B, Monolith router, run, end, 9346415543732325
1787227349.705878, Self-RAG Monolith 4B, End stage, run, start, 9346415543954901
1787227349.706787, Self-RAG Monolith 4B, End stage, run, end, 9346415544857336
1787227349.706994, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346415545065896
1787227349.707687, Self-RAG Monolith 4B, pipeline - val, run, end, 136746527117761630660501236633162166689, 1787227346.934757, 1, 66, 9346415545762811
1787227350.192870, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346416030991332
1787227351.301842, Self-RAG Monolith 4B, pipeline - val, run, start, 326126437429114141983352720135567384056, 1787227351.301394, 1, 68, 9346417139963244
1787227351.302518, Self-RAG Monolith 4B, Question dataloader, run, start, 9346417140633998
1787227351.303289, Self-RAG Monolith 4B, Question dataloader, run, end, 9346417141362032
1787227351.303735, Self-RAG Monolith 4B, Document retriever, run, start, 9346417141818993
1787227351.333714, Self-RAG Monolith 4B, Document retriever, run, end, 9346417171800921
1787227351.333903, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346417171976857
1787227351.334173, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346417172235370
1787227351.409578, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 27, 9346417247659750
1787227351.410290, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346417248367432
1787227351.410370, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346417248432489
1787227351.410857, Self-RAG Monolith 4B, Monolith router, run, start, 9346417248932074
1787227351.411033, Self-RAG Monolith 4B, Monolith router, run, end, 9346417249100811
1787227351.411499, Self-RAG Monolith 4B, End stage, run, start, 9346417249576796
1787227351.412329, Self-RAG Monolith 4B, End stage, run, end, 9346417250402686
1787227351.412880, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346417250956560
1787227351.413097, Self-RAG Monolith 4B, pipeline - val, run, end, 130943490998459118276160017666570899312, 1787227349.581212, 1, 67, 9346417251173697
1787227351.773553, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346417611660350
1787227352.169806, Self-RAG Monolith 4B, pipeline - val, run, start, 262798871989207404030777348463690694046, 1787227352.169398, 1, 69, 9346418007897140
1787227352.170977, Self-RAG Monolith 4B, Question dataloader, run, start, 9346418009073799
1787227352.171716, Self-RAG Monolith 4B, Question dataloader, run, end, 9346418009795001
1787227352.172183, Self-RAG Monolith 4B, Document retriever, run, start, 9346418010259403
1787227352.201011, Self-RAG Monolith 4B, Document retriever, run, end, 9346418039095919
1787227352.201136, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346418039211855
1787227352.201688, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346418039750497
1787227352.891957, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9346418730040817
1787227352.892494, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346418730562019
1787227352.892539, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346418730600963
1787227352.893089, Self-RAG Monolith 4B, Monolith router, run, start, 9346418731165861
1787227352.893285, Self-RAG Monolith 4B, Monolith router, run, end, 9346418731352901
1787227352.893720, Self-RAG Monolith 4B, End stage, run, start, 9346418731796119
1787227352.895854, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346418733932221
1787227352.896528, Self-RAG Monolith 4B, End stage, run, end, 9346418734604127
1787227352.897054, Self-RAG Monolith 4B, pipeline - val, run, end, 326126437429114141983352720135567384056, 1787227351.301394, 1, 68, 9346418735128128
1787227353.233493, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346419071600007
1787227354.723871, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 32, 9346420561956377
1787227354.724573, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346420562648363
1787227354.724677, Self-RAG Monolith 4B, Monolith router, run, start, 9346420562765147
1787227354.735239, Self-RAG Monolith 4B, Monolith router, run, end, 9346420573317162
1787227354.735915, Self-RAG Monolith 4B, End stage, run, start, 9346420573994700
1787227354.736714, Self-RAG Monolith 4B, End stage, run, end, 9346420574801230
1787227354.736864, Self-RAG Monolith 4B, pipeline - val, run, end, 262798871989207404030777348463690694046, 1787227352.169398, 1, 69, 9346420574937247
1787227362.994613, Self-RAG Monolith 4B, pipeline - val, run, start, 174604966550741514189077397340697583284, 1787227362.994118, 1, 70, 9346428832702841
1787227362.995127, Self-RAG Monolith 4B, Question dataloader, run, start, 9346428833215147
1787227362.995773, Self-RAG Monolith 4B, Question dataloader, run, end, 9346428833854540
1787227362.995938, Self-RAG Monolith 4B, Document retriever, run, start, 9346428834029437
1787227363.016614, Self-RAG Monolith 4B, Document retriever, run, end, 9346428854696937
1787227363.016910, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346428854983610
1787227363.017194, Self-RAG Monolith 4B, Monolith formatter, run, end, 9346428855257195
1787227363.017331, Self-RAG Monolith 4B, Monolith LLM, run, start, 9346428855407899
1787227363.019608, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9346428857674818
1787227363.382664, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9346429220767255
1787227364.706126, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 27, 9346430544211217
1787227364.706451, Self-RAG Monolith 4B, Monolith LLM, run, end, 9346430544517794
1787227364.706886, Self-RAG Monolith 4B, Monolith router, run, start, 9346430544976835
1787227364.707139, Self-RAG Monolith 4B, Monolith router, run, end, 9346430545206628
1787227364.707294, Self-RAG Monolith 4B, End stage, run, start, 9346430545374789
1787227364.707759, Self-RAG Monolith 4B, End stage, run, end, 9346430545832502
1787227364.707857, Self-RAG Monolith 4B, pipeline - val, run, end, 174604966550741514189077397340697583284, 1787227362.994118, 1, 70, 9346430545926950
1787227369.967658, Self-RAG Monolith 4B, pipeline - val, run, start, 156185593274806296284173335406278906651, 1787227369.966845, 1, 71, 9346435805750138
1787227369.968189, Self-RAG Monolith 4B, Question dataloader, run, start, 9346435806303468
1787227369.968829, Self-RAG Monolith 4B, Question dataloader, run, end, 9346435806898398
1787227369.968981, Self-RAG Monolith 4B, Document retriever, run, start, 9346435807054654
1787227369.988600, Self-RAG Monolith 4B, Document retriever, run, end, 9346435826676871
1787227369.988797, Self-RAG Monolith 4B, Monolith formatter, run, start, 9346435826869880
