1787206136.740191, Self-RAG Monolith 4B, pipeline, prepare, start, 54085912686500
1787206724.298339, Self-RAG Monolith 4B, End stage, run, end, 54673466317625
1787206724.298427, Self-RAG Monolith 4B, pipeline - val, run, end, 266193182878390594612688426452411825777, 1787206695.890921, 1, 55, 54673466402333
1787206728.165321, Self-RAG Monolith 4B, pipeline - val, run, start, 194385062588092848814961852019836493212, 1787206728.165229, 1, 59, 54677333282833
1787206728.165506, Self-RAG Monolith 4B, Question dataloader, run, start, 54677333457125
1787206728.165785, Self-RAG Monolith 4B, Question dataloader, run, end, 54677333731541
1787206728.165911, Self-RAG Monolith 4B, Document retriever, run, start, 54677333858916
1787206728.252796, Self-RAG Monolith 4B, Document retriever, run, end, 54677420750333
1787206728.252945, Self-RAG Monolith 4B, Monolith formatter, run, start, 54677420897291
1787206728.253177, Self-RAG Monolith 4B, Monolith formatter, run, end, 54677421121375
1787206729.008460, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54678176420958
1787206729.468258, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 22, 54678636212916
1787206729.468443, Self-RAG Monolith 4B, Monolith LLM, run, end, 54678636380750
1787206729.468585, Self-RAG Monolith 4B, Monolith router, run, start, 54678636527250
1787206729.468635, Self-RAG Monolith 4B, Monolith LLM, run, start, 54678636571541
1787206729.468855, Self-RAG Monolith 4B, Monolith router, run, end, 54678636792666
1787206729.468983, Self-RAG Monolith 4B, Query rewrite formatter, run, start, 54678636919375
1787206729.469016, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54678636950541
1787206729.470522, Self-RAG Monolith 4B, Query rewrite formatter, run, end, 54678638460916
1787206729.470585, Self-RAG Monolith 4B, Query rewrite LLM, run, start, 54678638520666
1787206731.931626, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54681099562708
1787206732.426979, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 54681594912875
1787206732.427162, Self-RAG Monolith 4B, Monolith LLM, run, end, 54681595077250
1787206732.427200, Self-RAG Monolith 4B, Query rewrite LLM, first_token, start, 54681595119458
1787206732.427346, Self-RAG Monolith 4B, Monolith LLM, run, start, 54681595260958
1787206732.427375, Self-RAG Monolith 4B, Monolith router, run, start, 54681595289125
1787206732.427720, Self-RAG Monolith 4B, Monolith router, run, end, 54681595637666
1787206732.427921, Self-RAG Monolith 4B, End stage, run, start, 54681595837375
1787206732.428675, Self-RAG Monolith 4B, End stage, run, end, 54681596590916
1787206732.428765, Self-RAG Monolith 4B, pipeline - val, run, end, 128792312101230136606051451883092396789, 1787206722.395758, 1, 58, 54681596679291
1787206734.193417, Self-RAG Monolith 4B, pipeline - val, run, start, 266361830367720022477592160621528632708, 1787206734.193301, 1, 60, 54683361334625
1787206734.193655, Self-RAG Monolith 4B, Question dataloader, run, start, 54683361562666
1787206734.193948, Self-RAG Monolith 4B, Question dataloader, run, end, 54683361852166
1787206734.194135, Self-RAG Monolith 4B, Document retriever, run, start, 54683362037958
1787206734.290231, Self-RAG Monolith 4B, Document retriever, run, end, 54683458146208
1787206734.290462, Self-RAG Monolith 4B, Monolith formatter, run, start, 54683458369083
1787206734.290846, Self-RAG Monolith 4B, Monolith formatter, run, end, 54683458749625
1787206735.001805, Self-RAG Monolith 4B, Query rewrite LLM, first_token, end, 54684169717166
1787206735.210914, Self-RAG Monolith 4B, Query rewrite LLM, n_generated_tokens, 10, 54684378828458
1787206735.211124, Self-RAG Monolith 4B, Query rewrite LLM, run, end, 54684379019958
1787206735.211166, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54684379066541
1787206735.211284, Self-RAG Monolith 4B, Document retriever, run, start, 54684379180041
1787206735.419885, Self-RAG Monolith 4B, Document retriever, run, end, 54684587802208
1787206735.420058, Self-RAG Monolith 4B, Monolith formatter, run, start, 54684587949666
1787206735.420353, Self-RAG Monolith 4B, Monolith formatter, run, end, 54684588244875
1787206737.039482, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54686207378583
1787206737.532003, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 54686699899500
1787206737.532193, Self-RAG Monolith 4B, Monolith LLM, run, end, 54686700068375
1787206737.532326, Self-RAG Monolith 4B, Monolith LLM, run, start, 54686700203208
1787206737.532375, Self-RAG Monolith 4B, Monolith router, run, start, 54686700252583
1787206737.532481, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54686700356250
1787206737.532556, Self-RAG Monolith 4B, Monolith router, run, end, 54686700430708
1787206737.532664, Self-RAG Monolith 4B, End stage, run, start, 54686700538125
1787206737.533512, Self-RAG Monolith 4B, End stage, run, end, 54686701388166
1787206737.533557, Self-RAG Monolith 4B, pipeline - val, run, end, 194385062588092848814961852019836493212, 1787206728.165229, 1, 59, 54686701431666
1787206740.642181, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54689810057625
1787206741.242092, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 29, 54690409962166
1787206741.242297, Self-RAG Monolith 4B, Monolith LLM, run, end, 54690410146833
1787206741.242451, Self-RAG Monolith 4B, Monolith LLM, run, start, 54690410304000
1787206741.242509, Self-RAG Monolith 4B, Monolith router, run, start, 54690410361708
1787206741.242673, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54690410522791
1787206741.242847, Self-RAG Monolith 4B, Monolith router, run, end, 54690410696750
1787206741.243026, Self-RAG Monolith 4B, End stage, run, start, 54690410877333
1787206741.243873, Self-RAG Monolith 4B, End stage, run, end, 54690411725083
1787206741.244000, Self-RAG Monolith 4B, pipeline - val, run, end, 266361830367720022477592160621528632708, 1787206734.193301, 1, 60, 54690411851041
1787206745.931640, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54695099479583
1787206746.391534, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 22, 54695559360666
1787206746.391722, Self-RAG Monolith 4B, Monolith LLM, run, end, 54695559533083
1787206746.391844, Self-RAG Monolith 4B, Monolith router, run, start, 54695559656708
1787206746.392021, Self-RAG Monolith 4B, Monolith router, run, end, 54695559831500
1787206746.392169, Self-RAG Monolith 4B, End stage, run, start, 54695559979125
1787206746.393205, Self-RAG Monolith 4B, End stage, run, end, 54695561014666
1787206746.393293, Self-RAG Monolith 4B, pipeline - val, run, end, 61666702127232539594216341642499238610, 1787206702.508245, 1, 56, 54695561103333
1787206752.202175, Self-RAG Monolith 4B, pipeline - val, run, start, 100757164815728024199450017878078624662, 1787206752.201732, 1, 61, 54701370027958
1787206752.203084, Self-RAG Monolith 4B, Question dataloader, run, start, 54701370880041
1787206752.204306, Self-RAG Monolith 4B, Question dataloader, run, end, 54701372099916
1787206752.204786, Self-RAG Monolith 4B, Document retriever, run, start, 54701372580541
1787206752.269842, Self-RAG Monolith 4B, Document retriever, run, end, 54701437619291
1787206752.270024, Self-RAG Monolith 4B, Monolith formatter, run, start, 54701437792666
1787206752.270322, Self-RAG Monolith 4B, Monolith formatter, run, end, 54701438088625
1787206752.270474, Self-RAG Monolith 4B, Monolith LLM, run, start, 54701438244375
1787206752.270550, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54701438316250
1787206752.621090, Self-RAG Monolith 4B, pipeline - val, run, start, 37037390344652573906417714097335730139, 1787206752.620954, 1, 62, 54701788870791
1787206752.621302, Self-RAG Monolith 4B, Question dataloader, run, start, 54701789066875
1787206752.621601, Self-RAG Monolith 4B, Question dataloader, run, end, 54701789363833
1787206752.621685, Self-RAG Monolith 4B, Document retriever, run, start, 54701789451208
1787206752.672672, Self-RAG Monolith 4B, Document retriever, run, end, 54701840440333
1787206752.672770, Self-RAG Monolith 4B, Monolith formatter, run, start, 54701840533875
1787206752.673076, Self-RAG Monolith 4B, Monolith formatter, run, end, 54701840838333
1787206754.220058, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54703387830583
1787206754.780671, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 27, 54703948432166
1787206754.780816, Self-RAG Monolith 4B, Monolith LLM, run, end, 54703948563500
1787206754.780946, Self-RAG Monolith 4B, Monolith LLM, run, start, 54703948694791
1787206754.780987, Self-RAG Monolith 4B, Monolith router, run, start, 54703948735666
1787206754.781100, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54703948846041
1787206754.781217, Self-RAG Monolith 4B, Monolith router, run, end, 54703948964125
1787206754.781322, Self-RAG Monolith 4B, End stage, run, start, 54703949071541
1787206754.782208, Self-RAG Monolith 4B, End stage, run, end, 54703949956458
1787206754.782285, Self-RAG Monolith 4B, pipeline - val, run, end, 100757164815728024199450017878078624662, 1787206752.201732, 1, 61, 54703950031375
1787206756.750656, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54705918407583
1787206757.289307, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 54706457058291
1787206757.289508, Self-RAG Monolith 4B, Monolith LLM, run, end, 54706457239916
1787206757.289680, Self-RAG Monolith 4B, Monolith router, run, start, 54706457413875
1787206757.289873, Self-RAG Monolith 4B, Monolith router, run, end, 54706457603625
1787206757.290005, Self-RAG Monolith 4B, End stage, run, start, 54706457734666
1787206757.291067, Self-RAG Monolith 4B, End stage, run, end, 54706458797916
1787206757.291179, Self-RAG Monolith 4B, pipeline - val, run, end, 37037390344652573906417714097335730139, 1787206752.620954, 1, 62, 54706458909208
1787206774.271854, Self-RAG Monolith 4B, pipeline - val, run, start, 194541545042636276841514537276503673050, 1787206774.271670, 1, 63, 54723439495291
1787206774.272268, Self-RAG Monolith 4B, Question dataloader, run, start, 54723439876458
1787206774.272788, Self-RAG Monolith 4B, Question dataloader, run, end, 54723440396041
1787206774.272992, Self-RAG Monolith 4B, Document retriever, run, start, 54723440597958
1787206774.318168, Self-RAG Monolith 4B, Document retriever, run, end, 54723485780166
1787206774.318333, Self-RAG Monolith 4B, Monolith formatter, run, start, 54723485936708
1787206774.318614, Self-RAG Monolith 4B, Monolith formatter, run, end, 54723486216291
1787206774.318764, Self-RAG Monolith 4B, Monolith LLM, run, start, 54723486366500
1787206774.318842, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54723486445750
1787206776.844626, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54726012225916
1787206777.734296, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 43, 54726901890458
1787206777.734488, Self-RAG Monolith 4B, Monolith LLM, run, end, 54726902065583
1787206777.734654, Self-RAG Monolith 4B, Monolith router, run, start, 54726902236083
1787206777.734833, Self-RAG Monolith 4B, Monolith router, run, end, 54726902410041
1787206777.735011, Self-RAG Monolith 4B, End stage, run, start, 54726902587583
1787206777.736445, Self-RAG Monolith 4B, End stage, run, end, 54726904024791
1787206777.736555, Self-RAG Monolith 4B, pipeline - val, run, end, 194541545042636276841514537276503673050, 1787206774.271670, 1, 63, 54726904131291
1787206783.789229, Self-RAG Monolith 4B, pipeline - val, run, start, 274952510737056481058380463996187142712, 1787206783.788949, 1, 64, 54732956832083
1787206783.789828, Self-RAG Monolith 4B, Question dataloader, run, start, 54732957375291
1787206783.790591, Self-RAG Monolith 4B, Question dataloader, run, end, 54732958135666
1787206783.790801, Self-RAG Monolith 4B, Document retriever, run, start, 54732958343083
1787206783.849609, Self-RAG Monolith 4B, Document retriever, run, end, 54733017151583
1787206783.849718, Self-RAG Monolith 4B, Monolith formatter, run, start, 54733017249250
1787206783.850097, Self-RAG Monolith 4B, Monolith formatter, run, end, 54733017629958
1787206783.850241, Self-RAG Monolith 4B, Monolith LLM, run, start, 54733017775000
1787206783.850330, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54733017860875
1787206784.530894, Self-RAG Monolith 4B, pipeline - val, run, start, 128811411199640181889387885989760880368, 1787206784.530818, 1, 65, 54733698432291
1787206784.531136, Self-RAG Monolith 4B, Question dataloader, run, start, 54733698665666
1787206784.531339, Self-RAG Monolith 4B, Question dataloader, run, end, 54733698865041
1787206784.531464, Self-RAG Monolith 4B, Document retriever, run, start, 54733698993125
1787206784.600940, Self-RAG Monolith 4B, Document retriever, run, end, 54733768470166
1787206784.601035, Self-RAG Monolith 4B, Monolith formatter, run, start, 54733768560208
1787206784.601308, Self-RAG Monolith 4B, Monolith formatter, run, end, 54733768832291
1787206786.455336, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54735622866208
1787206787.755201, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 63, 54736922725375
1787206787.755405, Self-RAG Monolith 4B, Monolith LLM, run, end, 54736922907750
1787206787.755541, Self-RAG Monolith 4B, Monolith LLM, run, start, 54736923046541
1787206787.755599, Self-RAG Monolith 4B, Monolith router, run, start, 54736923101208
1787206787.755754, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54736923260041
1787206787.755945, Self-RAG Monolith 4B, Monolith router, run, end, 54736923446500
1787206787.756071, Self-RAG Monolith 4B, End stage, run, start, 54736923574291
1787206787.757729, Self-RAG Monolith 4B, End stage, run, end, 54736925234375
1787206787.757840, Self-RAG Monolith 4B, pipeline - val, run, end, 274952510737056481058380463996187142712, 1787206783.788949, 1, 64, 54736925345083
1787206789.702554, Self-RAG Monolith 4B, pipeline - val, run, start, 100940043520827406436965245530530291380, 1787206789.702452, 1, 66, 54738870052833
1787206789.702733, Self-RAG Monolith 4B, Question dataloader, run, start, 54738870223750
1787206789.703068, Self-RAG Monolith 4B, Question dataloader, run, end, 54738870555541
1787206789.703145, Self-RAG Monolith 4B, Document retriever, run, start, 54738870632375
1787206789.784754, Self-RAG Monolith 4B, Document retriever, run, end, 54738952250083
1787206789.784900, Self-RAG Monolith 4B, Monolith formatter, run, start, 54738952388708
1787206789.785183, Self-RAG Monolith 4B, Monolith formatter, run, end, 54738952669583
1787206789.909164, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54739076661875
1787206790.424597, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 25, 54739592099625
1787206790.424799, Self-RAG Monolith 4B, Monolith LLM, run, end, 54739592285708
1787206790.424975, Self-RAG Monolith 4B, Monolith LLM, run, start, 54739592458750
1787206790.425034, Self-RAG Monolith 4B, Monolith router, run, start, 54739592521958
1787206790.425191, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54739592673666
1787206790.425370, Self-RAG Monolith 4B, Monolith router, run, end, 54739592854291
1787206790.425543, Self-RAG Monolith 4B, End stage, run, start, 54739593027875
1787206790.426547, Self-RAG Monolith 4B, End stage, run, end, 54739594032333
1787206790.426693, Self-RAG Monolith 4B, pipeline - val, run, end, 128811411199640181889387885989760880368, 1787206784.530818, 1, 65, 54739594175666
1787206792.413192, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54741580675208
1787206792.908525, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 54742076009541
1787206792.908729, Self-RAG Monolith 4B, Monolith LLM, run, end, 54742076193250
1787206792.908899, Self-RAG Monolith 4B, Monolith router, run, start, 54742076363208
1787206792.909073, Self-RAG Monolith 4B, Monolith router, run, end, 54742076536625
1787206792.909230, Self-RAG Monolith 4B, End stage, run, start, 54742076693625
1787206792.909978, Self-RAG Monolith 4B, End stage, run, end, 54742077441791
1787206792.910068, Self-RAG Monolith 4B, pipeline - val, run, end, 100940043520827406436965245530530291380, 1787206789.702452, 1, 66, 54742077533541
1787206793.240824, Self-RAG Monolith 4B, pipeline - val, run, start, 153645123999203771273748227558701156000, 1787206793.240460, 1, 67, 54742408362791
1787206793.241623, Self-RAG Monolith 4B, Question dataloader, run, start, 54742409109000
1787206793.242748, Self-RAG Monolith 4B, Question dataloader, run, end, 54742410230375
1787206793.243178, Self-RAG Monolith 4B, Document retriever, run, start, 54742410660125
1787206793.292522, Self-RAG Monolith 4B, Document retriever, run, end, 54742459998500
1787206793.292731, Self-RAG Monolith 4B, Monolith formatter, run, start, 54742460196291
1787206793.293095, Self-RAG Monolith 4B, Monolith formatter, run, end, 54742460557916
1787206793.293265, Self-RAG Monolith 4B, Monolith LLM, run, start, 54742460726625
1787206793.293371, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54742460832666
1787206796.241669, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54745409131250
1787206796.656948, Self-RAG Monolith 4B, pipeline - val, run, start, 320345768233707344628247057309460912024, 1787206796.656771, 1, 68, 54745824404541
1787206796.657240, Self-RAG Monolith 4B, Question dataloader, run, start, 54745824678250
1787206796.657622, Self-RAG Monolith 4B, Question dataloader, run, end, 54745825062333
1787206796.657773, Self-RAG Monolith 4B, Document retriever, run, start, 54745825209958
1787206796.701951, Self-RAG Monolith 4B, Document retriever, run, end, 54745869407208
1787206796.702099, Self-RAG Monolith 4B, Monolith formatter, run, start, 54745869537541
1787206796.702457, Self-RAG Monolith 4B, Monolith formatter, run, end, 54745869892041
1787206796.927230, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 33, 54746094681125
1787206796.927424, Self-RAG Monolith 4B, Monolith LLM, run, end, 54746094861000
1787206796.927596, Self-RAG Monolith 4B, Monolith LLM, run, start, 54746095030166
1787206796.927643, Self-RAG Monolith 4B, Monolith router, run, start, 54746095076791
1787206796.927772, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54746095205375
1787206796.927938, Self-RAG Monolith 4B, Monolith router, run, end, 54746095375666
1787206796.928136, Self-RAG Monolith 4B, End stage, run, start, 54746095571708
1787206796.929203, Self-RAG Monolith 4B, End stage, run, end, 54746096636541
1787206796.929349, Self-RAG Monolith 4B, pipeline - val, run, end, 153645123999203771273748227558701156000, 1787206793.240460, 1, 67, 54746096782250
1787206799.071844, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54748239279416
1787206799.571597, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 54748739024625
1787206799.571752, Self-RAG Monolith 4B, Monolith LLM, run, end, 54748739165333
1787206799.571837, Self-RAG Monolith 4B, Monolith router, run, start, 54748739249833
1787206799.572036, Self-RAG Monolith 4B, Monolith router, run, end, 54748739448875
1787206799.572199, Self-RAG Monolith 4B, End stage, run, start, 54748739611458
1787206799.573030, Self-RAG Monolith 4B, End stage, run, end, 54748740447625
1787206799.573132, Self-RAG Monolith 4B, pipeline - val, run, end, 320345768233707344628247057309460912024, 1787206796.656771, 1, 68, 54748740545208
1787206824.539499, Self-RAG Monolith 4B, pipeline - val, run, start, 203706173928797487593809498358125365319, 1787206824.539093, 1, 69, 54773706855958
1787206824.540652, Self-RAG Monolith 4B, Question dataloader, run, start, 54773707932625
1787206824.541630, Self-RAG Monolith 4B, Question dataloader, run, end, 54773708902708
1787206824.541876, Self-RAG Monolith 4B, Document retriever, run, start, 54773709157333
1787206824.914573, Self-RAG Monolith 4B, Document retriever, run, end, 54774081844750
1787206824.914695, Self-RAG Monolith 4B, Monolith formatter, run, start, 54774081958625
1787206824.914984, Self-RAG Monolith 4B, Monolith formatter, run, end, 54774082244041
1787206824.915121, Self-RAG Monolith 4B, Monolith LLM, run, start, 54774082380833
1787206824.915187, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54774082445666
1787206826.337151, Self-RAG Monolith 4B, pipeline - val, run, start, 75255222069428885053089032984632576146, 1787206826.336791, 1, 70, 54775504535458
1787206826.337645, Self-RAG Monolith 4B, Question dataloader, run, start, 54775504897875
1787206826.338352, Self-RAG Monolith 4B, Question dataloader, run, end, 54775505605416
1787206826.338496, Self-RAG Monolith 4B, Document retriever, run, start, 54775505749791
1787206826.422419, Self-RAG Monolith 4B, Document retriever, run, end, 54775589683208
1787206826.422637, Self-RAG Monolith 4B, Monolith formatter, run, start, 54775589892500
1787206826.423357, Self-RAG Monolith 4B, Monolith formatter, run, end, 54775590610125
1787206828.015062, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54777182323500
1787206828.638550, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 30, 54777805806333
1787206828.638860, Self-RAG Monolith 4B, Monolith LLM, run, end, 54777806102500
1787206828.639010, Self-RAG Monolith 4B, Monolith LLM, run, start, 54777806247708
1787206828.639071, Self-RAG Monolith 4B, Monolith router, run, start, 54777806308833
1787206828.639196, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54777806433041
1787206828.639424, Self-RAG Monolith 4B, Monolith router, run, end, 54777806660333
1787206828.639648, Self-RAG Monolith 4B, End stage, run, start, 54777806889500
1787206828.641403, Self-RAG Monolith 4B, End stage, run, end, 54777808640458
1787206828.641540, Self-RAG Monolith 4B, pipeline - val, run, end, 203706173928797487593809498358125365319, 1787206824.539093, 1, 69, 54777808777583
1787206830.796776, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54779964010708
1787206831.314327, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 25, 54780481565916
1787206831.314518, Self-RAG Monolith 4B, Monolith LLM, run, end, 54780481737208
1787206831.314685, Self-RAG Monolith 4B, Monolith router, run, start, 54780481903875
1787206831.314860, Self-RAG Monolith 4B, Monolith router, run, end, 54780482081875
1787206831.315030, Self-RAG Monolith 4B, End stage, run, start, 54780482251416
1787206831.315927, Self-RAG Monolith 4B, End stage, run, end, 54780483145875
1787206831.316046, Self-RAG Monolith 4B, pipeline - val, run, end, 75255222069428885053089032984632576146, 1787206826.336791, 1, 70, 54780483265875
1787206853.274897, Self-RAG Monolith 4B, pipeline - val, run, start, 174695480630944517795232705198070783554, 1787206853.274313, 1, 71, 54802442046791
1787206853.275933, Self-RAG Monolith 4B, Question dataloader, run, start, 54802443025041
1787206853.277860, Self-RAG Monolith 4B, Question dataloader, run, end, 54802444931791
1787206853.278142, Self-RAG Monolith 4B, Document retriever, run, start, 54802445212791
1787206853.459400, Self-RAG Monolith 4B, Document retriever, run, end, 54802626473291
1787206853.459587, Self-RAG Monolith 4B, Monolith formatter, run, start, 54802626650708
1787206853.459823, Self-RAG Monolith 4B, Monolith formatter, run, end, 54802626882833
1787206853.459950, Self-RAG Monolith 4B, Monolith LLM, run, start, 54802627008708
1787206853.460009, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54802627066083
1787206855.217796, Self-RAG Monolith 4B, pipeline - val, run, start, 265336898042594127664639423038981906837, 1787206855.217729, 1, 72, 54804384859083
1787206855.218311, Self-RAG Monolith 4B, Question dataloader, run, start, 54804385360958
1787206855.218519, Self-RAG Monolith 4B, Question dataloader, run, end, 54804385566708
1787206855.218622, Self-RAG Monolith 4B, Document retriever, run, start, 54804385668833
1787206855.293993, Self-RAG Monolith 4B, Document retriever, run, end, 54804461057708
1787206855.294138, Self-RAG Monolith 4B, Monolith formatter, run, start, 54804461186750
1787206855.294541, Self-RAG Monolith 4B, Monolith formatter, run, end, 54804461592291
1787206855.838356, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54805005414958
1787206856.376161, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 54805543218916
1787206856.376447, Self-RAG Monolith 4B, Monolith LLM, run, end, 54805543487916
1787206856.376521, Self-RAG Monolith 4B, Monolith LLM, run, start, 54805543558750
1787206856.376622, Self-RAG Monolith 4B, Monolith router, run, start, 54805543661500
1787206856.376735, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54805543777375
1787206856.376900, Self-RAG Monolith 4B, Monolith router, run, end, 54805543940458
1787206856.377098, Self-RAG Monolith 4B, End stage, run, start, 54805544138625
1787206856.379165, Self-RAG Monolith 4B, End stage, run, end, 54805546205125
1787206856.379292, Self-RAG Monolith 4B, pipeline - val, run, end, 174695480630944517795232705198070783554, 1787206853.274313, 1, 71, 54805546335083
1787206857.278470, Self-RAG Monolith 4B, pipeline - val, run, start, 306080746968392610446997477549519378839, 1787206857.278394, 1, 73, 54806445513666
1787206857.278637, Self-RAG Monolith 4B, Question dataloader, run, start, 54806445671958
1787206857.278836, Self-RAG Monolith 4B, Question dataloader, run, end, 54806445869125
1787206857.278949, Self-RAG Monolith 4B, Document retriever, run, start, 54806445980250
1787206857.350612, Self-RAG Monolith 4B, Document retriever, run, end, 54806517658791
1787206857.350761, Self-RAG Monolith 4B, Monolith formatter, run, start, 54806517793958
1787206857.351103, Self-RAG Monolith 4B, Monolith formatter, run, end, 54806518136916
1787206857.547418, Self-RAG Monolith 4B, pipeline - val, run, start, 271360778527299735404890397917369084441, 1787206857.547238, 1, 74, 54806714464541
1787206857.547673, Self-RAG Monolith 4B, Question dataloader, run, start, 54806714713250
1787206857.547942, Self-RAG Monolith 4B, Question dataloader, run, end, 54806714974250
1787206857.548067, Self-RAG Monolith 4B, Document retriever, run, start, 54806715101291
1787206857.612501, Self-RAG Monolith 4B, Document retriever, run, end, 54806779542000
1787206857.612597, Self-RAG Monolith 4B, Monolith formatter, run, start, 54806779625416
1787206857.612893, Self-RAG Monolith 4B, Monolith formatter, run, end, 54806779922625
1787206858.412051, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54807579092375
1787206858.908613, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 54808075663375
1787206858.908867, Self-RAG Monolith 4B, Monolith LLM, run, end, 54808075888750
1787206858.909051, Self-RAG Monolith 4B, Monolith LLM, run, start, 54808076075625
1787206858.909120, Self-RAG Monolith 4B, Monolith router, run, start, 54808076146583
1787206858.909297, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54808076318083
1787206858.909501, Self-RAG Monolith 4B, Monolith router, run, end, 54808076523375
1787206858.909722, Self-RAG Monolith 4B, End stage, run, start, 54808076744625
1787206858.910753, Self-RAG Monolith 4B, End stage, run, end, 54808077775541
1787206858.910885, Self-RAG Monolith 4B, pipeline - val, run, end, 265336898042594127664639423038981906837, 1787206855.217729, 1, 72, 54808077905500
1787206860.733282, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54809900307041
1787206861.228639, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 54810395662791
1787206861.228885, Self-RAG Monolith 4B, Monolith LLM, run, end, 54810395891583
1787206861.228964, Self-RAG Monolith 4B, Monolith LLM, run, start, 54810395966541
1787206861.229102, Self-RAG Monolith 4B, Monolith router, run, start, 54810396108333
1787206861.229158, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 54810396161208
1787206861.229349, Self-RAG Monolith 4B, Monolith router, run, end, 54810396352458
1787206861.229504, Self-RAG Monolith 4B, End stage, run, start, 54810396508000
1787206861.230495, Self-RAG Monolith 4B, End stage, run, end, 54810397500666
1787206861.230581, Self-RAG Monolith 4B, pipeline - val, run, end, 306080746968392610446997477549519378839, 1787206857.278394, 1, 73, 54810397584500
1787206863.046463, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 54812213472375
1787206863.544555, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 54812711560000
1787206863.544773, Self-RAG Monolith 4B, Monolith LLM, run, end, 54812711764041
1787206863.544920, Self-RAG Monolith 4B, Monolith router, run, start, 54812711907583
1787206863.545076, Self-RAG Monolith 4B, Monolith router, run, end, 54812712063666
1787206863.545260, Self-RAG Monolith 4B, End stage, run, start, 54812712246625
1787206863.546073, Self-RAG Monolith 4B, End stage, run, end, 54812713060083
1787206863.546186, Self-RAG Monolith 4B, pipeline - val, run, end, 271360778527299735404890397917369084441, 1787206857.547238, 1, 74, 54812713173166
1787206880.390893, Self-RAG Monolith 4B, pipeline - val, run, start, 296427258834381173596141133432753307480, 1787206880.390612, 1, 75, 54829557826125
1787206880.391543, Self-RAG Monolith 4B, Question dataloader, run, start, 54829558420708
1787206880.392318, Self-RAG Monolith 4B, Question dataloader, run, end, 54829559191125
1787206880.392592, Self-RAG Monolith 4B, Document retriever, run, start, 54829559467625
1787206880.449690, Self-RAG Monolith 4B, Document retriever, run, end, 54829616561750
1787206880.449874, Self-RAG Monolith 4B, Monolith formatter, run, start, 54829616738541
