1787482208.702815, Self-RAG Decomposed-Shared, pipeline, prepare, start, 166554545009291
1787482373.640430, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 166719482444125
1787482375.334410, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 166721176446000
1787482375.444579, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 5, 166721286611083
1787482375.444728, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 166721286744708
1787482375.444915, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 166721286935791
1787482375.445461, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 166721287478791
1787482375.445586, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 166721287610500
1787482375.447006, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 537, 166721289021208
1787482375.447032, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 166721289044375
1787482377.071603, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 166722913652833
1787482377.114038, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 166722956075000
1787482377.114258, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 166722956274791
1787482377.114518, Self-RAG Decomposed-Shared, Hallucination router, run, start, 166722956539000
1787482377.114740, Self-RAG Decomposed-Shared, Hallucination router, run, end, 166722956756208
1787482377.114929, Self-RAG Decomposed-Shared, End stage, run, start, 166722956946500
1787482377.116395, Self-RAG Decomposed-Shared, End stage, run, end, 166722958414125
1787482377.116534, Self-RAG Decomposed-Shared, pipeline - val, run, end, 174412401452114097038778679055979862773, 1787482371.491391, 1, 15, 166722958550208
1787482377.116828, Self-RAG Decomposed-Shared, pipeline - val, run, start, 137383027352996824910368197098079828621, 1787482377.116754, 1, 16, 166722958856333
1787482377.117045, Self-RAG Decomposed-Shared, Question dataloader, run, start, 166722959062166
1787482377.118123, Self-RAG Decomposed-Shared, Question dataloader, run, end, 166722960139625
1787482377.118279, Self-RAG Decomposed-Shared, Document retriever, run, start, 166722960302708
1787482377.388750, Self-RAG Decomposed-Shared, Document retriever, run, end, 166723230777291
1787482377.388917, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 166723230936041
1787482377.389328, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 166723231344208
1787482377.389379, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 166723231395041
1787482377.392587, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 1166, 166723234601083
1787482377.392611, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 166723234622875
1787482380.611818, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 166726453970791
1787482380.655545, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 166726497574333
1787482380.655802, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 166726497816458
1787482380.655963, Self-RAG Decomposed-Shared, Grade router, run, start, 166726497980791
1787482380.656307, Self-RAG Decomposed-Shared, Grade router, run, end, 166726498321958
1787482380.656402, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 166726498419750
1787482380.657421, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 166726499438083
1787482380.657539, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 166726499555458
1787482380.661766, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 1177, 166726503782458
1787482380.661804, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 166726503815708
1787482383.898320, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 166729740383166
1787482383.942640, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 2, 166729784670000
1787482383.942821, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 166729784834916
1787482383.943000, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 166729785021875
1787482383.944416, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 166729786432125
1787482383.944511, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 166729786525000
1787482383.948151, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 1141, 166729790165000
1787482383.948181, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 166729790192500
1787482387.069125, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 166732911165625
1787482387.109183, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 166732951205416
1787482387.109318, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 166732951331583
1787482387.109471, Self-RAG Decomposed-Shared, Hallucination router, run, start, 166732951487291
1787482387.109629, Self-RAG Decomposed-Shared, Hallucination router, run, end, 166732951642375
1787482387.109736, Self-RAG Decomposed-Shared, End stage, run, start, 166732951749083
1787482387.111196, Self-RAG Decomposed-Shared, End stage, run, end, 166732953210041
1787482387.111263, Self-RAG Decomposed-Shared, pipeline - val, run, end, 137383027352996824910368197098079828621, 1787482377.116754, 1, 16, 166732953275416
1787482387.111539, Self-RAG Decomposed-Shared, pipeline - val, run, start, 111240138349510035683000787384708104214, 1787482387.111481, 1, 17, 166732953560416
1787482387.111926, Self-RAG Decomposed-Shared, Question dataloader, run, start, 166732953939166
1787482387.113566, Self-RAG Decomposed-Shared, Question dataloader, run, end, 166732955578625
1787482387.113669, Self-RAG Decomposed-Shared, Document retriever, run, start, 166732955689041
1787482387.496547, Self-RAG Decomposed-Shared, Document retriever, run, end, 166733338571625
1787482387.496646, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 166733338658208
1787482387.497047, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 166733339061833
1787482387.497118, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 166733339129833
1787482387.501178, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 1059, 166733343191250
1787482387.501203, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 166733343213083
1787482390.447031, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 166736289072666
1787482390.488176, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 166736330202375
1787482390.488306, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 166736330319166
1787482390.488381, Self-RAG Decomposed-Shared, Grade router, run, start, 166736330393291
1787482390.488588, Self-RAG Decomposed-Shared, Grade router, run, end, 166736330600083
1787482390.488712, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 166736330728916
1787482390.489049, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 166736331063083
1787482390.489140, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 166736331155666
1787482390.491691, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 1070, 166736333705208
1787482390.491722, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 166736333732666
1787482393.455031, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 166739297068541
1787482393.559954, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 5, 166739401982458
1787482393.560170, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 166739402185791
1787482393.560326, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 166739402346041
1787482393.560972, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 166739402989458
1787482393.561080, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 166739403094708
1787482393.564954, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 1035, 166739406971916
1787482393.565004, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 166739407016375
1787482396.450601, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 166742292649708
1787482396.490880, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 166742332900916
1787482396.491023, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 166742333034791
1787482396.491152, Self-RAG Decomposed-Shared, Hallucination router, run, start, 166742333164708
1787482396.491324, Self-RAG Decomposed-Shared, Hallucination router, run, end, 166742333335541
1787482396.491437, Self-RAG Decomposed-Shared, End stage, run, start, 166742333448875
1787482396.492281, Self-RAG Decomposed-Shared, End stage, run, end, 166742334292250
1787482396.492353, Self-RAG Decomposed-Shared, pipeline - val, run, end, 111240138349510035683000787384708104214, 1787482387.111481, 1, 17, 166742334364208
1787482396.492555, Self-RAG Decomposed-Shared, pipeline - val, run, start, 175339415337484629305338701354854445695, 1787482396.492511, 1, 18, 166742334565208
1787482396.492648, Self-RAG Decomposed-Shared, Question dataloader, run, start, 166742334659416
1787482396.492845, Self-RAG Decomposed-Shared, Question dataloader, run, end, 166742334856416
1787482396.492890, Self-RAG Decomposed-Shared, Document retriever, run, start, 166742334900958
1787482396.727254, Self-RAG Decomposed-Shared, Document retriever, run, end, 166742569282000
1787482396.727435, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 166742569455041
1787482396.728171, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 166742570187291
1787482396.728263, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 166742570273875
1787482396.730639, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 655, 166742572660541
1787482396.730714, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 166742572724541
1787482398.631232, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 166744473262958
1787482398.671713, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 166744513735250
1787482398.671862, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 166744513873833
1787482398.671960, Self-RAG Decomposed-Shared, Grade router, run, start, 166744513970208
1787482398.672215, Self-RAG Decomposed-Shared, Grade router, run, end, 166744514227708
1787482398.672367, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 166744514382875
1787482398.672634, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 166744514645500
1787482398.672745, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 166744514756375
1787482398.674418, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 666, 166744516428916
1787482398.674442, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 166744516450333
1787482400.564228, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 166746406265375
1787482400.852566, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 14, 166746694596458
1787482400.852749, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 166746694761375
1787482400.852920, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 166746694935791
1787482400.853359, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 166746695373541
1787482400.853480, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 166746695493041
1787482400.855782, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 643, 166746697797083
1787482400.855823, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 166746697833250
1787482402.752261, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 166748594293166
1787482402.792907, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 166748634928500
1787482402.793040, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 166748635050583
1787482402.793136, Self-RAG Decomposed-Shared, Hallucination router, run, start, 166748635146500
1787482402.793692, Self-RAG Decomposed-Shared, Hallucination router, run, end, 166748635702458
1787482402.793770, Self-RAG Decomposed-Shared, End stage, run, start, 166748635780500
1787482402.794507, Self-RAG Decomposed-Shared, End stage, run, end, 166748636517041
1787482402.794549, Self-RAG Decomposed-Shared, pipeline - val, run, end, 175339415337484629305338701354854445695, 1787482396.492511, 1, 18, 166748636557708
1787482402.794749, Self-RAG Decomposed-Shared, pipeline - val, run, start, 65101145131011023699621598287646117550, 1787482402.794661, 1, 19, 166748636760541
1787482402.794855, Self-RAG Decomposed-Shared, Question dataloader, run, start, 166748636865166
1787482402.795047, Self-RAG Decomposed-Shared, Question dataloader, run, end, 166748637056458
1787482402.795089, Self-RAG Decomposed-Shared, Document retriever, run, start, 166748637097541
1787482402.977609, Self-RAG Decomposed-Shared, Document retriever, run, end, 166748819633875
1787482402.977767, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 166748819780000
1787482402.978167, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 166748820180708
1787482402.978238, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 166748820249458
1787482402.980579, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 1006, 166748822588833
1787482402.980603, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 166748822610875
1787482405.753111, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 166751595140208
1787482405.793730, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 166751635754208
1787482405.793866, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 166751635877083
1787482405.794023, Self-RAG Decomposed-Shared, Grade router, run, start, 166751636035041
1787482405.794176, Self-RAG Decomposed-Shared, Grade router, run, end, 166751636185583
1787482405.794230, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 166751636239208
1787482405.794458, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 166751636468375
1787482405.794604, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 166751636612791
1787482405.796728, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 1017, 166751638737583
1787482405.796753, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 166751638759875
1787482408.583725, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 166754425754625
1787482408.624460, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 2, 166754466480416
1787482408.624597, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 166754466608000
1787482408.624735, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 166754466746333
1787482408.625200, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 166754467212083
1787482408.625284, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 166754467305041
1787482408.627464, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 982, 166754469472250
1787482408.627489, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 166754469495916
1787482411.324939, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 166757166974083
1787482411.366291, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 166757208312250
1787482411.366443, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 166757208451791
1787482411.366531, Self-RAG Decomposed-Shared, Hallucination router, run, start, 166757208542958
1787482411.366789, Self-RAG Decomposed-Shared, Hallucination router, run, end, 166757208799291
1787482411.366905, Self-RAG Decomposed-Shared, End stage, run, start, 166757208916875
1787482411.367900, Self-RAG Decomposed-Shared, End stage, run, end, 166757209908708
1787482411.367968, Self-RAG Decomposed-Shared, pipeline - val, run, end, 65101145131011023699621598287646117550, 1787482402.794661, 1, 19, 166757209976708
1787482411.368154, Self-RAG Decomposed-Shared, pipeline - val, run, start, 227639374724862906148242120881772490444, 1787482411.368109, 1, 20, 166757210167166
1787482411.368289, Self-RAG Decomposed-Shared, Question dataloader, run, start, 166757210296958
1787482411.368696, Self-RAG Decomposed-Shared, Question dataloader, run, end, 166757210707458
1787482411.368763, Self-RAG Decomposed-Shared, Document retriever, run, start, 166757210770541
1787482411.677885, Self-RAG Decomposed-Shared, Document retriever, run, end, 166757519912291
1787482411.677993, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 166757520004833
1787482411.678455, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 166757520466833
1787482411.678544, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 166757520563625
1787482411.681191, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 1054, 166757523200916
1787482411.681225, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 166757523232416
1787482414.614125, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 166760456436250
1787482414.661058, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 166760503080791
1787482414.661281, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 166760503289958
1787482414.661492, Self-RAG Decomposed-Shared, Grade router, run, start, 166760503502458
1787482414.661801, Self-RAG Decomposed-Shared, Grade router, run, end, 166760503809000
1787482414.661995, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 166760504010166
1787482414.664487, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 166760506495708
1787482414.664639, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 166760506647083
1787482414.679121, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 1065, 166760521135541
1787482414.679166, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 166760521172750
1787482417.641553, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 166763483584708
1787482417.680923, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 2, 166763522941291
1787482417.681086, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 166763523093250
1787482417.681320, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 166763523330333
1787482417.682581, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 166763524589875
1787482417.682666, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 166763524679708
1787482417.684887, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 1030, 166763526895791
1787482417.684919, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 166763526924250
1787482420.560447, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 166766402472958
1787482420.601939, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 166766443959916
1787482420.602093, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 166766444102291
1787482420.602276, Self-RAG Decomposed-Shared, Hallucination router, run, start, 166766444284666
1787482420.602462, Self-RAG Decomposed-Shared, Hallucination router, run, end, 166766444469791
1787482420.602729, Self-RAG Decomposed-Shared, End stage, run, start, 166766444742250
1787482420.603911, Self-RAG Decomposed-Shared, End stage, run, end, 166766445920250
1787482420.604017, Self-RAG Decomposed-Shared, pipeline - val, run, end, 227639374724862906148242120881772490444, 1787482411.368109, 1, 20, 166766446024875
1787482420.604226, Self-RAG Decomposed-Shared, pipeline - val, run, start, 115751381360736648035154009720805594949, 1787482420.604168, 1, 21, 166766446244500
1787482420.604513, Self-RAG Decomposed-Shared, Question dataloader, run, start, 166766446520708
1787482420.617089, Self-RAG Decomposed-Shared, Question dataloader, run, end, 166766459100083
1787482420.617232, Self-RAG Decomposed-Shared, Document retriever, run, start, 166766459248833
1787482421.034748, Self-RAG Decomposed-Shared, Document retriever, run, end, 166766876767333
1787482421.034855, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 166766876861791
1787482421.035266, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 166766877274458
1787482421.035333, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 166766877339000
1787482421.037846, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 1168, 166766879852250
1787482421.037870, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 166766879874708
1787482424.232216, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 166770074247416
1787482424.272936, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 166770114954000
1787482424.273065, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 166770115072250
1787482424.273220, Self-RAG Decomposed-Shared, Grade router, run, start, 166770115230833
1787482424.273392, Self-RAG Decomposed-Shared, Grade router, run, end, 166770115399291
1787482424.273478, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 166770115484000
1787482424.273856, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 166770115865083
1787482424.273953, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 166770115961875
1787482424.276684, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 1179, 166770118691500
1787482424.276715, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 166770118719583
1787482427.475820, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 166773317851666
1787482427.515780, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 2, 166773357795458
1787482427.515896, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 166773357901625
1787482427.515997, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 166773358002208
1787482427.516589, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 166773358597083
1787482427.516693, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 166773358699666
1787482427.518875, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 1141, 166773360880333
1787482427.518899, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 166773360902541
1787482430.631806, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 166776473834541
1787482430.673484, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 166776515505833
1787482430.673643, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 166776515650875
1787482430.673806, Self-RAG Decomposed-Shared, Hallucination router, run, start, 166776515813375
1787482430.674018, Self-RAG Decomposed-Shared, Hallucination router, run, end, 166776516024625
1787482430.674181, Self-RAG Decomposed-Shared, End stage, run, start, 166776516188875
1787482430.675897, Self-RAG Decomposed-Shared, End stage, run, end, 166776517904333
1787482430.675985, Self-RAG Decomposed-Shared, pipeline - val, run, end, 115751381360736648035154009720805594949, 1787482420.604168, 1, 21, 166776517992958
1787482430.676323, Self-RAG Decomposed-Shared, pipeline - val, run, start, 325626982178226572774864092138772783601, 1787482430.676234, 1, 22, 166776518330041
1787482430.676479, Self-RAG Decomposed-Shared, Question dataloader, run, start, 166776518490500
1787482430.676761, Self-RAG Decomposed-Shared, Question dataloader, run, end, 166776518769708
1787482430.676929, Self-RAG Decomposed-Shared, Document retriever, run, start, 166776518937416
1787482430.986468, Self-RAG Decomposed-Shared, Document retriever, run, end, 166776828485958
1787482430.986612, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 166776828618875
1787482430.987010, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 166776829015916
1787482430.987081, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 166776829090333
1787482430.991285, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 1241, 166776833291583
1787482430.991315, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 166776833318166
1787482434.346139, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 166780188168000
1787482434.385966, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 166780227979791
1787482434.386090, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 166780228095250
1787482434.386203, Self-RAG Decomposed-Shared, Grade router, run, start, 166780228211083
1787482434.386400, Self-RAG Decomposed-Shared, Grade router, run, end, 166780228407291
1787482434.386550, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 166780228556625
1787482434.386803, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 166780228809375
1787482434.386897, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 166780228902500
1787482434.389396, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 1252, 166780231400791
1787482434.389420, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 166780231422458
1787482437.823322, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 166783665367250
1787482437.865033, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 2, 166783707048000
1787482437.865168, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 166783707173708
1787482437.865314, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 166783707320208
1787482437.866073, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 166783708077666
1787482437.866120, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 166783708124333
1787482437.869696, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_prompt_tokens, 1217, 166783711699916
1787482437.869722, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 166783711723375
1787482441.148241, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 166786990271166
1787482441.188532, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 166787030546875
1787482441.188690, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 166787030695916
1787482441.188859, Self-RAG Decomposed-Shared, Hallucination router, run, start, 166787030865166
1787482441.189039, Self-RAG Decomposed-Shared, Hallucination router, run, end, 166787031044000
1787482441.189203, Self-RAG Decomposed-Shared, End stage, run, start, 166787031206791
1787482441.190484, Self-RAG Decomposed-Shared, End stage, run, end, 166787032489125
1787482441.190550, Self-RAG Decomposed-Shared, pipeline - val, run, end, 325626982178226572774864092138772783601, 1787482430.676234, 1, 22, 166787032552416
1787482441.190808, Self-RAG Decomposed-Shared, pipeline - val, run, start, 96490884454481322370556532442726100159, 1787482441.190739, 1, 23, 166787032819250
1787482441.190968, Self-RAG Decomposed-Shared, Question dataloader, run, start, 166787032972208
1787482441.191827, Self-RAG Decomposed-Shared, Question dataloader, run, end, 166787033829958
1787482441.191917, Self-RAG Decomposed-Shared, Document retriever, run, start, 166787033930750
1787482441.480126, Self-RAG Decomposed-Shared, Document retriever, run, end, 166787322141500
1787482441.480309, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 166787322316791
1787482441.480582, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 166787322586666
1787482441.480674, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 166787322679875
1787482441.481644, Self-RAG Decomposed-Shared, Shared LLM (grade), n_prompt_tokens, 270, 166787323648250
1787482441.481671, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 166787323672208
1787482442.409602, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 166788251631666
1787482442.450359, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 166788292375708
1787482442.450528, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 166788292531583
1787482442.450675, Self-RAG Decomposed-Shared, Grade router, run, start, 166788292681750
1787482442.450879, Self-RAG Decomposed-Shared, Grade router, run, end, 166788292885375
1787482442.451040, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 166788293052083
1787482442.451305, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 166788293309416
1787482442.451423, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 166788293425708
1787482442.452457, Self-RAG Decomposed-Shared, Shared LLM (generate), n_prompt_tokens, 281, 166788294460625
1787482442.452486, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 166788294487083
1787482443.402204, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 166789244226375
1787482443.505960, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 5, 166789347986416
1787482443.506141, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 166789348147333
1787482443.506321, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 166789348326625
