1787489393.520200, Self-RAG Decomposed-Shared (multi-hop), pipeline, prepare, start, 173739319852708
1787489548.767947, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 173894566551666
1787489548.768060, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 173894566664541
1787489548.990955, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 173894789577875
1787489548.991088, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 173894789691875
1787489548.991496, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 173894790100208
1787489548.991588, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 173894790190916
1787489548.993552, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 668, 173894792155125
1787489548.993580, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 173894792179833
1787489550.879050, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 173896677662416
1787489550.920056, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 173896718657291
1787489550.920186, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 173896718777083
1787489550.920300, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 173896718895958
1787489550.920488, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 173896719081125
1787489550.920633, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 173896719225791
1787489550.920866, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 173896719457875
1787489550.920961, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 173896719556083
1787489550.922419, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_prompt_tokens, 679, 173896721009750
1787489550.922440, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 173896721028625
1787489552.888418, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 173898687018333
1787489552.971493, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 4, 173898770085541
1787489552.971624, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 173898770204041
1787489552.971759, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 173898770338166
1787489552.972915, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 173898771497166
1787489552.973001, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 173898771580666
1787489552.974734, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_prompt_tokens, 633, 173898773316500
1787489552.974770, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 173898773348250
1787489554.793934, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 173900592523750
1787489554.835479, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 173900634057333
1787489554.835614, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 173900634182791
1787489554.835746, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 173900634318333
1787489554.835896, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 173900634464708
1787489554.836044, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 173900634614625
1787489554.836778, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 173900635347458
1787489554.836844, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 131541269596031521093818448432093889228, 1787489548.767326, 1, 12, 173900635412625
1787489554.837055, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 156949570400675469930156475098173634316, 1787489554.837003, 1, 13, 173900635624125
1787489554.837151, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 173900635718541
1787489554.837433, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 173900636000500
1787489554.837546, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 173900636114291
1787489555.144380, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 173900942958291
1787489555.144535, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 173900943105000
1787489555.144945, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 173900943511583
1787489555.145023, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 173900943588375
1787489555.147252, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 999, 173900945818500
1787489555.147278, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 173900945841458
1787489557.924762, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 173903723336166
1787489557.967465, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 173903766025833
1787489557.967616, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 173903766165750
1787489557.967769, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 173903766323458
1787489557.967944, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 173903766493625
1787489557.968060, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 173903766614583
1787489557.968632, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 173903767182958
1787489557.968751, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 173903767304416
1787489557.972096, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_prompt_tokens, 1010, 173903770645500
1787489557.972119, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 173903770666166
1787489560.764646, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 173906563204333
1787489560.870260, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 5, 173906668813041
1787489560.870436, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 173906668971833
1787489560.870625, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 173906669159916
1787489560.871264, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 173906669804666
1787489560.871464, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 173906669999541
1787489560.875070, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_prompt_tokens, 964, 173906673606875
1787489560.875113, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 173906673645625
1787489563.594687, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 173909393226791
1787489563.638075, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 173909436610750
1787489563.638283, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 173909436800500
1787489563.638484, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 173909437005500
1787489563.638713, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 173909437230833
1787489563.638852, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 173909437369125
1787489563.640005, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 173909438523083
1787489563.640095, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 156949570400675469930156475098173634316, 1787489554.837003, 1, 13, 173909438613458
1787489563.640425, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 91796244507741667003676619657072246426, 1787489563.640340, 1, 14, 173909438941166
1787489563.640561, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 173909439078416
1787489563.641391, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 173909439908333
1787489563.641475, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 173909439994125
1787489563.995784, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 173909794310500
1787489563.995953, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 173909794469125
1787489563.996359, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 173909794873166
1787489563.996438, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 173909794951166
1787489563.999550, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 654, 173909798064083
1787489563.999577, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 173909798088125
1787489565.888872, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 173911687403250
1787489565.930188, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 173911728701375
1787489565.930330, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 173911728832166
1787489565.930467, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 173911728971833
1787489565.930630, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 173911729132625
1787489565.930772, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 173911729275125
1787489565.931058, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 173911729560750
1787489565.931175, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 173911729679500
1787489565.932631, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_prompt_tokens, 665, 173911731132708
1787489565.932654, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 173911731153333
1787489567.831646, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 173913630156541
1787489567.872771, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 2, 173913671271916
1787489567.872894, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 173913671384708
1787489567.873033, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 173913671527916
1787489567.873442, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 173913671934375
1787489567.873525, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 173913672018250
1787489567.874910, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_prompt_tokens, 622, 173913673399666
1787489567.874931, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 173913673418625
1787489569.682630, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 173915481130250
1787489569.723559, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 173915522047750
1787489569.723682, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 173915522161875
1787489569.723789, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 173915522273000
1787489569.723966, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 173915522445875
1787489569.724113, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 173915522594125
1787489569.724991, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 173915523471125
1787489569.725055, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 91796244507741667003676619657072246426, 1787489563.640340, 1, 14, 173915523534958
1787489569.725247, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 179602037540943217154104613704648663675, 1787489569.725222, 1, 15, 173915523729916
1787489569.725382, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 173915523861208
1787489569.725637, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 173915524116875
1787489569.725729, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 173915524207291
1787489569.759442, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 173915557929958
1787489569.759611, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 173915558092208
1787489569.759962, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 173915558441416
1787489569.760069, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 173915558550250
1787489569.762370, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 691, 173915560849833
1787489569.762400, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 173915560877333
1787489571.755615, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 173917554183250
1787489571.797703, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 173917596182875
1787489571.797884, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 173917596352625
1787489571.798080, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 173917596552791
1787489571.798532, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 173917597004208
1787489571.798694, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 173917597163875
1787489571.799091, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 173917597559541
1787489571.799199, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 173917597666666
1787489571.801631, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_prompt_tokens, 702, 173917600101333
1787489571.801667, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 173917600132708
1787489573.794250, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 173919592728583
1787489574.021372, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 11, 173919819842166
1787489574.021584, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 173919820040375
1787489574.021663, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 173919820116916
1787489574.022015, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 173919820471875
1787489574.022154, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 173919820609458
1787489574.023651, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_prompt_tokens, 673, 173919822106208
1787489574.023680, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 173919822131458
1787489575.928182, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 173921726643083
1787489575.969421, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 173921767875000
1787489575.969586, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 173921768028750
1787489575.969674, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 173921768123583
1787489575.970008, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 173921768451791
1787489575.970098, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 173921768540833
1787489575.971113, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 173921769556333
1787489575.971180, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 179602037540943217154104613704648663675, 1787489569.725222, 1, 15, 173921769622500
1787489575.971418, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 259108381663349673907269202039705291915, 1787489575.971365, 1, 16, 173921769872125
1787489575.971541, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 173921769982583
1787489575.972234, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 173921770676666
1787489575.972317, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 173921770759916
1787489576.202647, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 173922001100083
1787489576.202767, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 173922001212291
1787489576.203108, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 173922001551541
1787489576.203219, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 173922001660958
1787489576.205686, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 834, 173922004127208
1787489576.205715, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 173922004153375
1787489578.586291, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 173924384738333
1787489578.628482, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 173924426924958
1787489578.628642, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 173924427069833
1787489578.628817, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 173924427248583
1787489578.629104, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 173924427533000
1787489578.629257, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 173924427686291
1787489578.629557, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 173924427986083
1787489578.629663, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 173924428090791
1787489578.632026, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_prompt_tokens, 845, 173924430454250
1787489578.632057, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 173924430482166
1787489581.021968, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 173926820405541
1787489581.147540, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 6, 173926945968041
1787489581.147727, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 173926946139166
1787489581.147817, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 173926946230041
1787489581.148344, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 173926946755416
1787489581.148488, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 173926946901375
1787489581.150438, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_prompt_tokens, 808, 173926948850541
1787489581.150470, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 173926948878875
1787489583.470757, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 173929269188541
1787489583.512934, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 173929311344208
1787489583.513087, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 173929311484583
1787489583.513228, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 173929311625625
1787489583.513702, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 173929312100458
1787489583.513802, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 173929312199833
1787489583.514685, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 173929313081833
1787489583.514774, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 259108381663349673907269202039705291915, 1787489575.971365, 1, 16, 173929313174125
1787489583.514999, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 296340995081244147056420519637068547365, 1787489583.514949, 1, 17, 173929313396500
1787489583.515136, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 173929313532833
1787489583.515805, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 173929314202708
1787489583.515879, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 173929314278041
1787489583.863928, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 173929662336500
1787489583.864044, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 173929662445125
1787489583.864458, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 173929662854750
1787489583.864602, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 173929663001416
1787489583.867161, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 826, 173929665557416
1787489583.867192, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 173929665584500
1787489586.211139, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 173932009621583
1787489586.254709, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 173932053112500
1787489586.255023, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 173932053416416
1787489586.255196, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 173932053583625
1787489586.255612, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 173932053997416
1787489586.255797, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 173932054182833
1787489586.256418, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 173932054800291
1787489586.256600, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 173932054988583
1787489586.258827, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_prompt_tokens, 648, 173932057213083
1787489586.258864, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 173932057243458
1787489588.166972, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 173933965363416
1787489588.498667, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 16, 173934297057208
1787489588.498853, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 173934297222750
1787489588.499014, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 173934297383625
1787489588.829809, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 173934628187375
1787489588.829973, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 173934628341916
1787489588.830413, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 173934628780875
1787489588.830519, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 173934628888416
1787489588.833896, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 1397, 173934632263125
1787489588.833927, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 173934632290583
1787489592.611287, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 173938409656291
1787489592.651979, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 173938450333125
1787489592.652101, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 173938450443458
1787489592.652213, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 173938450556125
1787489592.652370, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 173938450712833
1787489592.652485, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 173938450833166
1787489592.652814, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 173938451156458
1787489592.652927, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 173938451271750
1787489592.655503, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_prompt_tokens, 1408, 173938453845625
1787489592.655529, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 173938453869500
1787489596.432289, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 173942230626583
1787489596.516724, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 4, 173942315060333
1787489596.516910, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 173942315233291
1787489596.517123, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 173942315445500
1787489596.518319, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 173942316648250
1787489596.518519, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 173942316843791
1787489596.522865, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_prompt_tokens, 1352, 173942321189791
1787489596.522910, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 173942321230666
1787489600.242524, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 173946040846416
1787489600.284860, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 173946083173208
1787489600.285051, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 173946083350208
1787489600.285234, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 173946083542833
1787489600.285472, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 173946083770541
1787489600.285646, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 173946083944125
1787489600.287626, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 173946085926458
1787489600.287708, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 296340995081244147056420519637068547365, 1787489583.514949, 1, 17, 173946086009083
1787489600.287927, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 304337933464852545137535420887883235949, 1787489600.287887, 1, 18, 173946086235833
1787489600.288148, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 173946086445583
1787489600.288990, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 173946087290083
1787489600.289098, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 173946087397125
1787489600.588237, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 173946386545000
1787489600.588402, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 173946386699625
1787489600.588823, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 173946387120875
1787489600.588904, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 173946387200416
1787489600.591321, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 739, 173946389616791
1787489600.591348, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 173946389641375
1787489602.732655, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 173948530960583
1787489602.774847, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 173948573141958
1787489602.775008, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 173948573291375
1787489602.775159, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 173948573445708
1787489602.775778, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 173948574062250
1787489602.775874, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 173948574156958
1787489602.776196, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 173948574480458
1787489602.776323, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 173948574606166
1787489602.778279, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_prompt_tokens, 750, 173948576562083
1787489602.778306, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 173948576586500
1787489604.929820, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 173950728123333
1787489604.972923, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 2, 173950771211833
1787489604.973071, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 173950771339208
1787489604.973194, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 173950771476583
1787489604.973730, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 173950772001500
1787489604.973825, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 173950772098833
1787489604.975605, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_prompt_tokens, 714, 173950773875583
