1787478291.208869, Self-RAG Decomposed (multi-hop), pipeline, prepare, start, 162637045193250
1787478660.647182, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 163006482368541
1787478663.450105, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 163009285524125
1787478663.500827, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 163009336018666
1787478663.501125, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 163009336308333
1787478663.501329, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 163009336514000
1787478663.501659, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 163009336839875
1787478663.502159, Self-RAG Decomposed (multi-hop), End stage, run, start, 163009337344875
1787478663.503603, Self-RAG Decomposed (multi-hop), End stage, run, end, 163009338783375
1787478663.503687, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 278786916723788516651158844650436078346, 1787478623.142533, 1, 13, 163009338871208
1787478663.503907, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 286077861641142135485837814964430509675, 1787478663.503855, 1, 14, 163009339092458
1787478663.504235, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 163009339417250
1787478663.516928, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 163009352109500
1787478663.517040, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 163009352225875
1787478667.149911, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 163012985094833
1787478667.151269, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 163012986443166
1787478667.157590, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 163012992760875
1787478667.158713, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 163012993882291
1787478667.329603, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 654, 163013164787916
1787478667.329678, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 163013164873000
1787478686.583631, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 163032419175416
1787478686.636147, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 163032471281916
1787478686.636964, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 163032472083250
1787478686.637114, Self-RAG Decomposed (multi-hop), Grade router, run, start, 163032472237208
1787478686.638357, Self-RAG Decomposed (multi-hop), Grade router, run, end, 163032473473958
1787478686.639005, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 163032474121958
1787478686.648821, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 163032483939875
1787478686.649450, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 163032485096541
1787478686.756378, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 665, 163032591503583
1787478686.756426, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 163032591542541
1787478688.882553, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 163034717811375
1787478688.928197, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 2, 163034763320666
1787478688.928439, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 163034763550916
1787478688.929329, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 163034764713041
1787478688.931202, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 163034766315291
1787478688.931487, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 163034766604041
1787478689.005141, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 622, 163034840264833
1787478689.005207, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 163034840317458
1787478690.886235, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 163036721409875
1787478690.933196, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 163036768317541
1787478690.933422, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 163036768529541
1787478690.933658, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 163036768773375
1787478690.933932, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 163036769039583
1787478690.934188, Self-RAG Decomposed (multi-hop), End stage, run, start, 163036769296291
1787478690.935837, Self-RAG Decomposed (multi-hop), End stage, run, end, 163036770944458
1787478690.935915, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 286077861641142135485837814964430509675, 1787478663.503855, 1, 14, 163036771023791
1787478690.936259, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 324936994117694731379996604282012633542, 1787478690.936175, 1, 15, 163036771375458
1787478690.936709, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 163036771816666
1787478690.951771, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 163036786878583
1787478690.951918, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 163036787031791
1787478692.115286, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 163037950406958
1787478692.115419, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 163037950529666
1787478692.116465, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 163037951568833
1787478692.116591, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 163037951696958
1787478692.231128, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 691, 163038066245791
1787478692.231253, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 163038066356000
1787478715.677635, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 163061512897916
1787478715.728589, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 163061563642500
1787478715.729550, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 163061564591708
1787478715.729787, Self-RAG Decomposed (multi-hop), Grade router, run, start, 163061564836375
1787478715.734008, Self-RAG Decomposed (multi-hop), Grade router, run, end, 163061569049250
1787478715.734123, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 163061569162833
1787478715.737887, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 163061572927291
1787478715.738387, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 163061573795958
1787478715.876239, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 702, 163061711289125
1787478715.876301, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 163061711339458
1787478718.017776, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 163063853007791
1787478718.261884, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 11, 163064096943958
1787478718.262230, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 163064097264166
1787478718.262497, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 163064097540291
1787478718.266048, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 163064101083625
1787478718.266239, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 163064101276250
1787478718.370594, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 673, 163064205640791
1787478718.370660, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 163064205691083
1787478720.370667, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 163066205853625
1787478720.421104, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 163066256145000
1787478720.421326, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 163066256354125
1787478720.421561, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 163066256591333
1787478720.422145, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 163066257176875
1787478720.422334, Self-RAG Decomposed (multi-hop), End stage, run, start, 163066257362750
1787478720.424093, Self-RAG Decomposed (multi-hop), End stage, run, end, 163066259121000
1787478720.424161, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 324936994117694731379996604282012633542, 1787478690.936175, 1, 15, 163066259193166
1787478720.424459, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 308945571605250364035799963489317961897, 1787478720.424387, 1, 16, 163066259497958
1787478720.424850, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 163066259876708
1787478720.438936, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 163066273962541
1787478720.439042, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 163066274076208
1787478725.182668, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 163071017696500
1787478725.183496, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 163071018515541
1787478725.188863, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 163071023877791
1787478725.188938, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 163071023951666
1787478725.450341, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 834, 163071285368916
1787478725.450405, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 163071285417833
1787478767.761110, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 163113596538083
1787478767.840028, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 163113674944208
1787478767.840554, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 163113675456416
1787478767.842094, Self-RAG Decomposed (multi-hop), Grade router, run, start, 163113677001166
1787478767.843992, Self-RAG Decomposed (multi-hop), Grade router, run, end, 163113678894791
1787478767.844075, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 163113678977458
1787478767.856567, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 163113691467041
1787478767.857288, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 163113692193375
1787478768.047005, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 845, 163113881917166
1787478768.047080, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 163113881976958
1787478770.722136, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 163116557198375
1787478770.884087, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 6, 163116718997166
1787478770.884388, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 163116719282083
1787478770.884976, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 163116719871708
1787478770.888252, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 163116723145333
1787478770.888747, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 163116723642458
1787478771.019720, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 808, 163116854623041
1787478771.019791, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 163116854679958
1787478773.457779, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 163119292865750
1787478773.505082, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 163119339981375
1787478773.505315, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 163119340199791
1787478773.505464, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 163119340351791
1787478773.506001, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 163119340884208
1787478773.506119, Self-RAG Decomposed (multi-hop), End stage, run, start, 163119341007166
1787478773.507047, Self-RAG Decomposed (multi-hop), End stage, run, end, 163119341934000
1787478773.507140, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 308945571605250364035799963489317961897, 1787478720.424387, 1, 16, 163119342030750
1787478773.507377, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 212120098945778952535470717346744242590, 1787478773.507320, 1, 17, 163119342268375
1787478773.507538, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 163119342421625
1787478773.521118, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 163119356003166
1787478773.521235, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 163119356123041
1787478778.499826, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 163124334715416
1787478778.501746, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 163124336997416
1787478778.510141, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 163124345014916
1787478778.511097, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 163124345968416
1787478778.650663, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 826, 163124485549791
1787478778.650756, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 163124485624875
1787478809.481018, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 163155315980625
1787478809.530594, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 163155365394750
1787478809.531840, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 163155366629291
1787478809.532224, Self-RAG Decomposed (multi-hop), Grade router, run, start, 163155367016458
1787478809.534241, Self-RAG Decomposed (multi-hop), Grade router, run, end, 163155369030000
1787478809.536360, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 163155371156916
1787478809.540630, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 163155375420708
1787478809.542766, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 163155377802875
1787478809.584331, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_prompt_tokens, 648, 163155419120208
1787478809.584365, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 163155419150750
1787478811.579031, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 163157413997416
1787478811.926640, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 16, 163157761442875
1787478811.926921, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 163157761706208
1787478811.927203, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 163157761997916
1787478814.967315, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 163160802101166
1787478814.967448, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 163160802225625
1787478814.969808, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 163160804583000
1787478814.969922, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 163160804695708
1787478815.056959, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 1397, 163160891745458
1787478815.057047, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 163160891817708
1787478831.585642, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 163177420589958
1787478831.633992, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 163177468732500
1787478831.634742, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 163177469474083
1787478831.635066, Self-RAG Decomposed (multi-hop), Grade router, run, start, 163177469798750
1787478831.636056, Self-RAG Decomposed (multi-hop), Grade router, run, end, 163177470784250
1787478831.636992, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 163177471722583
1787478831.641355, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 163177476084958
1787478831.642516, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 163177477898583
1787478831.825040, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 1408, 163177659779958
1787478831.825118, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 163177659844000
1787478835.869418, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 163181704341666
1787478835.962290, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 4, 163181797036541
1787478835.963130, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 163181797849416
1787478835.963411, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 163181798134500
1787478835.969627, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 163181804346333
1787478835.969721, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 163181804445875
1787478836.099644, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 1352, 163181934365166
1787478836.099698, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 163181934412083
1787478839.908337, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 163185743157875
1787478839.956900, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 163185791618375
1787478839.957163, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 163185791869708
1787478839.957397, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 163185792106666
1787478839.957757, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 163185792466125
1787478839.960089, Self-RAG Decomposed (multi-hop), End stage, run, start, 163185794801250
1787478839.962736, Self-RAG Decomposed (multi-hop), End stage, run, end, 163185797443708
1787478839.962779, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 212120098945778952535470717346744242590, 1787478773.507320, 1, 17, 163185797486666
1787478839.963438, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 220080129600293244342662239156349521615, 1787478839.963024, 1, 18, 163185798148375
1787478839.963984, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 163185798688666
1787478839.985644, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 163185820350000
1787478839.985752, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 163185820465916
1787478843.147200, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 163188981911833
1787478843.148458, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 163188983170875
1787478843.153977, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 163188988675500
1787478843.154872, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 163188989568708
1787478843.338391, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 739, 163189173103500
1787478843.338472, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 163189173166875
1787478870.319229, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 163216154165708
1787478870.370113, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 163216204751083
1787478870.371598, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 163216206225166
1787478870.372173, Self-RAG Decomposed (multi-hop), Grade router, run, start, 163216206803166
1787478870.374222, Self-RAG Decomposed (multi-hop), Grade router, run, end, 163216208849916
1787478870.374892, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 163216209517041
1787478870.377750, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 163216212374625
1787478870.378601, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 163216213238750
1787478870.542451, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 750, 163216377084333
1787478870.542526, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 163216377147333
1787478872.948136, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 163218782908625
1787478872.996756, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 2, 163218831386291
1787478872.997007, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 163218831624875
1787478872.997135, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 163218831758666
1787478872.999087, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 163218833705083
1787478872.999245, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 163218833869708
1787478873.089487, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 714, 163218924108875
1787478873.089531, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 163218924145083
1787478875.188434, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 163221023201250
1787478875.239383, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 163221074012583
1787478875.239690, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 163221074306791
1787478875.239994, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 163221074613791
1787478875.240591, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 163221075206958
1787478875.240732, Self-RAG Decomposed (multi-hop), End stage, run, start, 163221075352208
1787478875.242400, Self-RAG Decomposed (multi-hop), End stage, run, end, 163221077013875
1787478875.242488, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 220080129600293244342662239156349521615, 1787478839.963024, 1, 18, 163221077105166
1787478875.242740, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 320966802459483593628698193216624956737, 1787478875.242677, 1, 19, 163221077357541
1787478875.243194, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 163221077817583
1787478875.260944, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 163221095560083
1787478875.261069, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 163221095687833
1787478879.602022, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 163225436650750
1787478879.602522, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 163225437132083
1787478879.609795, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 163225444395833
1787478879.610231, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 163225444830916
1787478879.768107, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 983, 163225602720791
1787478879.768183, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 163225602779875
1787478910.957851, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 163256804492333
1787478911.016218, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 163256862702958
1787478911.016729, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 163256863199750
1787478911.017998, Self-RAG Decomposed (multi-hop), Grade router, run, start, 163256864474250
1787478911.019589, Self-RAG Decomposed (multi-hop), Grade router, run, end, 163256866059666
1787478911.020691, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 163256867162458
1787478911.024923, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 163256871396041
1787478911.025033, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 163256871515083
1787478911.174076, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 994, 163257020595666
1787478911.174138, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 163257020646958
1787478914.168631, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 163260015985083
1787478914.390329, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 10, 163260237585541
1787478914.391103, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 163260238342416
1787478914.391795, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 163260239036541
1787478914.393493, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 163260240728916
1787478914.393622, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 163260240863208
1787478914.487821, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 952, 163260335079333
1787478914.487870, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 163260335121166
1787478917.185542, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 163263033558375
1787478917.238307, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 163263086088541
1787478917.239071, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 163263086835291
1787478917.239436, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 163263087203958
1787478917.239845, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 163263087606291
1787478917.240459, Self-RAG Decomposed (multi-hop), End stage, run, start, 163263088222375
1787478917.241729, Self-RAG Decomposed (multi-hop), End stage, run, end, 163263089491083
1787478917.241796, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 320966802459483593628698193216624956737, 1787478875.242677, 1, 19, 163263089559916
1787478917.242135, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 194378758801908975938332056016031569032, 1787478917.242005, 1, 20, 163263089905583
1787478917.242564, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 163263090325666
1787478917.260916, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 163263108682708
1787478917.261040, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 163263108810208
1787478922.233800, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 163268082293541
1787478922.235425, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 163268083912416
1787478922.246064, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 163268094550375
1787478922.246772, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 163268095255833
1787478922.384961, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 714, 163268233479750
1787478922.385057, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 163268233554625
1787478944.887874, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 163290738036541
1787478944.937825, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 163290787797291
1787478944.938539, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 163290788497041
1787478944.939189, Self-RAG Decomposed (multi-hop), Grade router, run, start, 163290789147166
1787478944.940429, Self-RAG Decomposed (multi-hop), Grade router, run, end, 163290790386666
1787478944.941807, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 163290791765791
1787478944.945498, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 163290795457708
1787478944.945880, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 163290795844750
1787478945.082451, Self-RAG Decomposed (multi-hop), Generator LLM, n_prompt_tokens, 725, 163290932418583
1787478945.082512, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 163290932471375
1787478947.403121, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 163293253302625
1787478947.560377, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 7, 163293410423708
1787478947.560668, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 163293410695625
1787478947.560988, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 163293411018375
1787478947.563437, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 163293413465583
1787478947.563557, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 163293413591958
1787478947.639642, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_prompt_tokens, 690, 163293489677166
1787478947.639685, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 163293489712583
1787478949.702471, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 163295552705750
1787478949.750782, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 163295600876625
1787478949.751029, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 163295601108250
1787478949.751240, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 163295601327041
1787478949.751811, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 163295601890541
1787478949.751897, Self-RAG Decomposed (multi-hop), End stage, run, start, 163295601976666
1787478949.752981, Self-RAG Decomposed (multi-hop), End stage, run, end, 163295603059416
1787478949.753039, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 194378758801908975938332056016031569032, 1787478917.242005, 1, 20, 163295603118666
1787478949.753309, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 83889704643967082773558741091783506470, 1787478949.753236, 1, 21, 163295603401000
1787478949.753710, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 163295603791083
1787478949.770088, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 163295620167458
1787478949.770199, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 163295620281166
1787478952.633432, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 163298483587250
1787478952.634316, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 163298484458958
1787478952.636324, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 163298486460666
1787478952.636464, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 163298486603833
1787478952.861660, Self-RAG Decomposed (multi-hop), Grader LLM, n_prompt_tokens, 755, 163298711809416
