1787208394.788576, Self-RAG Decomposed (multi-hop), pipeline, prepare, start, 56343966308958
1787210371.904217, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 58321110455000
1787210371.928346, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 58321131769291
1787210371.928968, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 58321132395208
1787210371.961462, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 58321164858666
1787210372.041181, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 58321244574958
1787210372.041818, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 58321245208625
1787210372.042540, Self-RAG Decomposed (multi-hop), Grade router, run, start, 58321245930458
1787210372.042589, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 58321245975625
1787210372.043371, Self-RAG Decomposed (multi-hop), Grade router, run, end, 58321246757375
1787210372.043702, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 58321247087708
1787210372.048291, Self-RAG Decomposed (multi-hop), End stage, run, start, 58321251685833
1787210372.058136, Self-RAG Decomposed (multi-hop), End stage, run, end, 58321261528000
1787210372.058196, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 22682455843695783173554721271374844103, 1787209422.926901, 1, 24, 58321261586583
1787210378.832945, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 58328036627000
1787210378.908083, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 58328111525666
1787210378.911171, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 58328114598000
1787210378.911402, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 58328114822666
1787210378.911729, Self-RAG Decomposed (multi-hop), Grade router, run, start, 58328115153375
1787210378.912484, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 58328115906416
1787210378.917024, Self-RAG Decomposed (multi-hop), Grade router, run, end, 58328120448000
1787210378.917228, Self-RAG Decomposed (multi-hop), End stage, run, start, 58328120658625
1787210378.918759, Self-RAG Decomposed (multi-hop), End stage, run, end, 58328122180250
1787210378.918867, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 187963836463632062985619006134921599042, 1787209813.261220, 1, 31, 58328122287333
1787210384.304837, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 58333508525833
1787210384.389595, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 58333593065291
1787210384.389997, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 58333593442291
1787210384.390625, Self-RAG Decomposed (multi-hop), Grade router, run, start, 58333594072375
1787210384.390715, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 58333594160833
1787210384.394209, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 58333597660625
1787210384.394313, Self-RAG Decomposed (multi-hop), Grade router, run, end, 58333597760708
1787210384.398004, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 58333601458333
1787210384.404330, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 58333607778333
1787210384.404779, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 58333608227750
1787210389.515756, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 58338719395750
1787210389.587235, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 58338790718666
1787210389.587534, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 58338791000916
1787210389.587573, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 58338791047291
1787210389.587799, Self-RAG Decomposed (multi-hop), Grade router, run, start, 58338791267000
1787210389.587841, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 58338791305958
1787210389.591070, Self-RAG Decomposed (multi-hop), Grade router, run, end, 58338794543666
1787210389.591734, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 58338795202208
1787210389.593526, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 58338796994041
1787210393.004159, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 58342207841541
1787210393.266884, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 7, 58342470396875
1787210393.270737, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 58342474230583
1787210393.270820, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 58342474307375
1787210393.271012, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 58342474498958
1787210393.271136, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 58342474631208
1787210423.152975, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 58372357899291
1787210423.150305, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 58372359031166
1787210423.176368, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 58372379990208
1787210423.780446, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 58372984084416
1787210423.919844, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 58373123477416
1787210423.920025, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 58373123646000
1787210423.920212, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 58373123845250
1787210423.920793, Self-RAG Decomposed (multi-hop), Grade router, run, start, 58373124416666
1787210423.920832, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 58373124452375
1787210423.924536, Self-RAG Decomposed (multi-hop), Grade router, run, end, 58373128160625
1787210423.926424, Self-RAG Decomposed (multi-hop), End stage, run, start, 58373130046541
1787210424.338308, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 256, 58373541958500
1787210424.349963, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 58373553594791
1787210424.357492, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 58373561121041
1787210424.358214, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 58373561841583
1787210424.358427, Self-RAG Decomposed (multi-hop), End stage, run, end, 58373562050333
1787210424.358538, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 47578136213486629685765173780384779215, 1787210062.931898, 1, 35, 58373562160583
1787210424.362503, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 58373566127166
1787210424.363708, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 58373567330708
1787210424.364621, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 58373568246458
1787210424.364972, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 58373568594791
1787210431.360223, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 78956784873892798492449335027922102767, 1787210431.354044, 1, 43, 58380565165791
1787210431.366738, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 58380570764541
1787210431.396047, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 58380599710875
1787210431.396208, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 58380599872708
1787210456.957583, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 58406162741083
1787210457.003551, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 58406207353125
1787210457.033491, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 58406237504208
1787210457.082768, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 58406286555250
1787210457.084015, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 58406287796875
1787210457.247539, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 58406451329041
1787210457.248268, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 58406452042125
1787210457.248349, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 58406452122166
1787210457.249458, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 58406453501291
1787210457.250863, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 58406454633750
1787210457.252217, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 58406455992375
1787210457.253859, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 58406457629583
1787210457.461840, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 7, 58406665624416
1787210457.462777, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 58406666552666
1787210457.463489, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 58406667264708
1787210457.463543, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 58406667314791
1787210457.464898, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 58406668670375
1787210457.465287, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 58406669060458
1787210457.465321, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 58406669093833
1787210457.471257, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 58406675030000
1787210457.582909, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 10, 58406786694958
1787210457.583052, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 58406786826208
1787210457.583109, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 58406786881083
1787210457.590819, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 58406794595666
1787210459.018515, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 7219001923474665671331427416167261650, 1787210459.013963, 1, 44, 58408222443208
1787210459.020060, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 58408223857958
1787210459.043827, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 58408247623000
1787210474.608042, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 161773198127765359060414452190321936191, 1787210474.599105, 1, 45, 58423816600250
1787210474.621207, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 58423825114458
1787210474.655870, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 58423859732208
1787210482.374101, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 238998613425953238794551703732049330745, 1787210482.367477, 1, 46, 58431586275541
1787210482.422291, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 58431626216458
1787210482.470720, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 58431674621875
1787210532.217563, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 225224773702470127971002894340016484353, 1787210532.202608, 1, 47, 58481433573833
1787210532.249760, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 58481454172541
1787210532.288381, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 58481492495416
1787210539.339011, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 58488544985833
1787210539.343803, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 58488548217291
1787210539.364564, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 58488568707000
1787210539.419884, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 58488624036041
1787210574.480645, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 58523700925083
1787210574.484859, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 58523707078291
1787210576.105555, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 58525309973458
1787210576.105926, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 58525310257375
1787210576.100364, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 58525321012583
1787210576.143634, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 58525347945958
1787210576.154580, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 58525359179125
1787210576.154975, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 58525359281583
1787210576.155051, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 58525359357166
1787210576.156004, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 58525360309791
1787210576.157062, Self-RAG Decomposed (multi-hop), End stage, run, start, 58525361377416
1787210576.239558, Self-RAG Decomposed (multi-hop), End stage, run, end, 58525443875958
1787210576.239649, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 22585584402339458734609426400141111092, 1787209870.863066, 1, 32, 58525443959000
1787210577.518207, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 58526722567750
1787210577.596383, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 5, 58526800707625
1787210577.597264, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 58526801577250
1787210577.597724, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 58526802042166
1787210577.598702, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 58526803014666
1787210577.600571, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 58526804884875
1787210577.600679, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 58526804991250
1787210577.600707, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 58526805019916
1787210577.601782, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 58526806095375
1787210577.703185, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 58526907510500
1787210577.704130, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 58526908445875
1787210577.706546, Self-RAG Decomposed (multi-hop), Grade router, run, start, 58526910864666
1787210577.706655, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 58526910967625
1787210577.707736, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 58526912051250
1787210577.707880, Self-RAG Decomposed (multi-hop), Grade router, run, end, 58526912194458
1787210577.708004, Self-RAG Decomposed (multi-hop), End stage, run, start, 58526912326250
1787210577.709687, Self-RAG Decomposed (multi-hop), End stage, run, end, 58526914003958
1787210577.709733, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 54950491322241175686416130858110105191, 1787210210.561924, 1, 39, 58526914045291
1787210577.740665, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 58526944989208
1787210577.740752, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 58526945067583
1787210577.740811, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 58526945125958
1787210577.742131, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 58526946445166
1787210618.900846, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 226788954076712245605851787046955350944, 1787210618.871652, 1, 48, 58568113076625
1787210618.964285, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 58568169577166
1787210619.086306, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 58568290819125
1787210621.503754, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 122968950138241449671952953098424623588, 1787210621.502920, 1, 49, 58570708278541
1787210621.505677, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 58570710191333
1787210621.522903, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 58570727417875
1787210659.518424, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 188932093592456722994534047689710314718, 1787210659.508825, 1, 50, 58608727285208
1787210659.535670, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 58608740726333
1787210659.592097, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 58608796823583
1787210674.424183, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 242712735092953851059589963546913527364, 1787210674.371470, 1, 51, 58623650297041
1787210674.455029, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 58623660200000
1787210674.486348, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 58623691103208
1787210698.430835, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 58647637942208
1787210698.489346, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 58647694526458
1787210698.707644, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 58647912813833
1787210698.710750, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 58647915613166
1787210698.711185, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 58647916061666
1787210698.790803, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 58647995671458
1787210698.790920, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 58647995789125
1787210698.791414, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 2, 58647996271333
1787210698.792405, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 58647997262458
1787210698.793499, Self-RAG Decomposed (multi-hop), Grade router, run, start, 58647998355875
1787210698.828552, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 58648033415041
1787210698.833106, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 58648037967208
1787210698.833156, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 58648038015083
1787210698.833587, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 58648038447333
1787210698.835155, Self-RAG Decomposed (multi-hop), Grade router, run, end, 58648040015333
1787210698.836110, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 58648040968875
1787210698.836437, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 58648041294750
1787210698.932201, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 58648137073166
1787210698.933216, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 58648138076041
1787210698.933715, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 58648138573750
1787210698.934477, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 58648139334833
1787210698.936747, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 58648141606083
1787210698.936826, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 58648141684250
1787210698.937184, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 58648142043625
1787210698.946390, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 58648151249375
1787210698.948986, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 58648153843250
1787210698.950439, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 58648155297541
1787210698.952837, Self-RAG Decomposed (multi-hop), End stage, run, start, 58648157697208
1787210698.952889, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 58648157746125
1787210698.976755, Self-RAG Decomposed (multi-hop), End stage, run, end, 58648181615458
1787210698.976834, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 239279694883125467118789710013124741295, 1787209893.971350, 1, 33, 58648181694208
1787210732.349790, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 66100952099077520477544432453059418252, 1787210732.328540, 1, 52, 58681561281875
1787210732.374487, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 58681579843000
1787210732.462572, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 58681667597083
1787210734.073990, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 11344967370601548925335237192653875243, 1787210734.072240, 1, 53, 58683280053000
1787210734.076899, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 58683281984041
1787210734.090419, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 58683295443500
1787210794.725977, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 58743933489375
1787210794.729710, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 58743935267125
1787210794.742159, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 58743947452708
1787210794.775871, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 58743981164541
1787210828.185139, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 58777392087125
1787210828.182771, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 58777395081041
1787210828.249834, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 58777455531750
1787210828.250955, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 58777456404875
1787210828.251040, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 58777456482833
1787210828.674585, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 58777880068500
1787210829.460153, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 58778665616166
1787210829.486196, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 58778691658125
1787210829.486315, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 58778691761458
1787210829.486397, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 58778691845500
1787210829.487248, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 58778692695083
1787210829.573053, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 58778778520708
1787210829.574076, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 58778779527625
1787210829.574264, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 58778779709833
1787210829.574342, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 58778779801166
1787210829.574641, Self-RAG Decomposed (multi-hop), Grade router, run, start, 58778780091291
1787210829.575828, Self-RAG Decomposed (multi-hop), Grade router, run, end, 58778781274708
1787210829.576782, Self-RAG Decomposed (multi-hop), End stage, run, start, 58778782228375
1787210829.627704, Self-RAG Decomposed (multi-hop), End stage, run, end, 58778833174333
1787210829.627941, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 336242806408021476236194208919401527876, 1787210241.926971, 1, 40, 58778833388416
1787210829.686940, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 58778892408708
1787210829.687063, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 58778892510208
1787210829.687111, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 58778892560750
1787210829.687494, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 58778892941333
1787210841.458314, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 16, 58790664781750
1787210841.466259, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 58790671769833
1787210841.473815, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 58790679328458
1787210841.485148, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 58790690653583
1787210841.486369, Self-RAG Decomposed (multi-hop), End stage, run, start, 58790691870291
1787210841.494669, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 58790700176875
1787210841.514912, Self-RAG Decomposed (multi-hop), End stage, run, end, 58790720423250
1787210841.515398, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 76436108289727396487744317291313300405, 1787210005.666929, 1, 34, 58790720899833
1787210841.574715, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 58790780243500
1787210841.574881, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 58790780390083
1787210841.574982, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 58790780484833
1787210841.582114, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 58790787621416
1787210841.727495, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 58790933017333
1787210841.727612, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 58790933116500
1787210841.727667, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 58790933171583
1787210841.728845, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 58790934348000
1787210841.846904, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 8, 58791052421291
1787210841.849006, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 58791054511250
1787210841.849348, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 58791054853125
1787210841.892495, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 58791098017125
1787210841.892611, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 58791098113208
1787210841.892672, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 58791098176208
1787210841.893093, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 58791098594875
1787210841.951795, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 58791157317208
1787210841.951917, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 58791157419041
1787210841.953314, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 58791158819000
1787210845.334278, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 58794539958208
1787210845.413953, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 58794619497083
1787210845.417742, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 58794623274833
1787210845.417965, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 58794623489375
1787210845.419731, Self-RAG Decomposed (multi-hop), Grade router, run, start, 58794625265875
1787210845.420006, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 58794625528333
1787210845.421327, Self-RAG Decomposed (multi-hop), Grade router, run, end, 58794626852625
1787210845.421874, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 58794627404166
1787210845.425956, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 58794631478041
1787210845.426070, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 58794631595458
1787210849.274868, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 58798480647166
1787210849.356760, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 58798562330541
1787210849.360215, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 58798565761291
1787210849.360280, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 58798565833208
1787210849.360484, Self-RAG Decomposed (multi-hop), Grade router, run, start, 58798566033416
1787210849.360557, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 58798566092250
1787210849.361809, Self-RAG Decomposed (multi-hop), Grade router, run, end, 58798567348166
1787210849.362490, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 58798568029000
1787210849.364558, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 58798570096958
1787210851.379430, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 58800585001208
1787210851.688833, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 8, 58800894416416
1787210851.689112, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 58800894661250
1787210851.689155, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 58800894710000
1787210851.692472, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 58800898024291
1787210851.692601, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 58800898154583
1787210853.271320, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 58802476987375
1787210853.271654, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 58802477216041
1787210853.272941, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 58802478496625
1787210854.910497, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 58804116256458
1787210854.989818, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 58804195397583
1787210854.990087, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 58804195650791
1787210854.990158, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 58804195738208
1787210854.990382, Self-RAG Decomposed (multi-hop), Grade router, run, start, 58804195949250
1787210854.990535, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 58804196096833
1787210854.991841, Self-RAG Decomposed (multi-hop), Grade router, run, end, 58804197405541
1787210854.992002, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 58804197566333
1787210854.993411, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 58804198978208
1787210857.097726, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 58806303319916
1787210857.736789, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 17, 58806942386000
1787210857.739815, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 58806945399500
1787210857.739874, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 58806945451083
1787210857.740065, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 58806945648833
