1787207236.694225, Self-RAG Monolith, pipeline, prepare, start, 55185858584250
1787207710.579255, Self-RAG Monolith, Document retriever, run, end, 55659739961000
1787207710.579392, Self-RAG Monolith, Monolith formatter, run, start, 55659740084333
1787207710.580793, Self-RAG Monolith, Monolith formatter, run, end, 55659741483208
1787207710.778495, Self-RAG Monolith, Monolith LLM, first_token, end, 55659939207833
1787207712.029180, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 35, 55661189896291
1787207712.029570, Self-RAG Monolith, Monolith LLM, run, end, 55661190250083
1787207712.029747, Self-RAG Monolith, Monolith router, run, start, 55661190427958
1787207712.029798, Self-RAG Monolith, Monolith LLM, run, start, 55661190473625
1787207712.030271, Self-RAG Monolith, Monolith router, run, end, 55661190949250
1787207712.030459, Self-RAG Monolith, End stage, run, start, 55661191137833
1787207712.030494, Self-RAG Monolith, Monolith LLM, first_token, start, 55661191169666
1787207712.032016, Self-RAG Monolith, End stage, run, end, 55661192698291
1787207712.032118, Self-RAG Monolith, pipeline - val, run, end, 169410330678481447775980036929347387636, 1787207695.924329, 1, 54, 55661192796875
1787207714.760587, Self-RAG Monolith, pipeline - val, run, start, 263602892250735673613386871582583794876, 1787207714.760512, 1, 56, 55663921256708
1787207714.760743, Self-RAG Monolith, Question dataloader, run, start, 55663921400166
1787207714.760935, Self-RAG Monolith, Question dataloader, run, end, 55663921593916
1787207714.761036, Self-RAG Monolith, Document retriever, run, start, 55663921696166
1787207714.872244, Self-RAG Monolith, Document retriever, run, end, 55664032916083
1787207714.872362, Self-RAG Monolith, Monolith formatter, run, start, 55664033019541
1787207714.872742, Self-RAG Monolith, Monolith formatter, run, end, 55664033400541
1787207715.537152, Self-RAG Monolith, pipeline - val, run, start, 231646641084148479814074294739287880454, 1787207715.537051, 1, 57, 55664697815208
1787207715.537354, Self-RAG Monolith, Question dataloader, run, start, 55664698006208
1787207715.537588, Self-RAG Monolith, Question dataloader, run, end, 55664698241666
1787207715.537717, Self-RAG Monolith, Document retriever, run, start, 55664698371458
1787207715.638843, Self-RAG Monolith, Document retriever, run, end, 55664799509083
1787207715.638960, Self-RAG Monolith, Monolith formatter, run, start, 55664799612250
1787207715.639365, Self-RAG Monolith, Monolith formatter, run, end, 55664800019541
1787207718.026148, Self-RAG Monolith, Monolith LLM, first_token, end, 55667186801041
1787207719.124448, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 31, 55668285084666
1787207719.124582, Self-RAG Monolith, Monolith LLM, run, end, 55668285207208
1787207719.124686, Self-RAG Monolith, Monolith LLM, run, start, 55668285311625
1787207719.124724, Self-RAG Monolith, Monolith router, run, start, 55668285348541
1787207719.124859, Self-RAG Monolith, Monolith LLM, first_token, start, 55668285482041
1787207719.125010, Self-RAG Monolith, Monolith router, run, end, 55668285637083
1787207719.125176, Self-RAG Monolith, Query rewrite formatter, run, start, 55668285804458
1787207719.126182, Self-RAG Monolith, Query rewrite formatter, run, end, 55668286806791
1787207719.126295, Self-RAG Monolith, Query rewrite LLM, run, start, 55668286919583
1787207725.074945, Self-RAG Monolith, Monolith LLM, first_token, end, 55674235544958
1787207726.169582, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 31, 55675330166750
1787207726.169711, Self-RAG Monolith, Monolith LLM, run, end, 55675330283208
1787207726.169757, Self-RAG Monolith, Query rewrite LLM, first_token, start, 55675330332125
1787207726.169852, Self-RAG Monolith, Monolith LLM, run, start, 55675330424208
1787207726.169878, Self-RAG Monolith, Monolith router, run, start, 55675330448208
1787207726.170162, Self-RAG Monolith, Monolith router, run, end, 55675330734625
1787207726.170293, Self-RAG Monolith, Query rewrite formatter, run, start, 55675330864083
1787207726.170956, Self-RAG Monolith, Query rewrite formatter, run, end, 55675331528375
1787207729.714494, Self-RAG Monolith, Query rewrite LLM, first_token, end, 55678875059208
1787207730.309119, Self-RAG Monolith, Query rewrite LLM, n_generated_tokens, 17, 55679469671750
1787207730.309304, Self-RAG Monolith, Query rewrite LLM, run, end, 55679469847291
1787207730.309339, Self-RAG Monolith, Monolith LLM, first_token, start, 55679469884291
1787207730.309422, Self-RAG Monolith, Document retriever, run, start, 55679469964708
1787207730.309456, Self-RAG Monolith, Query rewrite LLM, run, start, 55679469995333
1787207730.767685, Self-RAG Monolith, Document retriever, run, end, 55679928261541
1787207730.767876, Self-RAG Monolith, Monolith formatter, run, start, 55679928419791
1787207730.768351, Self-RAG Monolith, Monolith formatter, run, end, 55679928891083
1787207733.411320, Self-RAG Monolith, Monolith LLM, first_token, end, 55682571857041
1787207734.464449, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 30, 55683624970958
1787207734.464613, Self-RAG Monolith, Monolith LLM, run, end, 55683625124583
1787207734.464645, Self-RAG Monolith, Query rewrite LLM, first_token, start, 55683625158875
1787207734.464726, Self-RAG Monolith, Monolith LLM, run, start, 55683625234916
1787207734.464748, Self-RAG Monolith, Monolith router, run, start, 55683625257125
1787207734.465035, Self-RAG Monolith, Monolith router, run, end, 55683625547416
1787207734.465144, Self-RAG Monolith, End stage, run, start, 55683625653958
1787207734.586349, Self-RAG Monolith, End stage, run, end, 55683746868958
1787207734.593616, Self-RAG Monolith, pipeline - val, run, end, 231646641084148479814074294739287880454, 1787207715.537051, 1, 57, 55683754135625
1787207737.365657, Self-RAG Monolith, pipeline - val, run, start, 270970976732111617518771836624997002136, 1787207737.365533, 1, 58, 55686526165250
1787207737.365875, Self-RAG Monolith, Question dataloader, run, start, 55686526367041
1787207737.366665, Self-RAG Monolith, Question dataloader, run, end, 55686527155166
1787207737.366743, Self-RAG Monolith, Document retriever, run, start, 55686527231500
1787207737.476714, Self-RAG Monolith, Document retriever, run, end, 55686637215750
1787207737.476877, Self-RAG Monolith, Monolith formatter, run, start, 55686637368083
1787207737.477159, Self-RAG Monolith, Monolith formatter, run, end, 55686637648000
1787207737.705420, Self-RAG Monolith, Query rewrite LLM, first_token, end, 55686865925750
1787207738.087178, Self-RAG Monolith, Query rewrite LLM, n_generated_tokens, 11, 55687247674541
1787207738.087327, Self-RAG Monolith, Query rewrite LLM, run, end, 55687247810875
1787207738.087358, Self-RAG Monolith, Monolith LLM, first_token, start, 55687247846625
1787207738.087478, Self-RAG Monolith, Document retriever, run, start, 55687247962541
1787207738.251547, Self-RAG Monolith, Document retriever, run, end, 55687412047791
1787207738.251787, Self-RAG Monolith, Monolith formatter, run, start, 55687412277500
1787207738.252179, Self-RAG Monolith, Monolith formatter, run, end, 55687412666041
1787207744.801885, Self-RAG Monolith, Monolith LLM, first_token, end, 55693962336750
1787207745.903200, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 31, 55695063665125
1787207745.903586, Self-RAG Monolith, Monolith LLM, run, end, 55695064016083
1787207745.903795, Self-RAG Monolith, Monolith LLM, run, start, 55695064228958
1787207745.903924, Self-RAG Monolith, Monolith router, run, start, 55695064359541
1787207745.904281, Self-RAG Monolith, Monolith LLM, first_token, start, 55695064709000
1787207745.904905, Self-RAG Monolith, Monolith router, run, end, 55695065335083
1787207745.905110, Self-RAG Monolith, Query rewrite formatter, run, start, 55695065548208
1787207745.907093, Self-RAG Monolith, Query rewrite formatter, run, end, 55695067523250
1787207745.907290, Self-RAG Monolith, Query rewrite LLM, run, start, 55695067720833
1787207746.581013, Self-RAG Monolith, pipeline - val, run, start, 222241576454140264335923042285437931682, 1787207746.580943, 1, 59, 55695741445000
1787207746.581177, Self-RAG Monolith, Question dataloader, run, start, 55695741599666
1787207746.581392, Self-RAG Monolith, Question dataloader, run, end, 55695741813250
1787207746.581489, Self-RAG Monolith, Document retriever, run, start, 55695741909416
1787207746.779621, Self-RAG Monolith, Document retriever, run, end, 55695940054250
1787207746.779789, Self-RAG Monolith, Monolith formatter, run, start, 55695940212166
1787207746.780113, Self-RAG Monolith, Monolith formatter, run, end, 55695940533125
1787207750.370336, Self-RAG Monolith, Monolith LLM, first_token, end, 55699530746166
1787207751.531205, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 33, 55700691601208
1787207751.531414, Self-RAG Monolith, Monolith LLM, run, end, 55700691801166
1787207751.531447, Self-RAG Monolith, Query rewrite LLM, first_token, start, 55700691830708
1787207751.531537, Self-RAG Monolith, Monolith LLM, run, start, 55700691919875
1787207751.531557, Self-RAG Monolith, Monolith router, run, start, 55700691937833
1787207751.531909, Self-RAG Monolith, Monolith router, run, end, 55700692290958
1787207751.531961, Self-RAG Monolith, End stage, run, start, 55700692342791
1787207751.657069, Self-RAG Monolith, End stage, run, end, 55700817462166
1787207751.657137, Self-RAG Monolith, pipeline - val, run, end, 270970976732111617518771836624997002136, 1787207737.365533, 1, 58, 55700817522666
1787207755.831729, Self-RAG Monolith, Query rewrite LLM, first_token, end, 55704992098500
1787207756.441688, Self-RAG Monolith, Query rewrite LLM, n_generated_tokens, 17, 55705602077541
1787207756.441997, Self-RAG Monolith, Query rewrite LLM, run, end, 55705602348750
1787207756.442048, Self-RAG Monolith, Monolith LLM, first_token, start, 55705602406291
1787207756.442287, Self-RAG Monolith, Document retriever, run, start, 55705602638291
1787207756.720744, Self-RAG Monolith, Document retriever, run, end, 55705881105458
1787207756.720917, Self-RAG Monolith, Monolith formatter, run, start, 55705881265708
1787207756.721234, Self-RAG Monolith, Monolith formatter, run, end, 55705881581125
1787207757.100637, Self-RAG Monolith, pipeline - val, run, start, 24116521563082987994044703393327957395, 1787207757.100554, 1, 60, 55706260989250
1787207757.100797, Self-RAG Monolith, Question dataloader, run, start, 55706261142041
1787207757.101033, Self-RAG Monolith, Question dataloader, run, end, 55706261376666
1787207757.101172, Self-RAG Monolith, Document retriever, run, start, 55706261515583
1787207757.205214, Self-RAG Monolith, Document retriever, run, end, 55706365560041
1787207757.205325, Self-RAG Monolith, Monolith formatter, run, start, 55706365669250
1787207757.205568, Self-RAG Monolith, Monolith formatter, run, end, 55706365908583
1787207763.656397, Self-RAG Monolith, pipeline - val, run, start, 288950392795752224116973597109446015148, 1787207763.656248, 1, 61, 55712816729208
1787207763.657030, Self-RAG Monolith, Question dataloader, run, start, 55712817323458
1787207763.657410, Self-RAG Monolith, Question dataloader, run, end, 55712817705375
1787207763.657535, Self-RAG Monolith, Document retriever, run, start, 55712817833041
1787207763.945337, Self-RAG Monolith, Document retriever, run, end, 55713105657916
1787207763.945589, Self-RAG Monolith, Monolith formatter, run, start, 55713105892291
1787207763.946220, Self-RAG Monolith, Monolith formatter, run, end, 55713106512333
1787207763.949083, Self-RAG Monolith, Monolith LLM, first_token, end, 55713109377416
1787207765.067923, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 31, 55714228243083
1787207765.068244, Self-RAG Monolith, Monolith LLM, run, end, 55714228529875
1787207765.068369, Self-RAG Monolith, Monolith router, run, start, 55714228655041
1787207765.068422, Self-RAG Monolith, Monolith LLM, run, start, 55714228703875
1787207765.068742, Self-RAG Monolith, Monolith router, run, end, 55714229030125
1787207765.068903, Self-RAG Monolith, Query rewrite formatter, run, start, 55714229189083
1787207765.068943, Self-RAG Monolith, Monolith LLM, first_token, start, 55714229225833
1787207765.070334, Self-RAG Monolith, Query rewrite formatter, run, end, 55714230620208
1787207765.070418, Self-RAG Monolith, Query rewrite LLM, run, start, 55714230701541
1787207768.325368, Self-RAG Monolith, Monolith LLM, first_token, end, 55717485647458
1787207768.875079, Self-RAG Monolith, pipeline - val, run, start, 223638600120546507095026234962012731632, 1787207768.874981, 1, 62, 55718035351708
1787207768.875293, Self-RAG Monolith, Question dataloader, run, start, 55718035547250
1787207768.875532, Self-RAG Monolith, Question dataloader, run, end, 55718035785500
1787207768.875650, Self-RAG Monolith, Document retriever, run, start, 55718035904208
1787207768.915687, Self-RAG Monolith, Document retriever, run, end, 55718075961041
1787207768.915885, Self-RAG Monolith, Monolith formatter, run, start, 55718076141666
1787207768.916182, Self-RAG Monolith, Monolith formatter, run, end, 55718076437458
1787207769.500534, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 33, 55718660817208
1787207769.500958, Self-RAG Monolith, Monolith LLM, run, end, 55718661214333
1787207769.501010, Self-RAG Monolith, Query rewrite LLM, first_token, start, 55718661264833
1787207769.501138, Self-RAG Monolith, Monolith LLM, run, start, 55718661387958
1787207769.501167, Self-RAG Monolith, Monolith router, run, start, 55718661417958
1787207769.501612, Self-RAG Monolith, Monolith router, run, end, 55718661863750
1787207769.501810, Self-RAG Monolith, End stage, run, start, 55718662066333
1787207769.503048, Self-RAG Monolith, End stage, run, end, 55718663300041
1787207769.503253, Self-RAG Monolith, pipeline - val, run, end, 222241576454140264335923042285437931682, 1787207746.580943, 1, 59, 55718663505291
1787207773.662222, Self-RAG Monolith, Query rewrite LLM, first_token, end, 55722822458208
1787207774.112875, Self-RAG Monolith, Query rewrite LLM, n_generated_tokens, 13, 55723273103583
1787207774.113071, Self-RAG Monolith, Query rewrite LLM, run, end, 55723273288041
1787207774.113194, Self-RAG Monolith, Monolith LLM, first_token, start, 55723273411458
1787207774.113245, Self-RAG Monolith, Document retriever, run, start, 55723273462250
1787207774.393807, Self-RAG Monolith, Document retriever, run, end, 55723554035291
1787207774.393989, Self-RAG Monolith, Monolith formatter, run, start, 55723554205625
1787207774.394299, Self-RAG Monolith, Monolith formatter, run, end, 55723554515333
1787207780.830263, Self-RAG Monolith, Monolith LLM, first_token, end, 55729990449208
1787207780.947421, Self-RAG Monolith, pipeline - val, run, start, 37085702504923852989302842597434225653, 1787207780.947319, 1, 63, 55730107601041
1787207780.947626, Self-RAG Monolith, Question dataloader, run, start, 55730107790875
1787207780.947879, Self-RAG Monolith, Question dataloader, run, end, 55730108045458
1787207780.947984, Self-RAG Monolith, Document retriever, run, start, 55730108148458
1787207781.234825, Self-RAG Monolith, Document retriever, run, end, 55730394999958
1787207781.235011, Self-RAG Monolith, Monolith formatter, run, start, 55730395175666
1787207781.235291, Self-RAG Monolith, Monolith formatter, run, end, 55730395453083
1787207781.957029, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 31, 55731117220666
1787207781.957352, Self-RAG Monolith, Monolith LLM, run, end, 55731117513333
1787207781.957453, Self-RAG Monolith, Monolith LLM, run, start, 55731117611541
1787207781.957612, Self-RAG Monolith, Monolith router, run, start, 55731117772625
1787207781.957735, Self-RAG Monolith, Monolith LLM, first_token, start, 55731117894166
1787207781.958159, Self-RAG Monolith, Monolith router, run, end, 55731118317708
1787207781.958512, Self-RAG Monolith, End stage, run, start, 55731118675958
1787207781.960312, Self-RAG Monolith, End stage, run, end, 55731120475416
1787207781.960433, Self-RAG Monolith, pipeline - val, run, end, 198960057096238916152319340497676545072, 1787207710.156903, 1, 55, 55731120593333
1787207787.615590, Self-RAG Monolith, Monolith LLM, first_token, end, 55736775725791
1787207789.109528, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 42, 55738269672708
1787207789.109832, Self-RAG Monolith, Monolith LLM, run, end, 55738269940083
1787207789.109944, Self-RAG Monolith, Monolith router, run, start, 55738270051625
1787207789.109993, Self-RAG Monolith, Monolith LLM, run, start, 55738270096750
1787207789.110290, Self-RAG Monolith, Monolith router, run, end, 55738270399041
1787207789.110362, Self-RAG Monolith, Monolith LLM, first_token, start, 55738270467000
1787207789.110435, Self-RAG Monolith, End stage, run, start, 55738270540541
1787207789.112129, Self-RAG Monolith, End stage, run, end, 55738272237166
1787207789.112375, Self-RAG Monolith, pipeline - val, run, end, 24116521563082987994044703393327957395, 1787207757.100554, 1, 60, 55738272482375
1787207792.329020, Self-RAG Monolith, pipeline - val, run, start, 49872740197428947885070170804184121235, 1787207792.328954, 1, 64, 55741489112791
1787207792.329203, Self-RAG Monolith, Question dataloader, run, start, 55741489287083
1787207792.329406, Self-RAG Monolith, Question dataloader, run, end, 55741489487708
1787207792.329495, Self-RAG Monolith, Document retriever, run, start, 55741489573833
1787207792.460047, Self-RAG Monolith, Document retriever, run, end, 55741620146791
1787207792.460159, Self-RAG Monolith, Monolith formatter, run, start, 55741620238291
1787207792.460577, Self-RAG Monolith, Monolith formatter, run, end, 55741620659375
1787207792.513896, Self-RAG Monolith, Monolith LLM, first_token, end, 55741673984583
1787207793.782627, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 36, 55742942738416
1787207793.782940, Self-RAG Monolith, Monolith LLM, run, end, 55742943014583
1787207793.783148, Self-RAG Monolith, Monolith LLM, run, start, 55742943225625
1787207793.783221, Self-RAG Monolith, Monolith router, run, start, 55742943298333
1787207793.783414, Self-RAG Monolith, Monolith LLM, first_token, start, 55742943486416
1787207793.783623, Self-RAG Monolith, Monolith router, run, end, 55742943696333
1787207793.783789, Self-RAG Monolith, End stage, run, start, 55742943860875
1787207793.785329, Self-RAG Monolith, End stage, run, end, 55742945403791
1787207793.785481, Self-RAG Monolith, pipeline - val, run, end, 288950392795752224116973597109446015148, 1787207763.656248, 1, 61, 55742945553708
1787207797.342811, Self-RAG Monolith, Monolith LLM, first_token, end, 55746502874375
1787207798.584531, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 35, 55747744601125
1787207798.584843, Self-RAG Monolith, Monolith LLM, run, end, 55747744885416
1787207798.585013, Self-RAG Monolith, Monolith LLM, run, start, 55747745050458
1787207798.585074, Self-RAG Monolith, Monolith router, run, start, 55747745110791
1787207798.585248, Self-RAG Monolith, Monolith LLM, first_token, start, 55747745283958
1787207798.585501, Self-RAG Monolith, Monolith router, run, end, 55747745537833
1787207798.585755, Self-RAG Monolith, End stage, run, start, 55747745791708
1787207798.587246, Self-RAG Monolith, End stage, run, end, 55747747286041
1787207798.587379, Self-RAG Monolith, pipeline - val, run, end, 223638600120546507095026234962012731632, 1787207768.874981, 1, 62, 55747747416500
1787207806.387063, Self-RAG Monolith, Monolith LLM, first_token, end, 55755547172666
1787207807.489757, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 31, 55756649739000
1787207807.489993, Self-RAG Monolith, Monolith LLM, run, end, 55756649959791
1787207807.490141, Self-RAG Monolith, Monolith LLM, run, start, 55756650109625
1787207807.490187, Self-RAG Monolith, Monolith router, run, start, 55756650156125
1787207807.490378, Self-RAG Monolith, Monolith LLM, first_token, start, 55756650345750
1787207807.490672, Self-RAG Monolith, Monolith router, run, end, 55756650639541
1787207807.490963, Self-RAG Monolith, End stage, run, start, 55756650932500
1787207807.491956, Self-RAG Monolith, End stage, run, end, 55756651922583
1787207807.492018, Self-RAG Monolith, pipeline - val, run, end, 263602892250735673613386871582583794876, 1787207714.760512, 1, 56, 55756651984333
1787207808.236376, Self-RAG Monolith, pipeline - val, run, start, 185105321550302386703613011489492982231, 1787207808.236232, 1, 65, 55757396360416
1787207808.236642, Self-RAG Monolith, Question dataloader, run, start, 55757396605458
1787207808.238058, Self-RAG Monolith, Question dataloader, run, end, 55757398021625
1787207808.238173, Self-RAG Monolith, Document retriever, run, start, 55757398138958
1787207808.542421, Self-RAG Monolith, Document retriever, run, end, 55757702395166
1787207808.542604, Self-RAG Monolith, Monolith formatter, run, start, 55757702570166
1787207808.543265, Self-RAG Monolith, Monolith formatter, run, end, 55757703226208
1787207811.760988, Self-RAG Monolith, pipeline - val, run, start, 35679227123580973476402457146579342149, 1787207811.760883, 1, 66, 55760920936708
1787207811.761156, Self-RAG Monolith, Question dataloader, run, start, 55760921093458
1787207811.761392, Self-RAG Monolith, Question dataloader, run, end, 55760921327541
1787207811.761470, Self-RAG Monolith, Document retriever, run, start, 55760921404166
1787207811.893420, Self-RAG Monolith, Document retriever, run, end, 55761053367708
1787207811.893629, Self-RAG Monolith, Monolith formatter, run, start, 55761053568000
1787207811.893898, Self-RAG Monolith, Monolith formatter, run, end, 55761053833458
1787207811.948532, Self-RAG Monolith, Monolith LLM, first_token, end, 55761108480416
1787207813.325803, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 39, 55762485767916
1787207813.326140, Self-RAG Monolith, Monolith LLM, run, end, 55762486067250
1787207813.326340, Self-RAG Monolith, Monolith LLM, run, start, 55762486271083
1787207813.326411, Self-RAG Monolith, Monolith router, run, start, 55762486342625
1787207813.326612, Self-RAG Monolith, Monolith LLM, first_token, start, 55762486538250
1787207813.326812, Self-RAG Monolith, Monolith router, run, end, 55762486739458
1787207813.327056, Self-RAG Monolith, End stage, run, start, 55762486984541
1787207813.328389, Self-RAG Monolith, End stage, run, end, 55762488316291
1787207813.328522, Self-RAG Monolith, pipeline - val, run, end, 37085702504923852989302842597434225653, 1787207780.947319, 1, 63, 55762488450208
1787207814.133455, Self-RAG Monolith, pipeline - val, run, start, 224491382527127389426273919235432395437, 1787207814.133394, 1, 67, 55763293385833
1787207814.133624, Self-RAG Monolith, Question dataloader, run, start, 55763293542208
1787207814.133821, Self-RAG Monolith, Question dataloader, run, end, 55763293739291
1787207814.133923, Self-RAG Monolith, Document retriever, run, start, 55763293843791
1787207814.233109, Self-RAG Monolith, Document retriever, run, end, 55763393035125
1787207814.233250, Self-RAG Monolith, Monolith formatter, run, start, 55763393170125
1787207814.233498, Self-RAG Monolith, Monolith formatter, run, end, 55763393415166
1787207817.942725, Self-RAG Monolith, Monolith LLM, first_token, end, 55767102659958
1787207819.213645, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 35, 55768373540041
1787207819.213819, Self-RAG Monolith, Monolith LLM, run, end, 55768373699333
1787207819.213940, Self-RAG Monolith, Monolith LLM, run, start, 55768373822458
1787207819.213987, Self-RAG Monolith, Monolith router, run, start, 55768373869708
1787207819.214101, Self-RAG Monolith, Monolith LLM, first_token, start, 55768373980625
1787207819.214172, Self-RAG Monolith, Monolith router, run, end, 55768374050291
1787207819.214335, Self-RAG Monolith, End stage, run, start, 55768374215750
1787207819.360356, Self-RAG Monolith, End stage, run, end, 55768520245750
1787207819.360499, Self-RAG Monolith, pipeline - val, run, end, 49872740197428947885070170804184121235, 1787207792.328954, 1, 64, 55768520380083
1787207819.896138, Self-RAG Monolith, pipeline - val, run, start, 70416532840020199155992135686302496658, 1787207819.896061, 1, 68, 55769056024458
1787207819.896295, Self-RAG Monolith, Question dataloader, run, start, 55769056173083
1787207819.896505, Self-RAG Monolith, Question dataloader, run, end, 55769056380625
1787207819.896583, Self-RAG Monolith, Document retriever, run, start, 55769056457041
1787207820.028112, Self-RAG Monolith, Document retriever, run, end, 55769188050666
1787207820.028327, Self-RAG Monolith, Monolith formatter, run, start, 55769188203375
1787207820.028831, Self-RAG Monolith, Monolith formatter, run, end, 55769188709000
1787207823.059395, Self-RAG Monolith, Monolith LLM, first_token, end, 55772219268333
1787207824.690082, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 45, 55773849935291
1787207824.690230, Self-RAG Monolith, Monolith LLM, run, end, 55773850070375
1787207824.690351, Self-RAG Monolith, Monolith LLM, run, start, 55773850193916
1787207824.690403, Self-RAG Monolith, Monolith router, run, start, 55773850241416
1787207824.690496, Self-RAG Monolith, Monolith LLM, first_token, start, 55773850335416
1787207824.690595, Self-RAG Monolith, Monolith router, run, end, 55773850432916
1787207824.690744, Self-RAG Monolith, End stage, run, start, 55773850587083
1787207824.692128, Self-RAG Monolith, End stage, run, end, 55773851967166
1787207824.692171, Self-RAG Monolith, pipeline - val, run, end, 185105321550302386703613011489492982231, 1787207808.236232, 1, 65, 55773852008833
1787207827.672304, Self-RAG Monolith, pipeline - val, run, start, 301795505451538572097868974783722107340, 1787207827.672154, 1, 69, 55776832141125
1787207827.672614, Self-RAG Monolith, Question dataloader, run, start, 55776832431958
1787207827.675062, Self-RAG Monolith, Question dataloader, run, end, 55776834881958
1787207827.675226, Self-RAG Monolith, Document retriever, run, start, 55776835046250
1787207827.786686, Self-RAG Monolith, Document retriever, run, end, 55776946526500
1787207827.786929, Self-RAG Monolith, Monolith formatter, run, start, 55776946759291
1787207827.787724, Self-RAG Monolith, Monolith formatter, run, end, 55776947545041
1787207828.239220, Self-RAG Monolith, Monolith LLM, first_token, end, 55777399052083
1787207829.321248, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 30, 55778481066375
1787207829.321376, Self-RAG Monolith, Monolith LLM, run, end, 55778481181416
1787207829.321466, Self-RAG Monolith, Monolith LLM, run, start, 55778481270166
1787207829.321502, Self-RAG Monolith, Monolith router, run, start, 55778481309375
1787207829.321597, Self-RAG Monolith, Monolith LLM, first_token, start, 55778481401291
1787207829.321781, Self-RAG Monolith, Monolith router, run, end, 55778481588708
1787207829.321883, Self-RAG Monolith, End stage, run, start, 55778481687083
1787207829.322814, Self-RAG Monolith, End stage, run, end, 55778482618250
1787207829.322880, Self-RAG Monolith, pipeline - val, run, end, 35679227123580973476402457146579342149, 1787207811.760883, 1, 66, 55778482683625
1787207834.673228, Self-RAG Monolith, Monolith LLM, first_token, end, 55783833011375
1787207835.908707, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 34, 55785068478375
1787207835.908854, Self-RAG Monolith, Monolith LLM, run, end, 55785068610041
1787207835.908982, Self-RAG Monolith, Monolith router, run, start, 55785068738375
1787207835.909011, Self-RAG Monolith, Monolith LLM, run, start, 55785068764416
1787207835.909170, Self-RAG Monolith, Monolith router, run, end, 55785068928208
1787207835.909286, Self-RAG Monolith, End stage, run, start, 55785069041416
1787207835.909311, Self-RAG Monolith, Monolith LLM, first_token, start, 55785069064416
1787207836.049262, Self-RAG Monolith, End stage, run, end, 55785209025583
1787207836.049330, Self-RAG Monolith, pipeline - val, run, end, 224491382527127389426273919235432395437, 1787207814.133394, 1, 67, 55785209083750
1787207839.749904, Self-RAG Monolith, Monolith LLM, first_token, end, 55788909650041
1787207841.416189, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 46, 55790575917791
1787207841.416325, Self-RAG Monolith, Monolith LLM, run, end, 55790576040750
1787207841.416451, Self-RAG Monolith, Monolith LLM, run, start, 55790576168875
1787207841.416496, Self-RAG Monolith, Monolith router, run, start, 55790576212458
1787207841.416588, Self-RAG Monolith, Monolith LLM, first_token, start, 55790576302833
1787207841.416715, Self-RAG Monolith, Monolith router, run, end, 55790576430750
1787207841.416847, Self-RAG Monolith, End stage, run, start, 55790576562833
1787207841.417674, Self-RAG Monolith, End stage, run, end, 55790577389208
1787207841.417783, Self-RAG Monolith, pipeline - val, run, end, 70416532840020199155992135686302496658, 1787207819.896061, 1, 68, 55790577497666
1787207844.958434, Self-RAG Monolith, Monolith LLM, first_token, end, 55794118141458
1787207846.367202, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 39, 55795526895875
1787207846.367340, Self-RAG Monolith, Monolith LLM, run, end, 55795527018666
1787207846.367471, Self-RAG Monolith, Monolith router, run, start, 55795527151958
1787207846.367607, Self-RAG Monolith, Monolith router, run, end, 55795527287625
1787207846.367777, Self-RAG Monolith, End stage, run, start, 55795527455583
1787207846.368396, Self-RAG Monolith, End stage, run, end, 55795528074500
1787207846.368454, Self-RAG Monolith, pipeline - val, run, end, 301795505451538572097868974783722107340, 1787207827.672154, 1, 69, 55795528131625
1787207852.851550, Self-RAG Monolith, pipeline - val, run, start, 64050547531241643819962902838690402527, 1787207852.851026, 1, 70, 55802011254000
1787207852.852263, Self-RAG Monolith, Question dataloader, run, start, 55802011918708
1787207852.853561, Self-RAG Monolith, Question dataloader, run, end, 55802013220708
1787207852.853952, Self-RAG Monolith, Document retriever, run, start, 55802013597708
1787207853.160837, Self-RAG Monolith, pipeline - val, run, start, 194903017560287673327114439938538948410, 1787207853.160713, 1, 71, 55802320481708
1787207853.161069, Self-RAG Monolith, Question dataloader, run, start, 55802320699375
1787207853.161292, Self-RAG Monolith, Question dataloader, run, end, 55802320920000
1787207853.174748, Self-RAG Monolith, Document retriever, run, end, 55802334379333
1787207853.174857, Self-RAG Monolith, Document retriever, run, start, 55802334485541
1787207853.174896, Self-RAG Monolith, Monolith formatter, run, start, 55802334525333
1787207853.175237, Self-RAG Monolith, Monolith formatter, run, end, 55802334865083
