1787204947.022970, Self-RAG Decomposed-Shared, pipeline, prepare, start, 52896213125916
1787205340.226508, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53289414642041
1787205340.267426, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53289455550083
1787205340.267563, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53289455677208
1787205340.267625, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53289455738416
1787205340.267649, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53289455761166
1787205340.267927, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53289456040625
1787205340.268048, Self-RAG Decomposed-Shared, End stage, run, start, 53289456161291
1787205340.401779, Self-RAG Decomposed-Shared, End stage, run, end, 53289589902041
1787205340.401850, Self-RAG Decomposed-Shared, pipeline - val, run, end, 151706198343748828527459394294524722376, 1787205318.328857, 1, 46, 53289589963625
1787205341.187846, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53290375979041
1787205341.230282, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53290418407750
1787205341.230438, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53290418548500
1787205341.230498, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53290418628791
1787205341.230695, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53290418808166
1787205341.230726, Self-RAG Decomposed-Shared, Grade router, run, start, 53290418834333
1787205341.231237, Self-RAG Decomposed-Shared, Grade router, run, end, 53290419348458
1787205341.231387, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53290419506666
1787205341.231726, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53290419837583
1787205342.413955, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53291602078833
1787205342.455140, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 2, 53291643259416
1787205342.455338, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53291643444708
1787205342.455417, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53291643520708
1787205342.455448, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53291643549625
1787205342.455473, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53291643574166
1787205342.456401, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53291644506875
1787205342.456483, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53291644586291
1787205344.434239, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53293622352458
1787205344.475841, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53293663944583
1787205344.475992, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53293664087125
1787205344.476122, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53293664217291
1787205344.476163, Self-RAG Decomposed-Shared, Grade router, run, start, 53293664260833
1787205344.476382, Self-RAG Decomposed-Shared, Grade router, run, end, 53293664476333
1787205344.476525, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53293664618416
1787205344.476865, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53293664959708
1787205344.681401, Self-RAG Decomposed-Shared, pipeline - val, run, start, 299891702395436279590007532271700217511, 1787205344.681277, 1, 50, 53293869508958
1787205344.681594, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53293869687541
1787205344.681798, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53293869890375
1787205344.681915, Self-RAG Decomposed-Shared, Document retriever, run, start, 53293870009000
1787205344.915063, Self-RAG Decomposed-Shared, Document retriever, run, end, 53294103169208
1787205344.915225, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53294103320041
1787205344.915575, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53294103669083
1787205344.915676, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53294103768458
1787205345.408390, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53294596498625
1787205345.449721, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 2, 53294637817750
1787205345.449853, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53294637942041
1787205345.449954, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53294638043625
1787205345.449985, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53294638073208
1787205345.450028, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53294638134583
1787205345.450644, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53294638738500
1787205346.465387, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53295653489708
1787205346.507590, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53295695685250
1787205346.507739, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53295695825000
1787205346.507863, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53295695953708
1787205346.507906, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53295695989833
1787205346.507950, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53295696032458
1787205346.508260, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53295696349000
1787205346.508402, Self-RAG Decomposed-Shared, End stage, run, start, 53295696494833
1787205346.657180, Self-RAG Decomposed-Shared, End stage, run, end, 53295845275666
1787205346.658934, Self-RAG Decomposed-Shared, pipeline - val, run, end, 315157880678813913419237181344202773562, 1787205328.766556, 1, 47, 53295847018291
1787205347.443644, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53296631745541
1787205347.484324, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53296672417166
1787205347.484478, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53296672557250
1787205347.484509, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53296672590875
1787205347.484723, Self-RAG Decomposed-Shared, Grade router, run, start, 53296672804750
1787205347.484918, Self-RAG Decomposed-Shared, Grade router, run, end, 53296672997416
1787205347.484968, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53296673045583
1787205347.485246, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53296673325625
1787205349.459162, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53298647253125
1787205349.542680, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 53298730761708
1787205349.542829, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53298730899416
1787205349.542918, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53298730989416
1787205349.542961, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53298731029333
1787205349.542984, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53298731052833
1787205349.543615, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53298731685541
1787205350.391928, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53299580011333
1787205350.432804, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53299620877208
1787205350.432928, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53299620992208
1787205350.432956, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53299621023208
1787205350.433044, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53299621107458
1787205350.433064, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53299621127416
1787205350.433347, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53299621414000
1787205350.433432, Self-RAG Decomposed-Shared, End stage, run, start, 53299621495583
1787205350.569452, Self-RAG Decomposed-Shared, End stage, run, end, 53299757524708
1787205350.569526, Self-RAG Decomposed-Shared, pipeline - val, run, end, 155843694182357641884912519746277292938, 1787205331.716577, 1, 48, 53299757589750
1787205351.363318, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53300551400208
1787205351.446579, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 53300634657583
1787205351.446765, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53300634826166
1787205351.446811, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53300634881500
1787205351.446970, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53300635039958
1787205351.447545, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53300635608000
1787205353.339273, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53302527344000
1787205353.380623, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53302568682541
1787205353.380761, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53302568811916
1787205353.380879, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53302568932250
1787205353.380924, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53302568976500
1787205353.381018, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53302569068791
1787205353.381115, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53302569166666
1787205353.381232, Self-RAG Decomposed-Shared, End stage, run, start, 53302569282541
1787205353.381981, Self-RAG Decomposed-Shared, End stage, run, end, 53302570031041
1787205353.382080, Self-RAG Decomposed-Shared, pipeline - val, run, end, 183657042187963930874420257165485340682, 1787205336.955854, 1, 49, 53302570129250
1787205354.222805, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53303410868416
1787205354.263745, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53303451799916
1787205354.263874, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53303451920833
1787205354.263997, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53303452045791
1787205354.264140, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53303452188083
1787205354.264252, Self-RAG Decomposed-Shared, End stage, run, start, 53303452299458
1787205354.265150, Self-RAG Decomposed-Shared, End stage, run, end, 53303453195791
1787205354.265195, Self-RAG Decomposed-Shared, pipeline - val, run, end, 299891702395436279590007532271700217511, 1787205344.681277, 1, 50, 53303453240291
1787205395.015583, Self-RAG Decomposed-Shared, pipeline - val, run, start, 206404960008746737070024169400610643227, 1787205395.015276, 1, 51, 53344195609750
1787205395.016460, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53344196429125
1787205395.018205, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53344198153125
1787205395.018451, Self-RAG Decomposed-Shared, Document retriever, run, start, 53344198398500
1787205395.267015, Self-RAG Decomposed-Shared, Document retriever, run, end, 53344446929583
1787205395.267165, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53344447067666
1787205395.267480, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53344447384583
1787205395.267593, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53344447498583
1787205395.267662, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53344447564500
1787205396.263385, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53345443177208
1787205396.304557, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53345484330166
1787205396.304737, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53345484504875
1787205396.304849, Self-RAG Decomposed-Shared, Grade router, run, start, 53345484614125
1787205396.304978, Self-RAG Decomposed-Shared, Grade router, run, end, 53345484741958
1787205396.305071, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53345484835083
1787205396.305328, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53345485094500
1787205396.305420, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53345485186541
1787205396.305519, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53345485283125
1787205397.238898, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53346418566541
1787205397.279815, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 2, 53346459467583
1787205397.280205, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53346459846916
1787205397.280333, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53346459981708
1787205397.280686, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53346460332208
1787205397.280781, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53346460424791
1787205397.280869, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53346460511875
1787205398.141995, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53347321555875
1787205398.182605, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53347362150041
1787205398.182735, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53347362270416
1787205398.182851, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53347362389000
1787205398.182995, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53347362531166
1787205398.183106, Self-RAG Decomposed-Shared, End stage, run, start, 53347362645208
1787205398.184731, Self-RAG Decomposed-Shared, End stage, run, end, 53347364268083
1787205398.184800, Self-RAG Decomposed-Shared, pipeline - val, run, end, 206404960008746737070024169400610643227, 1787205395.015276, 1, 51, 53347364335291
1787205403.242994, Self-RAG Decomposed-Shared, pipeline - val, run, start, 206430582784922048391534339928020585146, 1787205403.242528, 1, 52, 53352422120291
1787205403.243870, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53352422930708
1787205403.245128, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53352424172416
1787205403.245381, Self-RAG Decomposed-Shared, Document retriever, run, start, 53352424438708
1787205403.308613, Self-RAG Decomposed-Shared, Document retriever, run, end, 53352487653166
1787205403.308734, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53352487766750
1787205403.309259, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53352488289666
1787205403.309373, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53352488403083
1787205403.309455, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53352488483208
1787205403.842344, Self-RAG Decomposed-Shared, pipeline - val, run, start, 65193361743229000059803110270372251890, 1787205403.842137, 1, 53, 53353021363125
1787205403.842648, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53353021633583
1787205403.843063, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53353022048541
1787205403.843155, Self-RAG Decomposed-Shared, Document retriever, run, start, 53353022139125
1787205403.906186, Self-RAG Decomposed-Shared, Document retriever, run, end, 53353085169875
1787205403.906259, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53353085236708
1787205403.906610, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53353085588083
1787205404.504065, Self-RAG Decomposed-Shared, pipeline - val, run, start, 225081337112317479282395558613300577862, 1787205404.503946, 1, 54, 53353683015291
1787205404.504273, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53353683201875
1787205404.504481, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53353683410250
1787205404.504573, Self-RAG Decomposed-Shared, Document retriever, run, start, 53353683501833
1787205404.640597, Self-RAG Decomposed-Shared, Document retriever, run, end, 53353819530875
1787205404.640787, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53353819712750
1787205404.641346, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53353820266416
1787205405.142183, Self-RAG Decomposed-Shared, pipeline - val, run, start, 38172655658325216281666130377184606894, 1787205405.142097, 1, 55, 53354321079041
1787205405.142382, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53354321262708
1787205405.142588, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53354321470916
1787205405.142709, Self-RAG Decomposed-Shared, Document retriever, run, start, 53354321590708
1787205405.219487, Self-RAG Decomposed-Shared, Document retriever, run, end, 53354398369041
1787205405.219565, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53354398439750
1787205405.220048, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53354398922250
1787205405.455811, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53354634681666
1787205405.498326, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53354677185333
1787205405.498499, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53354677350708
1787205405.498616, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53354677470541
1787205405.498666, Self-RAG Decomposed-Shared, Grade router, run, start, 53354677524666
1787205405.498760, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53354677612666
1787205405.499029, Self-RAG Decomposed-Shared, Grade router, run, end, 53354677881083
1787205405.499122, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53354677974250
1787205405.499412, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53354678263875
1787205405.499649, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53354678512291
1787205406.836828, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53356015602375
1787205406.877883, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53356056646875
1787205406.878004, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53356056758541
1787205406.878034, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53356056792458
1787205406.878128, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53356056881166
1787205406.878147, Self-RAG Decomposed-Shared, Grade router, run, start, 53356056899958
1787205406.878455, Self-RAG Decomposed-Shared, Grade router, run, end, 53356057211708
1787205406.878545, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53356057299041
1787205406.878823, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53356057578208
1787205409.011916, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53358190553166
1787205409.053059, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 2, 53358231681833
1787205409.053201, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53358231815166
1787205409.053232, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53358231848333
1787205409.053335, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53358231947458
1787205409.053375, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53358231986458
1787205409.053896, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53358232510583
1787205409.053977, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53358232592291
1787205411.183806, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53360362320916
1787205411.225494, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53360403992791
1787205411.225642, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53360404132000
1787205411.225742, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53360404229833
1787205411.225778, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53360404264041
1787205411.225807, Self-RAG Decomposed-Shared, Grade router, run, start, 53360404296833
1787205411.226405, Self-RAG Decomposed-Shared, Grade router, run, end, 53360404897833
1787205411.226491, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53360404978583
1787205411.226761, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53360405250916
1787205412.641005, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53361819442000
1787205412.682019, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 2, 53361860442000
1787205412.682159, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53361860575833
1787205412.682194, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53361860609625
1787205412.682299, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53361860712750
1787205412.682321, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53361860732583
1787205412.682723, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53361861136708
1787205414.669666, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53363848022250
1787205414.710759, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53363889090166
1787205414.710928, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53363889247083
1787205414.710964, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53363889285458
1787205414.711090, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53363889411166
1787205414.711147, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53363889464625
1787205414.711440, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53363889766833
1787205414.711558, Self-RAG Decomposed-Shared, End stage, run, start, 53363889880708
1787205414.712895, Self-RAG Decomposed-Shared, End stage, run, end, 53363891214708
1787205414.712947, Self-RAG Decomposed-Shared, pipeline - val, run, end, 206430582784922048391534339928020585146, 1787205403.242528, 1, 52, 53363891263708
1787205417.584515, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53366762742541
1787205417.625130, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53366803338916
1787205417.625281, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53366803479333
1787205417.625314, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53366803514500
1787205417.625430, Self-RAG Decomposed-Shared, Grade router, run, start, 53366803634708
1787205417.625751, Self-RAG Decomposed-Shared, Grade router, run, end, 53366803949541
1787205417.625916, Self-RAG Decomposed-Shared, Query rewrite formatter, run, start, 53366804116041
1787205417.627076, Self-RAG Decomposed-Shared, Query rewrite formatter, run, end, 53366805274541
1787205417.627168, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, start, 53366805364916
1787205419.760682, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53368938823958
1787205419.844986, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 53369023119625
1787205419.845151, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53369023270541
1787205419.845205, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53369023338166
1787205419.845452, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53369023578416
1787205419.846048, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53369024169500
1787205421.171391, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53370349488375
1787205421.213075, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53370391162958
1787205421.213202, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53370391275375
1787205421.213230, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, start, 53370391306208
1787205421.213313, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53370391385666
1787205421.213342, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53370391412875
1787205421.213673, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53370391747583
1787205421.213837, Self-RAG Decomposed-Shared, End stage, run, start, 53370391910583
1787205421.214543, Self-RAG Decomposed-Shared, End stage, run, end, 53370392615708
1787205421.214609, Self-RAG Decomposed-Shared, pipeline - val, run, end, 65193361743229000059803110270372251890, 1787205403.842137, 1, 53, 53370392680666
1787205423.197372, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, end, 53372375405458
1787205423.733608, Self-RAG Decomposed-Shared, Shared LLM (rewrite), n_generated_tokens, 26, 53372911624333
1787205423.733803, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, end, 53372911802666
1787205423.733841, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53372911846000
1787205423.734060, Self-RAG Decomposed-Shared, Document retriever, run, start, 53372912065208
1787205424.342885, Self-RAG Decomposed-Shared, Document retriever, run, end, 53373520886458
1787205424.343097, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53373521084500
1787205424.343796, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53373521782291
1787205424.343920, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53373521901583
1787205425.746644, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53374924611625
1787205425.787977, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53374965929750
1787205425.788128, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53374966071375
1787205425.788159, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53374966104458
1787205425.788281, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53374966227583
1787205425.788520, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53374966462875
1787205425.788661, Self-RAG Decomposed-Shared, End stage, run, start, 53374966603333
1787205425.789410, Self-RAG Decomposed-Shared, End stage, run, end, 53374967351541
1787205425.789471, Self-RAG Decomposed-Shared, pipeline - val, run, end, 225081337112317479282395558613300577862, 1787205404.503946, 1, 54, 53374967412708
1787205428.976907, Self-RAG Decomposed-Shared, pipeline - val, run, start, 240568994439091081389262083977944714479, 1787205428.976777, 1, 56, 53378154796541
1787205428.977121, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53378154987166
1787205428.977974, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53378155840666
1787205428.978049, Self-RAG Decomposed-Shared, Document retriever, run, start, 53378155916041
1787205429.090913, Self-RAG Decomposed-Shared, Document retriever, run, end, 53378268808250
1787205429.091115, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53378268990333
1787205429.091944, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53378269817500
1787205429.910420, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53379088287291
1787205429.951175, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53379129034958
1787205429.951321, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53379129166750
1787205429.951460, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53379129309125
1787205429.951519, Self-RAG Decomposed-Shared, Grade router, run, start, 53379129365500
1787205429.951628, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53379129474125
1787205429.951788, Self-RAG Decomposed-Shared, Grade router, run, end, 53379129633333
1787205429.951885, Self-RAG Decomposed-Shared, Query rewrite formatter, run, start, 53379129729458
1787205429.952379, Self-RAG Decomposed-Shared, Query rewrite formatter, run, end, 53379130224708
1787205429.952428, Self-RAG Decomposed-Shared, Shared LLM (rewrite), run, start, 53379130272208
1787205432.814040, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53381991844291
1787205432.854904, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53382032703875
1787205432.855048, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53382032834833
1787205432.855081, Self-RAG Decomposed-Shared, Shared LLM (rewrite), first_token, start, 53382032871583
1787205432.855198, Self-RAG Decomposed-Shared, Grade router, run, start, 53382032984791
1787205432.855431, Self-RAG Decomposed-Shared, Grade router, run, end, 53382033218583
1787205432.855539, Self-RAG Decomposed-Shared, Query rewrite formatter, run, start, 53382033325458
1787205432.855925, Self-RAG Decomposed-Shared, Query rewrite formatter, run, end, 53382033713750
1787205432.996553, Self-RAG Decomposed-Shared, pipeline - val, run, start, 133775323740497469540392766207010909234, 1787205432.983946, 1, 57, 53382174351375
1787205432.997988, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53382175775666
1787205432.998210, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53382175995791
1787205432.998324, Self-RAG Decomposed-Shared, Document retriever, run, start, 53382176110791
1787205433.073712, Self-RAG Decomposed-Shared, Document retriever, run, end, 53382251505750
1787205433.073888, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53382251674458
